rt1_1953,rt1_1954,rt1_1955,rt1_1956,rt1_1957,rt1_1958,rt1_1959,rt1_1960,rt1_1961,rt1_1962,rt1_1963,rt1_1964,rt1_1965,rt1_1966,rt1_1967,rt1_1968,rt1_1969,rt1_1970,rt1_1971,rt1_1972,rt1_1973,rt1_1974,rt1_1975,rt1_1976,rt1_1977,rt1_1978,rt1_1979,rt1_1980,rt1_1981,rt1_1982,rt1_1983,rt1_1984,rt1_1985,rt1_1986,rt1_1987,rt1_1988,rt1_1989,rt1_1990,rt1_1991,rt1_1992,rt1_1993,rt1_1994,rt1_1995,rt1_1996,rt1_1997,rt1_1998,rt1_1999,rt1_2000,rt1_2001,rt1_2002,rt1_2003,rt1_2004,rt1_2005,rt1_2006,rt1_2007,rt1_2008,rt1_2009,rt1_2010,rt1_2011,rt1_2012,rt1_2013,rt1_2014,rt1_2015,rt1_2016,rt1_2017,rt1_2018,rt1_2019,rt1_2020
968.756,139.551,142.317,199.791,134.513,347.555,115.849,362.127,712.198,814.97,194.726,721.254,368.588,144.098,75.7878,137.737,98.0927,215.576,259.665,357.232,289.156,270.26,92.9139,100.942,83.5324,48.0245,517.34,114.787,41.1486,42.4464,342.787,197.431,62.3474,76.2982,674.102,372.484,155.588,89.7243,339.91,38.5149,32.2289,80.3304,251.621,283.272,588.047,47.6603,134.703,180.845,206.689,478.138,113.97,221.04,82.5993,267.283,59.8752,237.337,47.936,249.916,112.693,608.435,128.954,145.314,107.218,205.032,203.289,78.9251,482.774,40.8476
813.41,181.093,231.73,222.991,143.39,298.232,108.442,404.81,678.31,342.852,287.888,603.113,313.529,68.4023,127.079,102.622,97.2022,300.868,322.895,350.9,322.878,280.564,95.9081,79.5636,97.0069,34.7816,543.783,90.3595,43.9489,43.9087,377.787,248.258,67.6894,90.9969,797.426,487.882,218.171,91.3822,360.787,34.3794,30.3353,84.7253,237.458,244.808,483.944,53.9826,166.135,189.113,152.476,389.647,79.0483,303.043,76.5106,231.95,65.0231,191.247,34.6908,204.396,101.17,437.895,70.51,106.197,64.8268,166.514,233.273,52.3302,784.603,129.353
1001.5,150.711,161.786,175.816,132.29,309.728,121.348,393.679,860.769,588.718,340.083,517.314,603.054,103.993,126.404,216.436,167.589,235.261,289.759,353.851,275.228,234.444,63.9072,81.7726,72.5127,43.1517,631.808,105.32,68.4413,62.0377,491.402,295.812,125.074,129.311,951.327,367.655,219.143,76.1905,432.258,60.4709,37.9508,146.568,449.577,397.463,1069.8,53.3401,146.248,114.471,119.737,262.766,50.9543,208.52,52.6627,224.476,67.8957,317.067,76.4447,234.473,144.208,557.887,56.4222,129.157,75.5963,164.862,346.921,49.4104,1020.2,97.7813
1016.95,114.148,95.1824,140.091,84.7979,333.834,83.0088,307.591,372.27,505.175,373.885,298.537,620,86.0605,150.62,161.564,106.44,134.958,215.207,223.188,184.563,225.306,63.2427,58.2885,103.13,45.7673,571.821,109.406,55.3188,57.3261,437.818,297.341,88.2937,135.655,599.772,284.766,146.136,58.9369,259.579,31.8014,19.6758,91.8554,191.077,286.554,693.2,43.2855,128.473,109.25,154.709,282.113,60.4557,229.637,60.2324,223.354,44.308,259.879,67.0427,190.028,181.273,565.576,121.364,159.192,97.2064,200.748,342.514,77.6201,543.516,107.628
1012.66,144.043,131.682,128.422,116.032,330.657,88.8953,431.672,484.509,561.684,375.487,320.207,618.424,62.9851,44.7013,104.458,73.3065,143.203,189.934,260.789,296.056,231.679,94.3781,82.3203,119.946,49.9271,990.297,149.396,89.9676,75.687,578.682,382.627,124.321,142.059,910.349,294.098,157.24,74.7097,301.77,30.6672,24.2873,112.942,276.057,345.938,788.47,54.181,191.681,181.52,138.435,354.802,76.4817,285.92,80.1757,234.599,48.1797,263.278,51.3795,201.519,100.301,468.176,65.7612,109.238,99.0875,216.798,173.075,66.8485,896.722,136.179
1042.08,110.462,224.039,145.497,160.861,300.005,136.277,520.075,627.368,640.321,269.338,266.59,529.447,52.2627,96.944,167.782,133.233,344.751,467.706,755.062,440.349,459.149,131.241,109.045,129.329,63.3473,828.256,111.849,70.3722,52.6347,447.928,313.19,84.9243,153.541,986.84,539.068,248.106,116.094,433.577,38.7543,34.2938,89.9558,228.126,303.025,562.16,48.3753,148.865,111.368,130.037,314.738,74.7729,311.453,61.3447,242.698,58.9765,308.106,54.3746,223.141,200.289,636.304,104.656,135.721,102.806,202.121,252.684,46.7816,968.117,83.3006
1025.36,182.764,138.956,182.516,258.904,439.81,222.432,883.459,1260.72,856.11,331.928,303.327,816.075,96.4101,269.738,268.809,188.917,481.973,488.352,703.471,515.99,563.418,146.147,130.668,203.382,89.0448,1352.48,239.144,112.159,83.978,609.338,332.602,53.2565,121.535,572.808,305.065,106.766,43.6488,292.572,25.4312,16.4608,78.6889,217.016,213.766,636.074,38.4493,158.593,183.595,193.794,549.783,113.818,350.284,76.1148,341.434,77.5404,200.51,40.5384,209.081,135.37,565.083,67.4199,106.923,101.818,156.561,287.156,56.4277,1162.58,130.156
909.681,144.727,210.299,173.292,201.213,420.265,252.873,715.872,1288.99,525.741,475.758,265.543,712.026,38.0299,140.531,127.564,224.85,397.699,366.512,717.907,575.068,499.122,171.214,154.426,203.089,120.312,1634.54,243.203,101.052,83.0577,680.905,269.816,67.4661,115.49,907.827,371.755,219.109,97.0683,369.132,20.8663,34.6299,141.292,362.268,393.744,1016.13,56.6486,153.94,217.153,207.329,514.352,99.5314,340.036,59.1073,325.421,80.4326,240.893,59.3891,245.789,109.802,566.401,66.5918,79.4889,66.5004,163.158,258.439,48.9913,1168.69,144.711
652.924,135.121,292.641,139.977,183.966,191.561,44.6348,311.884,390.41,257.242,300.829,234.685,752.202,80.0845,79.9113,91.7298,174.184,391.08,312.249,610.333,498.897,479.284,157.354,152.978,186.798,88.3709,1443.01,254.225,98.6217,82.5839,625.489,353.638,144.032,136.676,815.986,453.818,187.774,66.9636,285.209,23.6102,20.864,73.0483,224.046,278.164,789.328,49.7693,180.101,224.203,247.437,557.272,101.53,337.91,67.3305,317.278,64.4793,277.191,63.01,244.352,123.679,556.692,92.4532,124.112,77.2234,185.58,345.668,67.5776,858.359,298.231
1396.1,400.815,331.752,200.972,318.047,491.763,281.906,672.867,783.438,673.725,578.451,524.087,523.742,81.2537,104.676,94.892,232.615,336.876,472.642,587.117,615.2,485.552,182.759,192.192,220.93,146.701,1536.36,244.19,128.367,82.8864,768.055,448.156,110.243,210.542,1087.56,646.008,366.634,140.751,570.436,51.9473,35.7389,81.7164,196.357,297.598,653.053,29.1002,106.396,96.3982,114.746,208.544,57.2556,226.264,65.7137,371.125,81.5724,335.166,86.9019,253.966,142.3,662.574,113.896,130.701,82.6271,199.011,267.273,113.639,976.115,813.348
761.037,207.363,167.32,182.139,198.558,676.012,134.655,569.446,820.785,637.52,311.768,785.793,641.66,69.3152,98.5878,129.601,144.918,275.214,264.371,436.406,404.914,366.38,134.144,166.673,237.386,136.46,1514.44,236.797,121.144,89.2902,614.577,274.967,73.1314,126.541,730.905,381.772,181.234,71.0456,266.483,35.3034,25.7178,68.566,242.731,292.391,772.993,58.4199,176.984,205.263,158.395,428.462,117.035,346.823,83.0975,333.194,69.0705,270.624,52.8797,207.226,162.907,555.243,82.9441,152.163,111.608,177.055,406.757,109.223,1429.23,260.713
908.964,194.537,121.772,262.482,130.463,292.631,113.191,228.205,338.217,257.24,293.886,350.067,532.26,46.9802,133.329,139.999,169.448,263.733,251.595,458.304,300.195,380.373,127.412,150.193,143.091,86.202,1287.56,194.622,107.734,65.7266,519.352,215.606,66.1178,116.792,592.246,391.26,150.463,99.7979,351.943,51.9448,25.7429,92.5979,299.242,381.116,529.873,50.0134,107.365,176.305,158.457,339.889,116.585,257.793,64.7991,242.266,61.166,247.326,52.0334,184.387,117.939,448.682,67.824,143.922,70.0926,146.559,289.173,64.1416,1278.43,55.8337
924.444,136.21,218.185,182.611,156.423,228.919,68.7729,146.76,428.257,362.734,386.687,373.571,659.154,54.723,180.843,212.778,161.532,250.849,235.186,300.973,253.561,279.16,102.604,90.3786,165.516,89.0874,1012.63,208.275,76.6498,69.5459,580.583,353.344,73.1544,178.199,679.154,437.172,190.212,115.673,337.879,26.4929,45.581,82.6612,269.73,490.073,897.255,55.3739,134.283,112.047,133.003,443.146,93.2451,245.83,85.3851,310.425,70.3473,420.757,61.9066,199.695,178.632,681.593,85.4149,167.17,104.516,241.978,240.867,64.2366,695.352,245.488
1413.45,145.677,160.031,182.444,182.248,359.908,77.594,387.979,828.659,487.293,338.794,254.538,769.18,55.8049,53.6734,74.1683,94.6487,138.683,135.195,267.984,229.109,224.513,83.7168,91.1812,119.529,41.7916,760.504,137.697,66.1256,62.4972,352.533,229.873,66.2391,117.632,685.297,416.05,212.389,92.3179,376.465,47.2742,43.7967,149.449,535.444,372.394,924.979,73.7587,231.971,185.141,191.836,493.065,114.654,329.968,85.1701,279.454,61.5794,401.317,76.5877,276.554,164.718,667.762,78.9433,173.929,77.0676,199.165,201.573,44.3095,503.27,350.578
984.248,158.253,95.8591,147.86,127.137,274.371,82.1008,256.568,364.098,389.043,259.754,96.8902,652.889,26.5538,27.5965,118.576,138.308,201.822,239.342,314.388,376.401,231.308,135.202,110.786,109.381,50.3358,1004.39,144.235,73.0209,71.146,426.643,278.503,62.3279,108.59,585.527,258.98,148.808,96.0988,376.092,41.3387,29.1613,112.018,416.96,477.66,935.431,71.8879,186.083,139.643,113.606,263.714,69.2823,184.407,49.7895,189.91,64.0072,377.672,73.7142,207.787,196.685,600.67,75.6872,182.6,80.8616,188.853,232.311,29.572,592.049,86.3769
2030.97,152.308,65.5892,228.661,153.247,543.56,204.664,594.502,1377.06,838.06,296.959,425.207,1012.12,30.1538,77.9039,161.885,106.71,217.967,258.574,373.187,289.954,373.974,87.5758,94.764,107.872,65.1938,796.403,145.817,61.5317,46.2617,439.173,258.762,69.9183,98.0816,697.97,305.444,183.969,63.5829,244.321,27.3194,23.7677,79.1246,274.379,304.54,654.304,31.972,182.872,192.008,175.743,455.875,92.9758,214.721,72.5082,243.823,42.909,252.959,48.1477,168.472,172.563,658.244,100.718,153.665,159.304,272.907,243.865,60.8762,1190.95,89.7078
1179.88,68.713,64.7794,167.029,116.77,234.959,118.913,205.471,536.026,444.008,277.206,121.854,953.628,27.2458,66.5922,63.8501,106.908,123.998,182.679,269.02,244.383,298.413,90.5045,91.5788,148.461,62.3446,834.737,165.104,78.4175,62.8284,477.893,266.707,75.535,106.58,633.025,384.789,161.477,76.8967,336.891,29.2292,22.7742,90.0937,281.132,326.563,476.589,47.4224,110.743,94.6019,126.207,291.102,59.5696,210.607,80.0452,232.956,50.9819,366.416,42.6574,231.46,197.962,696.152,117.787,132.775,109.687,229.151,321.153,39.3589,1514.16,429.84
1125.14,125.994,458.059,154.148,129.369,266.837,97.1966,272.478,406.67,263.168,144.387,189.994,683.579,19.3846,24.8406,78.0903,58.8591,125.445,210.566,323.579,251.192,285.63,121.073,106.641,122.002,75.4893,893.922,168.095,54.445,50.1408,419.269,193.866,83.1566,79.2725,587.141,281.515,148.384,93.5717,312.405,32.6081,25.3791,90.4743,281.461,313.285,753.432,58.6851,157.626,150.355,157.979,518.059,115.858,368.738,141.407,438.144,109.535,382.892,88.0756,303.652,124.238,510.426,67.2518,105.892,60.7747,125.36,187.38,60.0121,336.51,187.959
1002.61,162.908,143.402,140.301,107.756,299.288,83.6023,346.996,446.795,280.234,425.099,107.134,926.562,22.4754,81.973,92.9011,169.89,197.074,308.393,395.577,319.099,240.078,84.3389,98.1991,83.8569,34.7545,563.763,114.846,44.9997,38.4601,349.818,241.661,87.9433,99.0596,648.018,323.406,169.753,68.2026,269.221,22.5614,24.1056,78.3007,264.943,289.759,734.75,47.8868,146.963,186.757,175.296,419.426,79.802,375.397,113.902,345.034,74.0511,332.015,69.4271,287.11,100.569,636.85,66.6813,154.481,81.6568,218.916,219.28,72.6463,958.513,299.285
633.26,143.413,186.065,199.776,150.129,242.45,96.712,219.59,367.743,342.518,276.767,465.497,430.034,122.648,6.36041,103.685,98.0479,166.453,224.558,359.287,265.964,281.964,78.4511,111.556,93.4768,61.7383,809.294,160.242,87.8358,87.2432,478.881,345.524,82.8477,139.177,857.089,385.369,191.593,74.8309,413.093,49.6871,38.2104,85.9973,346.985,408.931,1058.51,76.0031,215.611,182.763,165.987,454.908,72.5919,267.745,80.3791,257.774,54.7171,298.14,38.4957,265.497,150.895,447.428,88.9543,110.551,79.5731,151.241,210.328,38.3787,498.789,204.538
1285.86,206.469,195.321,227.553,186.701,190.51,120.244,302.248,632.521,379.691,301.936,227.57,696.102,243.327,23.7933,188.947,257.746,244.642,331.718,396.516,356.694,299.811,89.5923,88.7198,104.781,57.2633,885.315,124.998,67.3519,68.057,476.89,261.58,91.8217,144.486,816.446,428.427,143.703,71.611,385.244,27.0883,33.1327,100.955,414.995,445.88,1237.84,87.4387,218.112,198.395,211.962,593.007,111.466,398.295,67.7548,240.183,57.9387,251.508,41.421,198.036,254.881,698.791,86.301,116.796,114.77,170.629,272.223,63.5351,905.041,344.942
1067.12,277.216,212.361,166.79,190.368,382.829,128.319,463.497,810.127,469.903,510.773,61.2928,641.468,126.421,9.73017,100.26,148.325,198.179,243.513,287.38,259.911,311.767,116.14,114.091,152.402,67.4669,1138.48,170.648,76.5886,70.7898,524.375,286.593,72.2053,132.96,712.908,349.913,190.45,91.7959,307.588,34.5691,25.588,73.598,228.412,284.725,1083.71,60.1214,163.589,274.195,261.475,502.34,119.948,327.844,65.9869,182.26,58.6978,234.905,40.4177,243.348,114.175,567.569,81.4481,147.42,93.7664,224.825,316.266,69.006,831.707,503.24
813.308,195.261,143.407,191.817,172.794,214.515,80.0924,348.473,382.835,423.735,385.811,111.966,669.108,105.345,13.129,82.6461,82.1718,146.346,197.35,274.915,197.86,253.977,69.1781,112.072,132.585,78.3731,958.701,174.621,75.914,66.9562,525.183,293.2,70.3055,110.238,753.089,269.548,146.899,69.3979,250.141,35.205,20.7453,79.1441,270.485,266.899,921.076,45.0891,156.15,165.625,182.412,435.691,92.2826,226.372,74.3541,237.791,67.0848,254.589,51.4996,222.019,115.029,570.45,73.6242,153.3,133.488,241.539,299.128,73.172,1381.38,55.3522
755.334,130.832,198.979,131.464,113.736,296.363,122.367,318.53,496.969,407.23,404.154,437.181,463.696,134.395,24.5239,81.1618,120.607,265.24,239.532,353.87,349.37,330.845,95.3499,107.852,122.75,56.1786,952.669,171.902,66.7077,65.6423,491.042,256.153,86.8192,112.957,909.22,373.321,195.217,91.0911,389.099,42.0685,23.6919,95.9137,324.535,305.993,659.535,38.9902,104.668,111.821,89.91,267.097,59.8153,211.263,84.8212,318.298,108.397,474.108,52.2124,297.089,214.336,987.842,91.7777,153.625,64.0578,153.634,180.048,50.0845,564.047,463.436
667.077,161.66,59.9529,235.788,113.466,259.91,59.2585,176.317,399.392,237.936,367.058,192.831,629.343,45.7762,25.4759,146.337,109.051,239.083,220.257,304.607,285.919,245.354,89.6759,91.0034,102.863,47.9031,810.322,138.514,69.273,56.3046,486.416,267.275,93.6193,110.816,807.319,331.051,163.319,81.2657,382.979,31.6749,24.3289,104.979,267.488,394.951,844.499,65.3699,170.661,176.678,227.593,390.573,86.9765,261.191,53.7726,239.385,39.1102,321.24,70.7258,265.5,115.647,660.303,72.3424,117.248,58.9283,126.935,222.365,46.4395,777.741,197.616
809.737,167.615,156.131,189.938,113.084,251.835,57.8979,172.465,260.674,444.48,158.976,68.7377,534.566,116.501,49.94,135.156,93.7598,163.539,189.608,303.663,258.204,183.107,83.6214,91.2511,94.1378,52.171,818.267,134.044,63.2476,62.9293,476.356,272.101,97.3463,97.0622,666.462,334.565,166.312,67.6387,243.059,36.3463,22.8839,85.7241,246.91,270.927,647.506,60.5511,145.834,130.221,155.663,249.166,97.3976,222.077,82.9434,266.456,51.5658,311.064,68.6854,297.252,152.295,839.171,112.6,119.211,101.16,207.403,255.168,72.4114,1326.07,67.9688
783.301,176.99,273.005,150.503,162.613,240.563,110.225,263.731,307.61,264.574,135.709,298.573,311.598,45.6771,77.8103,85.8936,95.6641,262.944,253.131,453.987,384.248,296.018,91.5672,98.5102,126.426,46.8347,665.095,105.794,52.0565,41.9777,317.014,175.696,48.1633,82.2805,721.929,371.878,197.189,87.6138,415.851,45.474,42.0621,86.2349,299.833,307.362,704.64,39.9077,213.184,177.754,211.614,502.105,144.243,348.03,112.282,260.916,76.7696,297.741,68.2882,205.414,110.267,410.722,57.751,77.8473,74.0973,123.408,183.385,40.9059,762.814,123.606
2093.31,297.569,304.887,194.824,227.798,292.973,102.043,342.001,527.669,345.875,369.384,436.422,456.643,144.712,49.3246,200.002,230.564,208.976,399.932,571.105,381.903,373.395,162.08,164.034,219.773,97.8681,1669.81,289.765,119.228,92.3343,882.168,433.154,123.749,174.324,1059.97,531.084,263.274,96.0703,544.638,45.8664,57.8242,106.767,436.786,584.225,994.488,85.3579,216.308,178.889,206.288,477.239,99.9629,272.427,78.1055,200.059,62.0774,275.013,59.788,203.153,152.824,672.291,79.4763,104.521,74.7544,260.35,303.575,80.1278,915.464,317.544
1112.55,204.17,128.257,140.239,137.272,379.573,104.329,395.776,549.211,450.452,374.438,179.874,579.275,150.92,30.3416,161.554,108.095,220.129,309.648,543.151,395.637,475.512,166.832,178.257,231.765,114.385,1732.29,286.009,123.737,104.169,752.246,424.987,115.652,175.027,1104.52,468.436,264.003,98.9172,314.683,40.7292,26.7081,77.7438,238.073,341.091,664.196,57.2148,130.242,159.993,167.766,423.191,94.1575,364.623,113.587,343.56,95.62,306.396,72.1254,309.669,151.357,615.273,82.4714,101.545,65.7937,162.622,249.462,92.6529,949.242,670.288
1602.39,223.881,176.626,156.725,152.078,428.489,163.335,554.397,602.358,685.722,600.216,201.394,676.904,188.314,124.725,238.209,224.642,471.34,422.136,703.992,570.809,505.268,183.28,150.127,261.208,87.3386,1125.07,187.342,83.2503,51.6302,495.131,231.64,68.8402,85.5974,607.65,242.133,162.901,62.5121,261.695,30.5863,29.1383,72.0536,365.512,321.541,767.891,56.752,181.143,195.177,196.777,524.76,98.5961,240.635,113.073,279.904,63.0695,265.32,57.754,172.989,111.053,589.889,75.5179,142.659,90.976,155.426,249.202,75.52,1494.38,135.881
1053.57,139.084,81.3089,217.885,140.249,238.825,44.0998,271.868,281.548,709.371,226.965,67.1659,936.12,276.902,152.546,192.09,187.018,178.416,233.225,326.056,295.071,242.631,116.286,89.9383,134.859,70.4784,934.887,139.939,54.1395,45.3988,420.934,183.717,73.5893,120.717,944.527,526.723,204.709,109.745,539.769,55.1577,29.3114,106.085,297.794,270.53,616.985,46.3712,121.602,190.768,163.171,446.907,95.9522,247.842,83.8222,303.394,71.6386,294.611,67.5931,216.831,141.702,758.811,99.5769,165.551,140.597,254.262,310.767,74.7307,770.766,80.6112
1698.95,177.144,124.293,183.843,136.112,397.183,121.202,352.432,731.319,850.033,337.741,240.873,961.478,248.647,54.1925,228.071,116.335,225.2,300.62,430.917,331.269,253.621,101.86,114.938,141.913,79.4453,1398.2,180.884,97.3039,71.2535,595.467,310.615,133.351,139.059,944.748,312.07,175.443,94.3144,325.718,39.0259,29.3126,111.013,287.241,384.806,726.643,59.8913,224.653,192.911,171.092,405.049,97.2998,251.184,55.403,204.85,47.1053,248.267,50.2778,185.303,115.941,526.888,74.082,115.212,89.7588,182.456,266.744,29.3102,1476.99,75.9488
1074.91,287.986,256.702,205.109,161.207,227.317,84.7198,249.832,414.279,302.094,271.569,211.726,971.062,161.271,32.2923,285.682,371.955,318.683,327.476,412.532,366.86,320.572,125.966,80.5261,118.615,74.9911,1051.33,202.593,113.542,135.194,706.327,421.181,93.8226,164.106,1412.74,515.052,282.563,123.818,469.588,44.1859,36.9944,100.624,299.851,391.586,877.093,68.3712,188.43,181.59,199.267,624.343,119.225,317.758,68.7264,320.686,79.6976,246.126,61.8609,172.259,124.422,446.584,79.1525,88.7315,85.2503,145.076,302.188,94.2171,1108.18,124.757
1206.09,207.872,172.607,142.434,96.8244,288.906,82.5086,288.292,209.821,313.348,242.297,76.3889,503.255,76.1649,44.1953,101.141,96.7654,190.2,242,423.578,472.619,391.216,128.49,134.763,142.818,49.2858,689.998,120.758,53.6403,32.3791,260.328,176.168,52.9186,65.5589,501.35,418.931,166.134,98.9992,437.067,34.6838,25.8357,76.508,277.599,323.943,656.765,45.4369,150.515,144.249,118.423,363.454,113.362,282.822,63.5543,294.552,38.7036,236.267,42.0994,125.096,81.0217,540.899,62.7925,93.3615,82.2969,180.561,264.743,62.4367,990.553,396.038
1230.03,105.904,97.1934,204.26,130.865,427.343,140.715,322.408,421.334,397.23,418.064,26.4749,486.504,52.9905,35.4069,68.4304,84.5265,123.729,199.848,380.132,270.612,549.584,132.457,165.811,202.62,71.2581,1107.76,145.237,70.1616,39.2509,354.759,188.265,51.5508,98.1369,526.159,298.397,183.092,118.309,439.787,38.2536,48.1624,106.907,384.2,493.211,834.701,56.5182,232.627,152.157,224.012,647.427,111.903,385.435,112.972,390.612,75.9358,395.352,32.9119,185.447,130.038,449.947,61.1777,99.8175,75.8757,143.18,261.101,44.2942,826.545,108.912
1428.97,212.073,128.141,176.611,268.137,391.06,301.444,467.4,489.678,490.17,278.43,76.5422,561.023,42.2705,23.3931,62.5604,75.2422,146.996,178.276,293.961,279.759,237.496,112.006,97.9999,110.443,52.2269,845.551,123.083,58.1729,66.2858,553.039,263.78,90.1459,101.674,765.739,342.167,207.54,76.5435,286.788,30.116,23.126,70.7851,286.497,308.652,570.342,40.1855,144.077,108.218,93.6163,272.032,58.5542,249.032,86.8226,370.217,64.5073,315.146,54.951,231.156,153.65,636.256,72.9699,103.973,95.0613,191.055,390.97,89.3287,1759.78,190.58
1221.37,206.728,249.793,176.72,170.444,359.363,335.448,467.464,1095.4,577.636,341.198,273.808,794.299,93.1443,20.9433,79.9784,68.2131,125.58,167.651,195.8,191.35,234.325,85.1551,91.3131,127.048,86.891,1308.99,234.814,136.951,97.2411,985.73,393.495,141.247,148.595,1045.38,544.296,280.725,127.443,493.358,48.3837,33.4117,74.3042,321.657,241.67,959.177,44.5372,130.704,127.024,124.836,258.235,81.9686,184.758,45.4651,338.353,65.8257,306.351,67.6209,271.359,183.109,580.769,81.4201,109.38,76.3499,142.13,241.876,65.785,1137.03,253.807
1008.28,234.403,124.526,171.967,142.925,273.202,108.526,309.038,427.264,400.279,216.612,230.36,563.098,35.2799,21.0072,64.4125,66.4856,102.292,165.129,228.52,167.859,182.533,76.0365,82.3435,101.372,62.9077,759.738,144.632,59.9503,62.0493,475.717,227.777,63.0311,114.655,621.161,227.573,136.945,63.5665,209.463,31.7263,22.7391,82.8842,300.527,317.137,872.857,55.5624,195.755,211.302,136.207,420.889,78.4265,307.843,48.9952,299.989,66.4377,294.764,56.6195,258.946,186.869,676.979,102.528,148.01,84.4322,175.239,225.13,51.0293,731.064,195.949
1337.96,182.879,150.64,160.177,213.055,279.553,74.0354,315.946,540.56,499.855,385.454,147.993,566.21,54.3883,50.3027,96.8742,102.798,95.2969,108.211,239.302,164.886,206.867,78.2914,92.076,86.5218,45.2545,593.55,114.299,43.3017,53.639,311.594,218.296,45.7793,69.2586,598.463,341.937,178.954,77.2241,410.801,32.1267,32.3791,110.92,364.763,304.95,608.971,57.7283,122.496,176.929,133.543,414.687,84.8949,325.089,60.0595,240.012,80.6177,297.698,62.3911,208.142,178.316,635.861,64.7004,135.434,74.672,177.056,214.486,87.1167,769.582,35.1185
1427.89,178.78,119.068,209.185,161.169,214.487,49.0478,264.411,488.143,465.958,321.812,188.983,650.321,100.007,147.302,59.7997,93.6984,139.42,184.477,245.482,232.852,189.962,79.332,99.2389,106.103,70.228,911.172,179.497,68.1607,79.758,461.281,262.02,67.7269,100.723,746.49,296.059,139.141,57.1435,299.61,44.7872,27.2516,88.6465,437.947,333.855,926.413,47.1971,113.571,108.445,102.337,324.247,78.6561,185.546,59.9114,240.849,106.992,378.107,77.5554,267.065,148.724,621.564,75.7831,135.861,92.736,143.526,288.2,45.919,1047.8,52.3728
1192.03,234.502,159.942,166.396,165.789,296.938,112.091,338.048,533.822,427.058,204.956,112.437,590.094,121.063,39.9906,86.3953,60.4846,197.069,246.27,316.184,368.151,317.787,96.6642,111.988,122.013,72.6481,1154.63,156.672,73.5656,79.9734,501.708,300.814,73.2047,110.613,930.382,423.495,279.58,112.607,503.738,55.7989,31.0586,95.247,381.244,354.609,841.267,63.498,178.749,107.869,119.596,461.552,67.7632,228.003,59.9068,213.65,66.999,303.555,56.9964,246.01,112.5,614.615,89.7808,162.318,73.9576,115.32,178.648,32.7785,486.41,42.266
653.092,122.818,115.915,166.276,116.873,160.161,87.9219,219.937,525.261,394.526,342.347,131.145,759.219,52.2507,38.0591,69.5089,137.271,142.978,154.695,269.095,246.05,279.921,96.494,127.144,143.92,91.6501,1441.95,224.594,93.037,93.9657,706.06,255.034,84.9681,127.812,801.771,354.839,136.292,75.3999,342.123,28.0778,24.89,63.8323,236.593,285.098,606.56,38.8626,128.028,114.707,120.996,286.114,105.212,201.934,75.3333,332.224,88.3166,516.118,55.4471,217.232,194.047,669.667,95.084,136.272,77.899,211.278,235.936,38.1734,1197.32,190.871
777.017,161.971,123.68,190.061,107.278,273.502,79.8333,254.401,484.1,308.981,293.602,111.898,810.678,60.4838,13.364,76.7404,80.2848,111.301,195.771,229.65,232.913,236.215,70.3045,80.3742,109.081,47.522,796.871,114.615,61.1262,59.4605,416.117,237.323,62.4936,145.214,802.579,429.286,208.261,76.271,409.106,41.9998,33.0802,130.134,299.543,318.814,882.938,48.5249,160.911,131.627,135.843,349.737,87.0175,223.018,60.0931,234.036,48.4751,264.545,46.5416,191.49,179.177,514.619,82.5523,100.135,71.6883,193.994,186.033,41.8862,775.961,155.174
776.539,138.146,80.6355,175.065,118.981,291.768,31.0701,256.278,522.252,256.662,244.421,310.726,605.105,37.6188,13.4594,58.4799,80.8164,115.083,192.091,232.869,239.527,256.346,83.7638,86.2818,93.5264,55.7705,670.893,128.2,49.3274,53.0987,346.982,181.929,61.7503,87.3535,715.734,333.154,176.76,86.5612,340.286,39.0303,36.2934,81.3716,265.247,314.602,681.638,36.8045,128.328,123,101.272,309.756,59.8687,172.566,67.6593,211.588,50.6899,271.079,54.6701,232.625,231.927,700.835,122.811,152.976,128.216,217.878,232.729,33.571,1059.78,141.353
1210.64,190.359,151.525,219.466,127.693,241.207,54.5762,307.252,422.356,323.183,282.243,70.831,1095.71,74.7302,137.415,170.01,157.867,163.436,177.935,188.917,193.72,192.875,55.6737,67.6444,107.455,35.3027,617.475,102.427,45.5884,51.5029,275.132,160.531,56.5138,71.8422,506.162,256.897,144.825,80.1757,322.791,27.5565,38.2323,100.73,344.061,427.98,817.343,51.8618,167.176,151.554,178.553,461.741,73.4319,265.088,76.638,307.997,97.0269,358.848,77.3402,299.32,181.603,712.193,70.9813,122.165,87.9937,168.939,385.739,77.4428,971.308,116.804
1517.1,188.804,129.573,151.092,159.528,316.279,111.07,365.625,564.832,398.588,212.605,243.454,907.766,106.994,106.118,108.241,84.1343,144.875,177.938,209.476,178.659,203.317,83.4483,62.3863,80.4752,47.5677,652.291,113.436,45.4677,57.0891,301.224,189.83,75.2396,81.2397,592.854,292.293,161.144,89.1429,400.894,34.771,33.1933,78.4964,279.83,329.17,757.092,41.5483,146.828,132.891,164.61,372.725,84.1152,266.558,109.059,256.278,69.0278,277.181,52.9036,283.604,138.418,608.443,83.433,169.394,95.6623,227.646,356.013,77.8373,1121.35,125.666
