TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,13.538,9.58587,26.4174,10.567,7.92521,5.28348,11.0175,0.70807,0.907156,1.81431,0.870057,0,0,nan,0,nan,0.205536,0.733482,0,0
0,5.75233,4.67545,25.4657,10.1863,7.6397,5.09313,12.0646,0.812793,0.458995,0.91799,0.387535,0,0,nan,0,nan,0.186528,0.601747,0,0
0,10.7608,7.96288,22.9876,9.19504,6.89628,4.59752,11.0789,0.739988,0.865997,1.73199,0.718742,0,0,nan,0,nan,0.281447,0.645299,0,0
0,9.21518,8.06572,20.6098,8.24391,6.18293,4.12195,10.4392,0.875264,0.978385,1.95677,0.772639,0,0,nan,0,nan,0.133196,0.762505,0,0
0,14.8666,16.5919,24.64,9.85598,7.39199,4.92799,13.9937,1.11605,1.68343,3.36687,1.18567,0,0,nan,0,nan,0.187147,0.610065,0,0
0,13.4324,10.9267,21.626,8.65038,6.48779,4.32519,9.1728,0.813459,1.26315,2.5263,1.19121,0,0,nan,0,nan,0.326131,0.522898,0,0
0,9.26185,8.07956,21.2994,8.51975,6.38982,4.25988,10.3637,0.872348,0.948332,1.89666,0.779605,0,0,nan,0,nan,0.359742,0.501957,0,0
0,9.88148,9.00346,22.2066,8.88262,6.66197,4.44131,9.23873,0.911145,1.0136,2.02721,0.974534,0,0,nan,0,nan,0.233598,0.531088,0,0
0,17.7327,12.7333,33.3297,13.3319,9.99891,6.66594,13.3531,0.718072,0.955103,1.91021,0.953584,0,0,nan,0,nan,0.407895,0.519355,0,0
0,12.1796,7.78153,20.3445,8.13781,6.10336,4.06891,12.7541,0.638899,0.956219,1.91244,0.61012,0,0,nan,0,nan,0.229915,0.725623,0,0
0,16.5476,12.5355,24.7624,9.90497,7.42873,4.95248,7.38296,0.75754,1.26558,2.53115,1.6979,0,0,nan,0,nan,0.0798693,0.895361,0,0
0,13.642,11.1186,25.1823,10.0729,7.55468,5.03645,10.2898,0.815026,1.10381,2.20762,1.08054,0,0,nan,0,nan,0.0600809,0.761361,0,0
0,10.17,6.62444,19.1009,7.64035,5.73026,3.82017,8.37675,0.651372,0.867034,1.73407,0.790812,0,0,nan,0,nan,0.310163,0.672157,0,0
