ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
281.217,0.806692,0.380893,170.106,43.7921,0.272501,1.03005, 9.95611, 22.7799,0.402481,1.01774,16.158,4.03458,0.885749,3.9348,0.625903,5.19782,0.473448,2.055,0.05,2.055,0.05,-388.985
322.412,0.770891,0.462497,164.017,46.8447,0.212809,0.856799, 9.22544, 26.9203,0.41841,0.999123,21.241,3.66007,0.794662,3.94814,0.626559,5.29228,0.507268,2.055,0.05,2.055,0.05,-386.548
334.602,0.699925,0.428291,177.845,27.1357,0.253304,1.07393, 10.586, 26.6908,0.368517,1.00251,13.2242,4.04273,0.914968,4.05922,0.663938,5.43571,0.561543,2.055,0.05,2.055,0.05,-348.64
344.32,0.761338,0.306126,222.9,26.6842,0.295086,1.12559, 8.58074, 22.9353,0.336476,1.01248,11.3477,3.52291,0.628026,4.25421,0.706221,5.30118,0.484683,2.055,0.05,2.055,0.05,-384.034
285.516,0.615382,0.309728,192.623,14.3569,0.374385,1.03894, 8.17818, 20.8417,0.421285,1.00385,12.1098,3.65842,0.697913,4.16571,0.663307,5.16934,0.505343,2.055,0.05,2.055,0.05,-382.564
251.506,0.759782,0.464914,176.07,57.1393,0.250822,0.948233, 5.77919, 19.8956,0.368043,0.999877,7.58623,3.56006,0.734069,3.88315,0.598335,5.25283,0.533265,2.055,0.05,2.055,0.05,-383.582
253.489,0.834233,0.593904,179.307,96.4591,0.295072,1.18925, 7.1363, 19.5409,0.398316,0.998287,14.4556,3.42875,0.630437,4.08533,0.671764,5.42577,0.598435,2.055,0.05,2.055,0.05,-401.757
390.856,0.774625,0.365306,228.946,24.9313,0.309309,0.716415, 9.32849, 24.6573,0.327367,1.00234,23.1275,3.64817,0.584748,4.08075,0.633897,5.41318,0.536784,2.055,0.05,2.055,0.05,-386.232
428.828,0.748956,0.548129,205.395,72.3018,0.286046,0.846147, 17.0692, 30.4135,0.330013,1.00166,22.7969,3.45002,0.707684,4.13113,0.666325,5.46101,0.546516,2.055,0.05,2.055,0.05,-400.134
408.162,0.693476,0.279522,197.426,14.1709,0.247924,0.806639, 15.8757, 29.7783,0.320898,1.01559,21.9202,3.86276,0.821317,3.99075,0.621643,5.45797,0.546859,2.055,0.05,2.055,0.05,-395.952
400.407,0.660223,0.258292,193.188,10.9609,0.241496,0.764368, 12.7781, 29.2786,0.393339,0.998375,16.5035,4.01342,0.731877,4.09658,0.643011,5.26973,0.500257,2.055,0.05,2.055,0.05,-385.778
446.019,0.785812,0.362212,211.704,27.2548,0.243068,0.847019, 19.6557, 30.6182,0.327508,0.991538,28.0892,3.89747,0.741113,4.04583,0.620255,5.58657,0.558741,2.055,0.05,2.055,0.05,-387.82
376.843,0.692696,0.292088,201.195,15.9406,0.205801,0.90592, 12.4992, 28.088,0.336759,0.999698,21.5529,3.35023,0.569679,3.98086,0.636206,5.23366,0.521853,2.055,0.05,2.055,0.05,-386.13
429.264,0.780606,0.59856,237.378,58.7467,0.208801,0.791613, 20.1961, 27.9278,0.306483,0.985916,18.202,3.7056,0.592585,4.26122,0.686853,5.64298,0.583913,2.055,0.05,2.055,0.05,-390.993
415.01,0.725762,0.421874,205.971,54.7651,0.219478,0.840324, 15.4842, 29.047,0.335368,0.990214,23.9517,3.8178,0.712871,4.04568,0.664522,5.23144,0.476209,2.055,0.05,2.055,0.05,-400.734
325.759,0.808905,0.630083,201.131,87.867,0.293601,0.999405, 10.8002, 23.135,0.335998,0.994955,13.7767,3.7669,0.696306,4.26661,0.746432,5.2958,0.496424,2.055,0.05,2.055,0.05,-375.567
369.295,0.705024,0.624167,207.726,119.602,0.313321,0.866232, 11.8632, 26.2234,0.36111,0.993279,15.9415,3.27905,0.572606,4.30661,0.700102,5.49054,0.529972,2.055,0.05,2.055,0.05,-392.334
339.418,0.730681,0.628281,221.988,103.503,0.265238,1.03518, 11.9047, 23.1477,0.300634,0.978879,19.0006,3.82353,0.723993,3.9635,0.604541,5.31781,0.535305,2.055,0.05,2.055,0.05,-393.331
435.013,0.652386,0.382672,224.65,32.9686,0.31491,0.895583, 10.9065, 27.7072,0.324862,1.00287,17.3369,3.68041,0.611801,4.12744,0.630235,5.28786,0.49104,2.055,0.05,2.055,0.05,-365.963
277.954,0.819586,0.283611,195.167,19.9914,0.300631,1.24292, 4.29555, 20.3228,0.340705,1.01918,8.93822,3.89279,0.824667,4.00638,0.648581,5.47959,0.506573,2.055,0.05,2.055,0.05,-351.527
274.894,0.82074,0.268126,179.373,15.0398,0.257707,0.909363, 6.20651, 22.0575,0.415349,0.999835,11.2808,3.55436,0.675498,4.05658,0.647615,5.57922,0.527908,2.055,0.05,2.055,0.05,-382.894
298.366,0.79506,0.470834,170.264,69.4047,0.247314,1.02701, 9.48415, 24.5539,0.434143,1.01676,20.3729,2.96993,0.505608,4.05003,0.671069,5.25309,0.513673,2.055,0.05,2.055,0.05,-394.214
237.657,0.718345,0.352094,152.146,36.1512,0.197185,0.80949, 8.29593, 21.5378,0.397254,1.01011,14.9591,3.17201,0.540233,3.88926,0.646373,5.24919,0.559826,2.055,0.05,2.055,0.05,-383.666
274.366,0.837881,0.310432,179.095,28.2651,0.281932,0.829291, 7.90925, 22.1295,0.35488,1.01081,15.005,3.05492,0.522298,3.96888,0.640927,5.34379,0.521803,2.055,0.05,2.055,0.05,-389.913
302.496,0.795626,0.252332,211.385,21.5483,0.253076,0.932152, 5.35344, 21.1879,0.301877,0.986796,5.90754,3.0334,0.467877,4.18615,0.660494,5.23977,0.488457,2.055,0.05,2.055,0.05,-400.419
448.889,0.806138,0.370393,196.69,17.9135,0.25697,0.739567, 12.2526, 34.0116,0.381801,0.975776,15.5322,3.28185,0.563548,4.14443,0.688362,5.20505,0.481751,2.055,0.05,2.055,0.05,-397.156
297.141,0.781401,0.389284,205.202,37.475,0.282319,1.04089, 6.1012, 21.5331,0.342793,0.992775,10.8207,3.4879,0.592698,3.9846,0.617906,5.05488,0.473634,2.055,0.05,2.055,0.05,-387.259
345.407,0.731645,0.417408,197.575,40.8959,0.230346,0.944273, 11.4069, 26.1243,0.377538,0.994767,18.6423,3.73707,0.712235,4.33239,0.71343,5.32004,0.512621,2.055,0.05,2.055,0.05,-379.015
390.64,0.690556,0.358605,224.968,29.5785,0.306785,1.10745, 11.8782, 26.7611,0.330444,1.00301,14.006,3.43624,0.615939,4.60688,0.772561,5.35793,0.532729,2.055,0.05,2.055,0.05,-380.459
448.598,0.788641,0.262076,195.179,15.1102,0.253629,0.791982, 8.80741, 32.489,0.384177,1.01563,14.4042,4.00228,0.818658,4.4846,0.735101,5.59545,0.555916,2.055,0.05,2.055,0.05,-386.902
272.188,0.81132,0.608781,184.109,117.029,0.240103,1.03113, 4.93844, 20.417,0.405503,0.995961,6.3843,3.89023,0.796434,4.06561,0.657892,5.12947,0.457882,2.055,0.05,2.055,0.05,-389.912
233.945,0.728808,0.511271,186.216,45.6831,0.312152,0.829654, 6.546, 17.6906,0.394868,1.00447,12.499,4.10808,0.80386,4.03282,0.62075,5.37801,0.49705,2.055,0.05,2.055,0.05,-397.419
284.922,0.895126,0.802281,197.799,147.551,0.234108,0.93844, 13.393, 19.8634,0.367633,0.993961,20.7412,3.84494,0.680861,4.41426,0.750686,5.33048,0.525133,2.055,0.05,2.055,0.05,-375.383
271.583,0.80608,0.80584,176.496,105.995,0.231598,0.936476, 8.09661, 21.6748,0.428395,1.00276,9.13695,3.66592,0.77571,4.00089,0.6575,5.16407,0.491669,2.055,0.05,2.055,0.05,-374.618
336.923,0.795185,0.764684,194.424,168.766,0.275855,0.778044, 5.63388, 24.3436,0.384479,0.994643,8.1209,3.81707,0.850876,4.17549,0.694815,5.24284,0.494427,2.055,0.05,2.055,0.05,-367.348
361.746,0.738206,0.618041,205.491,135.232,0.25576,0.993981, 6.28406, 24.5314,0.306306,1.00736,8.24991,3.42005,0.645069,4.06493,0.634286,5.25734,0.529471,2.055,0.05,2.055,0.05,-383.336
301.887,0.785537,0.600207,179.573,89.2243,0.2743,0.882527, 6.37295, 23.4395,0.397202,0.993018,8.51138,3.13736,0.56864,4.07668,0.692211,5.19447,0.514977,2.055,0.05,2.055,0.05,-388.545
351.865,0.851223,0.293169,179.443,12.5488,0.262777,0.915968, 16.6471, 30.2753,0.366003,1.01966,22.1762,2.95847,0.467102,4.08857,0.661034,5.33968,0.502649,2.055,0.05,2.055,0.05,-373.337
273.236,0.872103,0.45179,180.219,21.6661,0.283008,0.910277, 7.25967, 21.3814,0.445314,1.00092,15.8312,4.07079,0.938234,4.16885,0.681714,5.41062,0.517734,2.055,0.05,2.055,0.05,-381.193
284.887,0.849847,0.35209,185.122,13.3211,0.251905,1.15916, 7.79365, 22.7081,0.424734,1.00216,9.80614,3.6215,0.808333,4.04595,0.618475,5.22638,0.481442,2.055,0.05,2.055,0.05,-389.473
312.439,0.787158,0.355893,180.017,20.8618,0.26749,1.0118, 9.7318, 24.1458,0.395561,1.00525,12.6732,3.11939,0.5974,4.02686,0.655128,5.25312,0.496446,2.055,0.05,2.055,0.05,-397.037
229.02,0.810492,0.519347,156.931,48.3691,0.313814,1.04292, 7.80427, 19.6055,0.448658,1.01575,16.6975,3.57831,0.752736,3.99712,0.650615,5.51538,0.580935,2.055,0.05,2.055,0.05,-386.599
252.047,0.666028,0.483253,170.924,49.3773,0.276063,1.06304, 6.88478, 21.1491,0.434429,0.995975,11.5315,3.54272,0.777532,4.20406,0.693409,5.2183,0.507989,2.055,0.05,2.055,0.05,-392.959
239.358,0.869846,0.363764,165.993,16.9202,0.253472,1.03039, 13.1048, 21.3365,0.450464,1.00507,20.9952,4.00628,0.928559,4.10004,0.672758,5.49291,0.548214,2.055,0.05,2.055,0.05,-372.011
345.764,0.825661,0.308481,192.787,14.6613,0.293348,1.06881, 6.88288, 24.9689,0.396928,0.995961,12.4627,4.11893,0.859248,4.25284,0.684018,5.29847,0.502206,2.055,0.05,2.055,0.05,-399.633
277.248,0.838308,0.503682,184.589,75.6246,0.235327,0.782985, 8.00138, 22.5963,0.337046,0.988801,14.3919,3.50608,0.761273,4.01957,0.704344,4.93007,0.453254,2.055,0.05,2.055,0.05,-400.223
261.638,0.816352,0.639599,188.111,101.221,0.264284,0.84792, 12.6502, 20.0635,0.368137,0.993471,11.9569,3.61517,0.55982,3.86447,0.61299,5.29671,0.484699,2.055,0.05,2.055,0.05,-397.334
356.174,0.854437,0.626153,199.603,241.473,0.238994,0.770484, 8.84658, 24.0724,0.344508,1.00488,7.6073,3.84983,0.764182,4.08421,0.660522,5.27353,0.513754,2.055,0.05,2.055,0.05,-380.398
234.249,0.867605,0.604294,174.497,85.9065,0.293038,1.09729, 4.14521, 17.391,0.445578,1.00569,11.3789,4.62379,1.06371,4.21597,0.688833,5.45353,0.518088,2.055,0.05,2.055,0.05,-393.072
238.479,0.773226,0.370234,169.939,21.5657,0.250579,1.09645, 7.19294, 20.1233,0.431953,1.0055,18.0506,4.26369,0.888143,4.42737,0.73607,5.43282,0.533425,2.055,0.05,2.055,0.05,-402.903
263.89,0.877702,0.323625,164.853,19.4101,0.309978,1.01141, 7.72694, 23.297,0.448238,0.978114,11.2594,4.39555,0.946868,4.19161,0.678073,5.28133,0.430937,2.055,0.05,2.055,0.05,-378.017
303.545,0.747185,0.543703,186.972,40.7411,0.267665,1.15193, 6.87153, 23.7061,0.374072,0.991678,14.4714,4.37427,0.867077,4.0703,0.648457,5.06598,0.450138,2.055,0.05,2.055,0.05,-376.488
239.535,0.86533,0.439539,167.028,30.6449,0.291537,1.07632, 4.68977, 19.6452,0.417202,0.990298,10.8984,3.25454,0.583945,3.97875,0.654384,5.23525,0.488913,2.055,0.05,2.055,0.05,-395.369
224.048,0.920593,0.563996,183.659,89.0945,0.287387,1.05525, 6.74686, 17.1435,0.400517,1.00481,13.6027,3.17262,0.581995,4.29248,0.710648,5.66607,0.58137,2.055,0.05,2.055,0.05,-388.071
227.976,0.789795,0.447939,185.238,78.3721,0.195693,0.942643, 6.33797, 17.8846,0.382425,0.986391,14.942,3.20429,0.625922,4.18906,0.686576,5.27723,0.512891,2.055,0.05,2.055,0.05,-383.734
352.477,0.743828,0.264886,179.973,14.1891,0.236246,0.955565, 12.7237, 29.5599,0.367561,0.980757,28.7028,3.20273,0.5672,4.16115,0.680848,5.57303,0.579516,2.055,0.05,2.055,0.05,-366.053
297.444,0.73346,0.34858,192.824,41.4038,0.264499,1.01075, 7.45109, 23.9644,0.330362,1.00825,9.01638,3.31272,0.601773,3.99323,0.672837,5.06492,0.483291,2.055,0.05,2.055,0.05,-394.969
249.932,0.833375,0.547369,162.6,48.7796,0.256321,0.841434, 6.37668, 21.5214,0.445057,0.998514,14.1448,3.49438,0.585588,4.2381,0.710413,5.39226,0.51479,2.055,0.05,2.055,0.05,-389.625
274.972,0.78546,0.33462,185.963,18.3846,0.218251,0.735931, 8.404, 22.2067,0.360129,0.997971,34.8628,3.24689,0.564247,3.8024,0.577994,5.04899,0.496502,2.055,0.05,2.055,0.05,-384.853
274.084,0.745346,0.303142,160.033,19.4565,0.319502,0.798553, 9.89664, 24.6605,0.434129,1.01193,16.6702,3.61514,0.664114,3.93956,0.632902,5.26577,0.508588,2.055,0.05,2.055,0.05,-380.596
269.417,0.781977,0.448102,179.332,30.615,0.289529,0.923721, 10.7531, 21.0793,0.389109,1.01493,19.0729,4.0191,0.813111,4.14772,0.688867,5.37173,0.513669,2.055,0.05,2.055,0.05,-388.645
323.63,0.682835,0.194003,182.881,7.95641,0.24039,1.07743, 12.4931, 27.2375,0.360422,0.998764,21.001,4.70096,0.952268,3.9711,0.653418,5.0935,0.499618,2.055,0.05,2.055,0.05,-384.859
267.241,0.707746,0.184581,182.398,8.33863,0.318475,1.12706, 13.3144, 22.7474,0.357665,0.982017,13.2743,3.69997,0.658737,3.88266,0.631031,5.19108,0.496593,2.055,0.05,2.055,0.05,-392.636
264.938,0.80399,0.277999,180.87,12.9203,0.253219,0.969836, 6.51297, 20.645,0.400573,1.00562,14.2247,3.37218,0.670936,3.93527,0.601527,5.3849,0.580744,2.055,0.05,2.055,0.05,-395.318
270.774,0.799198,0.19511,177.412,7.92922,0.306988,1.05744, 12.535, 22.7324,0.388051,1.00205,15.8481,3.95847,0.842514,3.96795,0.61942,5.16729,0.497874,2.055,0.05,2.055,0.05,-403.685
233.242,0.752232,0.540819,159.242,97.6826,0.263554,0.728018, 8.11269, 20.8704,0.433994,0.985435,25.7086,3.43007,0.705173,4.09663,0.677774,5.13042,0.502145,2.055,0.05,2.055,0.05,-379.568
269.089,0.633533,0.703956,148.793,108.174,0.213373,0.921625, 12.0639, 25.9981,0.426023,1.0151,12.8764,3.99396,0.952747,4.00528,0.69369,5.59116,0.613337,2.055,0.05,2.055,0.05,-372.372
240.508,0.657544,0.589649,163.174,87.024,0.240227,0.884311, 6.35623, 20.3049,0.438074,0.998826,20.9446,3.87818,0.813647,4.23272,0.707854,5.41742,0.5564,2.055,0.05,2.055,0.05,-391.796
323.963,0.644533,0.510828,199.951,50.8229,0.283416,1.01918, 8.58614, 23.3213,0.392262,0.989766,15.7518,4.00835,0.754642,4.24881,0.68148,5.36587,0.499128,2.055,0.05,2.055,0.05,-379.391
378.928,0.729342,0.310424,186.043,35.7973,0.304658,0.927406, 14.5785, 30.0995,0.3479,1.00176,14.1774,3.45318,0.778082,4.0513,0.637174,5.22663,0.502072,2.055,0.05,2.055,0.05,-393.481
339.502,0.790858,0.351613,183.047,20.9401,0.289019,0.884151, 10.5312, 25.6393,0.395348,0.995202,9.71329,3.3297,0.680564,4.06963,0.633467,5.3334,0.517377,2.055,0.05,2.055,0.05,-389.41
315.306,0.86712,0.382938,167.335,25.1663,0.219952,0.893956, 12.9755, 26.7525,0.410889,1.00079,18.7831,3.80311,0.710402,4.00379,0.642442,5.33702,0.530987,2.055,0.05,2.055,0.05,-393.564
275.273,0.777535,0.273381,156.533,18.4933,0.301257,0.872542, 7.69651, 25.6887,0.431605,0.988708,17.0038,4.09902,0.963354,3.99786,0.66445,5.36958,0.556334,2.055,0.05,2.055,0.05,-389.763
362.232,0.860272,0.406768,201.942,22.0037,0.221444,0.933879, 8.60528, 26.6199,0.355096,1.01696,16.0388,3.72736,0.703471,4.11427,0.650543,5.23653,0.459525,2.055,0.05,2.055,0.05,-388.546
301.843,0.867504,0.38201,189.2,14.8386,0.262121,0.953925, 8.09697, 23.0835,0.411693,1.0191,12.6353,3.67375,0.664398,4.20682,0.703862,5.40422,0.578592,2.055,0.05,2.055,0.05,-384.184
227.181,0.893694,0.310942,173.02,14.1611,0.212031,0.939321, 6.22817, 18.1008,0.457817,1.00347,35.7855,3.61643,0.705498,4.09664,0.624203,5.53525,0.547303,2.055,0.05,2.055,0.05,-391.588
331.298,0.80698,0.409276,172.772,43.2429,0.215541,0.852109, 10.9764, 28.176,0.408685,0.980116,23.1178,3.72062,0.719172,4.15055,0.677751,5.30345,0.566652,2.055,0.05,2.055,0.05,-389.236
228.008,0.80726,0.255515,157.414,15.208,0.269416,0.809297, 9.96943, 21.7447,0.441724,0.991701,26.4479,4.07725,1.03174,4.15688,0.712309,5.30846,0.530002,2.055,0.05,2.055,0.05,-388.32
270.816,0.735684,0.554364,165.831,105.268,0.270555,0.934801, 14.3263, 23.8873,0.378176,1.01015,19.4727,4.18567,0.913503,4.00535,0.660962,5.36326,0.500697,2.055,0.05,2.055,0.05,-392.491
466.46,0.728033,0.661036,220.294,139.885,0.275873,0.803041, 14.6194, 29.771,0.359412,1.01774,17.5721,3.78689,0.744499,4.33194,0.70443,5.43684,0.499392,2.055,0.05,2.055,0.05,-382.594
273.907,0.810012,0.62711,209.744,197.075,0.334753,1.11932, 9.04458, 18.8697,0.365552,0.988548,15.4934,3.53527,0.776463,4.25935,0.685667,5.33159,0.518433,2.055,0.05,2.055,0.05,-396.319
344.951,0.913812,0.508452,194.203,115.392,0.344213,0.940905, 12.6371, 25.9411,0.361185,0.991223,20.4722,3.83346,0.800918,3.91349,0.601639,5.29516,0.526219,2.055,0.05,2.055,0.05,-383.486
392.341,0.782001,0.579359,185.719,126.758,0.234518,0.824857, 13.4864, 29.6905,0.411793,1.00539,18.202,3.72107,0.651005,4.24796,0.694229,5.24884,0.515291,2.055,0.05,2.055,0.05,-380.975
403.175,0.796184,0.379003,230.14,32.6975,0.355886,0.926992, 12.2606, 25.7063,0.325585,0.99861,13.1096,3.85028,0.783538,4.05663,0.644639,5.32197,0.502972,2.055,0.05,2.055,0.05,-388.399
388.545,0.7764,0.408738,205.51,52.0629,0.283594,1.02365, 5.40495, 25.7407,0.358576,0.988102,11.7978,3.50231,0.629142,4.21266,0.667449,5.24355,0.497531,2.055,0.05,2.055,0.05,-389.824
303.363,0.773564,0.408721,194.711,53.5285,0.269603,0.839701, 5.20663, 21.6132,0.348953,0.98887,6.79662,3.60035,0.649321,3.91281,0.61852,5.53324,0.559889,2.055,0.05,2.055,0.05,-392.171
207.111,0.724997,0.451042,159.39,54.2263,0.30191,0.957147, 9.25648, 18.7994,0.464095,0.989609,18.3208,3.5884,0.69347,4.13978,0.676959,5.21679,0.497763,2.055,0.05,2.055,0.05,-399.352
294.602,0.755604,0.518574,194.546,51.2731,0.223055,0.967502, 12.0953, 22.5652,0.378016,0.990756,15.0393,3.68203,0.743876,4.14513,0.6961,5.02151,0.501972,2.055,0.05,2.055,0.05,-387.365
331.412,0.821214,0.561552,195.206,91.7713,0.245916,0.814976, 9.04124, 23.6656,0.3789,1.0121,7.55881,3.69402,0.660334,4.13275,0.648604,5.34323,0.498322,2.055,0.05,2.055,0.05,-384.248
364.827,0.756268,0.676818,217.091,275.835,0.35104,1.01711, 8.44807, 23.3967,0.366892,1.01424,10.7698,3.768,0.677665,4.21604,0.655441,5.32881,0.526535,2.055,0.05,2.055,0.05,-394.359
332.475,0.622743,0.497147,167.909,49.499,0.23374,0.944394, 10.0006, 27.8573,0.411062,1.00795,18.2533,3.77043,0.790377,3.99431,0.62405,5.25242,0.480596,2.055,0.05,2.055,0.05,-391.937
327.196,0.853478,0.264431,180.213,8.44229,0.245184,0.814598, 10.5035, 24.1099,0.418981,1.0132,20.4004,3.92236,0.678808,4.21475,0.66918,5.75007,0.554761,2.055,0.05,2.055,0.05,-395.647
361.439,0.766579,0.373979,184.433,25.4343,0.313929,0.873042, 8.23528, 27.8158,0.422971,0.995311,7.82323,4.23158,0.895506,4.28569,0.700763,5.12041,0.431157,2.055,0.05,2.055,0.05,-381.361
208.755,0.869017,0.551311,159.552,89.751,0.266355,1.04392, 6.57176, 18.5567,0.410566,0.987616,19.9842,3.68535,0.83349,3.98246,0.650877,5.115,0.471958,2.055,0.05,2.055,0.05,-396.678
243.222,0.783127,0.293144,152.29,16.7308,0.219096,0.783868, 9.28651, 22.5786,0.425012,0.991636,21.6909,3.39897,0.698991,3.92637,0.65559,5.17748,0.469588,2.055,0.05,2.055,0.05,-399.512
275.97,0.907654,0.400009,164.134,22.4522,0.24697,0.891469, 12.564, 24.4279,0.420715,0.980641,17.1756,3.51725,0.643096,4.16486,0.717295,5.1482,0.470662,2.055,0.05,2.055,0.05,-372.811
258.716,0.736863,0.427988,164.836,35.1276,0.251808,0.861805, 6.68023, 22.9269,0.398667,0.997735,25.08,3.4217,0.687809,3.78693,0.585927,5.19284,0.508723,2.055,0.05,2.055,0.05,-389.714
278.26,0.786971,0.316701,187.343,16.4568,0.256539,0.964046, 13.3656, 21.7358,0.38165,0.993655,27.599,4.03321,0.713238,4.20769,0.675149,5.58058,0.543906,2.055,0.05,2.055,0.05,-393.916
265.663,0.84234,0.499669,170.401,34.9962,0.329913,0.916182, 15.0267, 22.5975,0.392019,0.983597,27.1629,3.73649,0.62067,3.8982,0.605414,5.13475,0.441557,2.055,0.05,2.055,0.05,-372.288
271.114,0.825234,0.282719,194.4,16.4875,0.283854,0.904777, 8.28736, 20.3229,0.397273,0.988997,15.5315,3.49461,0.672222,4.18467,0.714478,5.4308,0.532781,2.055,0.05,2.055,0.05,-374.65
275.809,0.743933,0.205032,174.408,7.7483,0.315903,1.01245, 5.24342, 21.9349,0.405659,0.989823,11.9704,3.94892,0.901048,4.06345,0.68395,5.4266,0.53113,2.055,0.05,2.055,0.05,-388.617
202.139,0.859804,0.312786,165.414,19.8587,0.32542,1.02084, 5.4786, 17.0294,0.402822,1.01142,8.71497,3.55684,0.771422,3.88203,0.651617,5.17736,0.496751,2.055,0.05,2.055,0.05,-377.748
331.438,0.817531,0.477696,197.041,52.1192,0.283264,0.917405, 12.0451, 25.3148,0.360477,1.00958,9.57329,3.39819,0.603324,4.08509,0.67493,5.17619,0.502605,2.055,0.05,2.055,0.05,-374.169
370.047,0.665071,0.442276,190.2,61.2208,0.278847,0.880135, 15.2791, 28.4229,0.361588,0.986116,17.9665,3.4916,0.568265,3.73589,0.589293,5.14163,0.490187,2.055,0.05,2.055,0.05,-390.438
219.682,0.8788,0.611838,174.015,91.2652,0.296539,1.0462, 6.89659, 17.6106,0.423432,0.983231,18.4396,3.55322,0.740885,4.01966,0.646772,5.33897,0.513563,2.055,0.05,2.055,0.05,-385.502
247.094,0.760308,0.361086,174.499,37.5308,0.231166,0.854928, 9.03636, 21.5345,0.37919,0.979282,15.0419,3.26495,0.69003,3.87255,0.622997,5.21777,0.497076,2.055,0.05,2.055,0.05,-374.242
293.273,0.808284,0.465684,188.794,64.2128,0.237912,0.806935, 6.001, 22.329,0.363088,0.980715,7.60392,3.66589,0.793927,4.04756,0.67987,5.18881,0.529376,2.055,0.05,2.055,0.05,-371.951
326.629,0.695178,0.473843,179.13,51.965,0.309367,1.13582, 6.80115, 26.4505,0.401528,0.985631,7.42564,3.70432,0.741475,3.97952,0.638768,5.10581,0.493036,2.055,0.05,2.055,0.05,-397.267
228.742,0.721043,0.322896,137.401,19.1842,0.236178,0.917803, 8.84538, 22.9126,0.49097,0.995747,11.4657,3.40656,0.528512,3.821,0.630982,5.43513,0.601277,2.055,0.05,2.055,0.05,-383.995
243.51,0.8053,0.398028,158.847,27.3769,0.353697,1.02273, 10.2123, 21.6135,0.414177,0.992352,16.0886,3.28944,0.587174,4.11897,0.678062,5.40762,0.545877,2.055,0.05,2.055,0.05,-390.8
207.807,0.704298,0.469819,171.625,42.238,0.336435,1.106, 6.7376, 16.6069,0.476757,0.995515,19.2701,3.97321,0.785459,4.24497,0.684258,5.6474,0.579155,2.055,0.05,2.055,0.05,-378.788
296.687,0.741029,0.469316,190.43,52.376,0.234141,0.794999, 8.11382, 21.6226,0.408419,0.987773,14.4878,3.53236,0.597558,4.10481,0.643826,5.60657,0.551824,2.055,0.05,2.055,0.05,-388.163
240.253,0.851873,0.324798,166.824,18.2638,0.2844,0.926562, 11.849, 21.292,0.407198,0.996646,22.6182,3.33712,0.559425,3.84109,0.588622,5.14362,0.46254,2.055,0.05,2.055,0.05,-406.747
221.567,0.847093,0.304381,176.209,13.7461,0.297452,0.879938, 7.64492, 18.3282,0.3683,0.998936,14.0978,3.57754,0.760704,3.81298,0.609351,5.6703,0.634522,2.055,0.05,2.055,0.05,-381.027
302.734,0.702962,0.464132,203.883,74.9493,0.245311,1.02056, 7.0873, 22.3569,0.308798,1.00624,10.628,3.75842,0.653522,3.73353,0.58466,5.08337,0.48744,2.055,0.05,2.055,0.05,-377.866
328.174,0.732722,0.279729,176.459,17.3021,0.280896,0.901523, 9.09631, 25.5529,0.434635,1.01224,27.2431,4.39426,0.906132,4.21962,0.665192,5.44866,0.576885,2.055,0.05,2.055,0.05,-394.801
227.472,0.744983,0.217432,166.209,18.2829,0.238112,0.933532, 5.24963, 18.2409,0.4321,0.987505,10.8211,3.97828,0.886528,4.06975,0.65518,5.18221,0.484314,2.055,0.05,2.055,0.05,-403.273
333.456,0.692405,0.209532,173.559,9.41779,0.238972,1.09209, 13.291, 26.9695,0.379899,0.996043,26.2017,3.74165,0.608162,3.90129,0.648729,5.01525,0.482973,2.055,0.05,2.055,0.05,-397.632
295.428,0.755001,0.185912,173.133,8.47572,0.208533,0.990029, 6.11604, 22.7843,0.424255,0.999999,7.96318,3.97005,0.725559,4.02312,0.633838,5.24299,0.55546,2.055,0.05,2.055,0.05,-390.623
237.23,0.747172,0.573636,185.854,71.5444,0.339673,0.799951, 6.73148, 17.9206,0.412738,0.990323,15.5452,3.88406,0.738695,3.8776,0.599251,5.14932,0.538736,2.055,0.05,2.055,0.05,-386.538
337.84,0.70231,0.34049,172.764,35.165,0.233047,0.883795, 6.14101, 28.6143,0.389121,1.00438,10.7836,3.54353,0.777545,3.83006,0.600449,5.36167,0.525944,2.055,0.05,2.055,0.05,-396.354
252.998,0.824966,0.56846,163.199,87.2168,0.310582,0.848576, 9.29117, 21.2947,0.473642,1.00357,15.0138,3.93417,0.795731,3.91315,0.623121,5.18338,0.462645,2.055,0.05,2.055,0.05,-394.163
245.748,0.95882,0.467329,161.17,56.3914,0.256394,0.858818, 8.45465, 21.3646,0.467469,0.991128,20.6205,3.71566,0.742211,4.06189,0.649771,5.4222,0.57321,2.055,0.05,2.055,0.05,-393.541
251.671,0.948441,0.544045,179.88,55.9001,0.281758,1.05304, 6.74905, 19.8576,0.390373,1.00757,15.075,3.58902,0.62979,3.99047,0.631459,5.20389,0.509385,2.055,0.05,2.055,0.05,-389.341
270.57,0.789243,0.630069,178.232,65.348,0.248812,1.09039, 9.7674, 22.5466,0.378241,1.00294,17.7026,4.03626,0.766071,3.75493,0.599103,5.17297,0.493296,2.055,0.05,2.055,0.05,-386.554
