N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
276.771,268.272,407.811,162.838,264.988,139.109,293.295,512.043,177.227,1338.39,595.029,294.421,1427.79,366.901,111.63,34.3614,146.019,43.6605,84.4958,76.9002,35.7888,108.965,122.741,105.777,45.1381,78.9954,43.0678,41.3278,175.023,100.2,115.282,161.466,359.658,157.069,102.172,304.44,215.011,153.201,80.715,366.38,293.868,124.49,61.1404,104.024,301.47,130.004,243.859,86.8588,154.081,321.562,211.53,636.054,101.036,183.337,190.606,418.534,182.688,174.455,299.334,359.008,183.139,286.794,88.5966,436.607,223.259,119.672,289.951,626.811,55.469,28.3802,170.798
531.974,410.094,439.708,148.24,396.95,198.883,254.23,500.727,154.576,1305.69,777.581,360.503,1460.62,321.464,102.532,119.137,171.491,82.3362,116.255,128.843,38.5387,96.6125,96.4993,85.1715,42.0002,65.1029,41.9761,40.58,272.808,128.114,164.318,281.429,634.871,316.732,203.586,423.157,312.315,227.813,96.6843,346.164,267.648,110.587,49.5538,102.8,314.417,153.728,205.828,96.6459,173.435,297.27,161.957,441.121,65.8549,151.74,124.115,398.731,132.411,157.349,246.868,364.512,183.894,326.273,103.082,446.214,271.037,84.741,296.344,567.294,56.7683,149.397,190.339
409.52,281.117,686.429,126.985,188.021,118.33,344.786,505.934,158.992,1214.09,943.382,503.232,1245.73,586.122,211.697,78.9639,193.719,113.047,112.42,147.879,38.5895,105.245,103.583,77.3188,47.6651,69.4918,59.5952,42.616,305.132,164.162,214.024,268.583,738.525,307.273,198.142,581.724,294.092,181.738,82.3837,277.952,277.476,130.363,58.7115,99.3673,450.169,228.73,284.215,99.3431,200.783,282.258,177.405,451.065,77.1369,127.17,100.037,329.169,120.544,110.515,222.916,256.249,138.755,263,58.0005,406.985,171.777,72.0742,282.304,614.804,53.3099,367.753,192.774
606.871,274.351,550.336,101.312,328.232,145.628,238.915,588.9,116.739,1675.11,548.277,325.217,1213.79,334.524,136.564,78.6061,97.5856,79.9505,119.329,119.303,42.7293,100.178,97.9778,76.011,42.7983,68.4974,45.1071,43.3622,306.273,185.044,167.408,349.451,727.682,344.629,220.63,606.329,298.355,163.169,73.1829,263.579,264.157,121.404,73.7407,113.038,468.002,211.768,367.814,104.916,287.504,407.877,159.081,515.214,68.3046,140.471,103.839,326.194,124.982,106.649,195.036,211.693,125.531,200.35,66.4446,292.88,192.788,82.2232,396.803,644.989,197.032,249.317,189.533
547.556,293.33,415.774,118.995,321.84,152.935,204.644,472.019,101.048,986.496,617.549,271.795,1134.05,332.376,165.735,97.3423,113.105,77.5365,114.288,108.278,36.8935,106.238,104.823,90.7889,47.9984,69.416,56.3289,72.3883,285.49,196.885,233.723,335.242,916.445,309.679,221.738,556.8,350.777,189.567,90.3129,322.104,287.64,129.628,63.6488,117.548,402.899,198.63,318.765,83.163,238.459,366.421,244.531,593.891,123.887,157.81,157.008,437.082,173.641,180.256,244.867,320.166,156.24,183.149,78.8002,315.236,181.441,98.9206,200.856,476.081,94.4878,262.013,197.014
537.349,295.41,597.382,117.766,315.544,165.738,331.459,384.09,98.3834,1127.47,729.958,277.536,950.376,276.211,175.433,79.0738,159.84,74.2346,117.031,114.323,28.0989,98.9011,119.052,86.4643,40.8099,61.0572,31.618,39.2726,222.578,139.375,156.479,247.728,730.469,261.341,193.991,577.117,361.7,224.5,114.288,410.474,299.067,153.097,67.0476,104.729,352.931,205.702,349.678,107.497,247.918,374.186,208.948,533.107,129.774,218.225,164.039,619.645,148.65,170.171,291.86,349.909,175.905,226.908,65.5683,334.094,143.024,61.8876,234.366,321.257,61.7222,74.4853,186.972
416.667,280.328,800.461,144.086,330.513,151.473,389.568,490.286,71.7956,1186.48,577.092,264.218,678.253,267.045,125.404,40.4312,101.062,65.8549,89.8178,103.774,26.8047,89.2705,111.748,65.5362,35.0335,50.9882,21.4098,29.1448,150.202,75.9846,78.4067,115.943,331.23,123.189,83.9128,295.666,220.728,167.978,96.637,329.464,319.232,123.091,53.4542,98.4657,381.173,203.905,244.018,85.9504,203.721,383.437,194.83,462.555,83.9798,174.45,126.454,397.659,123.101,98.9902,158.07,191.726,115.918,153.554,62.4723,308.145,154.24,68.904,385.175,755.715,91.3709,157.252,154.775
300.659,288.463,663.371,119.812,250.075,248.373,232.592,414.184,212.326,792.378,697.654,239.635,939.287,248.83,167.249,125.679,99.1794,100.216,105.643,103.008,34.9639,91.5064,88.73,75.7802,33.1688,50.0895,29.8393,29.776,166.397,82.3255,108.988,176.959,474.192,190.721,142.817,686.833,365.671,280.521,174.191,571.664,639.261,213.045,73.7828,163.639,454.922,173.205,281.692,92.046,177.307,265.619,175.255,578.532,81.2017,166.401,122.065,303.037,121.704,101.578,165.741,179.802,82.7226,121.848,51.8055,252.76,135.061,50.9664,314.718,820.188,131.101,278.086,175.679
436.362,150.822,440.563,68.0155,201.205,148.255,230.822,449.652,195.707,1112.1,718.016,320.521,1429.93,216.265,214.842,154.139,140.373,80.0068,106.891,116.784,41.828,85.972,87.3487,63.3757,36.5511,45.317,23.9667,27.7503,185.008,65.6152,81.1066,137.957,443.069,197.074,139.839,357.55,265.433,171.134,94.9494,405.036,311.737,146.488,55.7164,142.669,550.532,194.914,404.648,122.217,231.392,350.112,175.895,545.046,88.4089,166.462,125.139,414.097,155.436,152.426,261.727,296.943,139.252,202.768,57.515,272.484,133.431,61.5127,263.655,683.943,95.8022,86.1882,169.836
404.566,213.121,412.126,106.783,250.334,129.06,262.7,467.873,151.967,1029.74,655.78,280.387,869.07,223.114,88.4832,56.6403,162.171,35.5248,106.577,105.287,47.7138,86.7907,95.9898,67.1612,38.3428,51.9413,28.4526,23.7195,174.267,86.7145,96.1896,140.468,429.29,218.291,199.922,503.237,454.156,239.367,122.237,412.467,382.725,131.5,68.7433,130.076,363.221,147.59,234.567,85.1254,138.02,276.636,134.816,403.846,92.2304,129.758,101.52,394.297,178.431,139.258,219.718,298.266,139.428,199.898,79.4088,367.629,176.391,115.314,429.807,663.919,173.701,113.459,168.908
384.611,209.259,430.452,125.672,240.717,148.26,197.988,442.994,166.088,1311.73,826.053,279.419,1114.25,387.156,200.983,126.05,119.708,54.1797,112.192,103.896,46.0839,82.1977,89.4058,65.1917,32.8685,63.194,26.5153,25.7673,152.522,67.4463,81.6857,149.091,380.701,172.035,129.585,416.357,300.941,195.987,108.755,373.763,323.55,142.254,74.2005,128.712,328.74,163.869,243.362,83.2322,144.941,268.892,133.066,462.482,100.895,166.003,142.883,470.838,238.621,222.02,295.896,375.295,196.434,297.17,88.7115,347.39,183.967,79.0698,211.84,681.393,78.8994,114.169,172.483
592.258,190.419,689.203,145.55,343.303,187.401,270.977,555.74,128.736,1374.13,672.656,236.219,1321.61,202.956,126.641,92.7457,67.1133,62.0076,121.911,100.837,38.6539,84.7904,94.4704,67.2713,32.4458,58.9162,26.1598,30.4756,172.101,83.4438,85.4723,161.327,423.904,204.125,204,479.04,423.721,241.985,131.567,506.19,440.082,166.616,70.1291,152.069,467.623,215.625,296.686,92.8838,188.068,306.901,164.516,481.966,77.5073,128.005,91.4582,314.984,131.326,135.247,278.352,333.436,159.902,291.819,110.002,480.322,186.524,125.18,266.774,558.402,115.233,257.079,183.731
437.94,322.898,441.979,174.35,350.69,118.068,193.448,299.442,134.94,1099.54,395.95,153.778,651.842,123.722,107.798,88.2051,72.5872,60.4361,75.655,95.5146,35.811,84.1388,95.3976,60.7343,38.5385,44.5506,25.2608,22.3722,157.608,68.0809,90.8308,128.2,387.988,141.33,140.669,516.021,342.78,266.8,100.149,434.503,391.649,134.305,65.5381,119.227,366.914,175.094,286.994,72.4732,183.493,346.468,229.86,535.787,98.1632,196.487,172.04,429.652,122.529,149.969,233.226,258.751,115.897,216.222,83.4563,363.483,142.434,87.6097,389.884,504.168,61.2299,114.226,159.724
872.618,345.434,602.312,95.1064,259.94,172.234,225.731,440.422,153.601,1106.57,446.557,164.884,832.348,124.462,140.354,25.3341,73.7917,28.5255,75.3823,82.5973,28.7792,87.6857,100.698,65.5028,32.6608,58.783,27.8662,20.7073,138.012,64.5472,88.3066,111.979,374.972,145.327,132.861,417.249,288.011,202.156,105.022,435.499,365.099,131.259,58.1985,124.712,433.581,218.334,382.05,88.2985,183.657,267.225,161.885,501.898,59.1514,106.224,132.758,333.47,115.978,151.737,287.9,333.212,187.672,296.46,101.302,530.617,174.488,92.8124,385.589,518.35,37.1821,255.028,158.656
829.775,410.176,890.974,156.222,406.716,227.548,259.319,711.714,197.755,996.196,605.459,259.803,1138.41,185.317,88.6768,29.8006,82.636,77.8999,125.827,89.92,28.8377,84.2204,86.2974,64.4715,32.029,54.2769,25.3848,24.3529,138.528,63.1339,86.0489,149.486,373.543,166.364,127.281,367.261,339.165,229.49,101.209,479.973,334.499,122.455,51.6886,108.957,359.172,198.482,287.688,86.7049,216.731,393.784,245.072,688.349,130.395,220.429,196.093,484.104,171.645,152.195,297.877,249.865,131.257,222.35,56.737,439.792,121.215,65.5183,301.96,406.965,24.643,458.425,172.117
726.565,550.681,799.828,121.079,300.768,200.653,209.255,714.653,190.188,1205.9,779.601,393.785,1180.3,215.574,133.222,34.4696,117.987,112.167,90.9023,93.7891,31.2499,87.6731,83.1786,61.8257,38.2306,47.0143,29.5869,30.8222,141.907,66.2797,74.2678,119.399,377.916,161.031,121.897,341.194,271.623,226.776,130.873,533.742,354.632,129.037,61.4035,123.839,436.858,233.06,292.083,87.4435,209.383,283.318,174.091,438.999,80.71,142.435,170.338,352.677,176.349,129.054,270.921,278.224,131.231,181.661,67.4023,395.863,201.928,96.8141,404.386,868.28,34.1464,361.254,176.257
699.201,546.769,943.292,182.076,416.748,215.644,329.857,567.02,191.092,1490.91,889.751,385.091,1017.3,258.605,170.814,78.856,120.634,78.5086,98.3964,98.53,36.463,82.6813,92.2149,72.4242,32.1911,50.6659,19.0266,27.0537,157.11,74.015,87.5136,139.451,418.125,195.584,151.086,485.496,371.492,280.337,116.734,386.054,294.603,119.465,54.0708,87.0868,301.348,130.025,219.078,61.6906,196.348,287.034,175.059,668.661,115.85,174.953,195.086,403.75,196.289,149.535,324.678,290.385,158.969,202.268,83.2829,400.69,244.686,128.278,262.623,991.926,19.1059,139.438,181.743
545.346,547.872,757.536,201.115,243.895,178.049,283.704,408.749,124.246,1097.22,478.442,180.9,866.736,180.28,108.307,51.5969,65.35,39.1668,128.442,103.152,32.3019,76.0266,89.2689,67.8032,32.9332,47.5322,26.7563,30.3332,148.753,80.3127,87.407,144.522,460.05,173.606,167.505,439.613,366.964,226.762,102.067,404.497,276.887,115.239,53.4809,97.9565,297.454,191.66,237.329,86.5841,165.908,305.722,215.54,689.119,103.961,159.835,141.476,398.285,158.157,172.902,249.191,339.889,137.877,208.189,80.1066,438.992,241.647,76.166,345.089,838.641,54.6559,134.333,168.405
1068.77,470.215,655.548,160.83,252.638,156.29,235.053,369.088,163.805,1426.17,568.036,271.39,1037.1,314.635,164.712,47.5792,191.562,70.4965,137.862,99.5195,37.6932,80.972,75.5964,68.2425,34.8058,53.5319,24.6856,21.4281,146.625,78.6023,73.8905,166.771,396.631,153.591,167.076,475.911,311.266,226.043,116.408,422.986,336.646,102.936,64.6405,110.999,268.958,127.758,221.027,63.5979,161.892,224.549,167.787,540.524,91.6599,141.618,121.696,384.464,170.919,167.132,311.051,416.909,209.736,254.893,88.2006,564.87,190.154,83.2211,336.83,759.863,39.896,102.309,172.956
761.122,557.898,943.135,162.362,257.066,169.438,187.429,590.145,133.834,1109.62,618.696,301.743,1454.26,198.993,111.805,73.2284,207.68,94.21,140.729,100.273,37.4727,88.4492,82.1005,65.6741,36.8075,53.5801,23.4808,33.9679,144.978,88.2951,95.5969,210.392,517.811,236.834,224.062,597.396,303.007,243.718,131.205,413.056,316.002,133.737,68.3402,107.091,452.746,210.989,328.36,114.36,260.834,371.393,235.856,572.931,87.2391,134.564,126.554,302.556,142.857,134.498,237.725,266.429,145.86,206.73,79.8977,489.532,220.309,163.121,371.648,730.328,97.8609,29.5465,185.939
583.526,428.002,811.728,172.41,213.228,210.696,250.795,512.403,153.989,1167.61,650.786,378.913,1452.96,122.257,117.498,50.089,69.3464,42.7111,137.739,75.3037,32.7471,88.7228,97.6776,65.9083,32.3241,47.6181,22.639,31.0746,136.532,81.4005,76.0392,179.487,443.622,205.804,197.415,521.734,342.551,214.388,142.643,365.724,295.935,161.564,67.312,110.855,394.975,197.371,257.314,90.2791,227.76,327.027,185.804,521.517,75.3206,150.026,118.109,378.872,154.673,153.837,252.607,309.51,124.433,190.392,70.1793,461.82,197.847,100.089,405.648,972.869,140.899,8.60111,169.07
405.251,523.13,764.011,131.368,239.163,180.149,238.991,461.61,212.139,967.296,846.362,341.931,955.372,323.678,128.864,37.1903,71.3013,70.6463,125.689,110.127,40.2125,78.7606,97.444,68.4797,35.1235,51.9495,20.7065,31.163,129.37,94.1729,99.1429,177.392,496.178,190.951,156.022,453.755,344.506,200.064,102.698,355.249,237.084,130.031,57.6979,107.368,478.243,220.581,284.003,96.8242,276.834,435.184,218.877,630.692,79.1919,177.085,142.81,376.914,154.319,167.779,239.745,306.221,151.376,212.433,97.1667,501.878,221.506,145.159,303.188,583.665,71.3301,43.5459,176.499
675.946,427.168,675.716,147.295,261.734,126.74,388.432,342.674,142.023,1133.62,654.857,248.771,897.326,190.647,145.915,46.3842,107.198,60.7035,90.8528,80.0015,34.9935,77.629,98.2607,58.9678,35.8515,43.496,24.4295,25.6195,109.964,63.6687,84.7073,117.829,334.824,163.826,130.457,358.401,308.76,172.202,106.331,361.969,325.165,121.774,55.7496,107.473,401.573,200.15,278.32,73.0156,228.75,308.757,152.867,540.418,58.2746,140.158,114.61,329.046,132.611,136.504,195.187,285.428,124.72,182.272,54.8269,452.085,198.348,111.001,292.673,562.552,101.835,297.712,162.55
529.103,326.199,374.895,97.7941,283.077,134.436,174.183,491.842,141.892,1217.46,748.997,476.917,700.652,441.329,159.042,132.234,101.863,93.3142,108.868,105.352,34.2398,79.4823,95.4981,59.2228,35.6034,50.6318,30.0293,31.1866,153.245,92.6583,107.029,166.781,442.961,272.631,182.044,648.602,389.687,240.645,127.62,440.651,343.265,120.159,72.3793,92.5953,432.906,182.122,255.236,73.8565,177.508,261.411,164.587,416.96,66.9872,187.083,143.436,422.173,193.996,184.105,253.745,379.268,197.276,226.146,72.6031,351.519,194.451,86.2207,197.178,710.953,67.2047,280.914,179.85
736.73,338.269,429.08,102.2,251.099,170.002,182.227,339.632,100.93,1048.93,467.698,262.917,781.672,207.479,125.841,184.151,121.185,95.793,129.451,119.576,41.6741,92.1966,87.9249,58.1867,33.2323,44.701,29.5736,18.6832,134.739,66.5557,75.407,125.627,338.065,207.448,142.779,382.273,307.093,175.238,95.7395,305.336,243.891,105.656,42.1106,84.2513,273.53,139.326,216.099,66.2812,204.137,349.828,317.409,722.077,135.859,249.812,203.945,618.566,262.665,209.284,329.695,507.522,177.631,203.131,69.8798,266.912,162.045,51.7519,171.665,459.876,85.858,185.819,167.353
620.59,302.102,460.82,101.349,380.08,168.413,244.141,535.828,214.087,1376.13,753.733,534.574,1080.94,220.473,106.33,178.077,104.56,52.8904,115.796,88.8919,36.8987,97.2486,87.7147,62.4116,31.2734,44.1754,36.1603,21.4001,140.903,66.4181,113.703,133.34,450.539,206.611,238.648,558.809,520.367,258.655,165.976,530.077,397.586,160.834,56.0679,123.625,347.955,157.342,246.955,77.9179,141.486,256.245,210.701,602.565,92.4124,205.406,142.631,451.943,205.737,155.304,261.394,315.777,161.087,213.077,71.4555,445.511,178.563,99.8487,362.885,494.737,31.7933,166.982,181.377
500.265,266.271,588.073,92.0191,350.266,117.255,208.063,480.012,153.047,1382.35,507.873,303.057,1011.74,302.822,86.0043,144.446,113.395,78.0566,104.375,96.114,39.6345,77.6272,81.8668,66.1877,28.1135,49.6994,25.9144,33.6216,150.46,83.0181,101.622,166.57,446.033,296.073,221.274,610.53,484.941,221.449,100.006,402.742,295.52,121.768,52.3773,81.3395,332.916,176.306,312.533,124.831,257.477,358.509,343.31,838.75,129.84,198.843,134.419,430.022,106.24,130.976,171.321,202.757,119.653,186.843,62.12,371.286,157.721,105.27,418.166,654.925,24.8509,159.226,173.754
469.568,285.893,636.675,194.708,269.371,223.192,304.844,519.121,227.672,1549.25,972.184,489.879,1760.31,411.696,237.947,96.265,156.931,99.9442,122.545,96.7278,42.0319,96.9743,84.427,64.638,28.8982,43.7754,28.3323,35.2915,155.309,103.211,127.384,182.763,605.611,305.516,181.2,534.9,427.14,242.568,66.4122,371.38,308.591,128.581,59.6073,88.7546,385.828,155.14,244.914,100.125,199.641,283.831,229.356,557.887,85.6599,114.277,147.119,337.438,134.669,160.121,206.725,318.554,151.235,256.914,72.3389,337.344,167.317,109.23,307.104,498.246,121.849,208.248,190.261
546.781,336.749,421.4,127.761,246.362,203.109,182.799,402.978,184.259,780.682,506.874,223.859,661.672,181.564,144.268,118.604,122.708,81.1994,149.997,99.8616,36.1,75.6168,95.7386,67.7739,34.2049,51.6153,28.3994,23.036,136.004,86.0193,94.804,184.422,611.867,281.688,226.678,740.972,635.356,355.841,155.994,501.466,422.271,156.019,56.1563,100.17,359.197,136.823,222.175,84.4762,187.618,252.364,201.32,552.618,102.694,138.521,133.354,333.468,130.082,122.718,187.357,295.905,179.891,339.244,99.4987,423.359,226.817,115.827,431.856,773.272,62.9616,335.299,182.334
486.608,525.058,713.595,145.851,223.509,180.208,273.976,627.984,157.416,947.93,548.925,315.568,1194.43,228.403,107.346,57.1195,245.841,89.4364,168.175,131.032,39.9542,97.7551,106.128,69.0487,30.2577,45.8826,22.1085,23.7419,145.93,67.1527,88.1058,143.318,460.546,202.497,166.808,466.109,514.358,241.82,108.973,524.062,347.032,143.697,49.3142,102.358,395.233,131.328,241.613,64.8582,149.665,280.225,168.985,524.464,76.2937,133.607,100.09,256.974,111.671,124.031,141.46,267.091,147.235,228.835,93.6826,457.151,220.299,141.211,502.396,855.976,70.3508,153.754,175.306
412.304,244.495,474.781,124.123,228.771,129.183,267.067,795.828,199.627,1763.97,744.015,785.623,1419.77,518.418,131.89,231.105,277.467,97.1826,171.081,116.903,44.6648,83.7961,86.4947,74.8052,36.4362,58.0417,25.8528,30.1343,179.365,85.9098,96.879,211.616,642.026,260.791,218.466,829.736,427.85,277.392,109.529,401.233,298.801,116.809,51.2106,115.916,313.658,159.993,273.755,74.0177,193.005,279.099,202.924,540.219,94.4057,176.37,128.588,293.269,130.523,152.214,177.086,232.443,122.013,158.281,73.038,344.712,234.055,125.769,412.644,1014.64,103.661,301.568,195.039
482.029,280.734,444.904,152.38,247.444,128.176,230.417,810.302,147.793,1517.03,1333.72,447.058,1729.88,486.249,230.168,155.949,218.517,92.7798,148.537,102.459,37.1538,97.6135,93.7086,58.77,32.9541,60.2361,26.9359,26.4585,187.029,87.7941,110.759,204.495,575.054,213.804,205.15,601.257,364.468,240.063,89.6104,327.339,342.075,107.898,59.8804,111.949,370.86,244.517,319.167,103.542,189.129,247.016,211.305,542.339,79.1101,133.671,119.123,326.994,125.257,119.229,187.987,217.881,107.696,174.943,65.6254,317.031,177.512,83.6522,409.336,604.085,45.9673,131.953,182.787
429.085,288.063,446.046,193.931,227.446,194.07,383.465,492.488,306.839,1982.36,996.5,365.419,1266.62,340.298,170.213,117.184,158.305,83.4734,84.6366,82.4945,31.5523,111.403,94.873,71.936,37.0026,49.376,27.3336,23.0545,142.784,66.387,81.9435,133.072,345.087,147.562,132.879,374.461,211.08,218.378,78.7804,381.544,333.984,117.94,56.7499,106.656,419.954,197.056,295.095,81.3636,213.671,272.929,205.776,530.918,97.3624,144.133,134.609,543.135,164.896,181.481,287.108,364.615,175.534,289.622,97.7406,415.026,173.05,101.263,311.252,741.62,36.3994,149.134,179.875
261.554,240.743,490.03,95.3159,209.484,135.532,201.756,375.399,165.014,1271.36,610.693,248.057,954.265,276.02,160.64,103.994,130.781,48.5022,119.051,136.884,46.7334,95.4707,111.789,70.5482,37.0779,61.7939,26.654,23.8695,146.815,62.2952,78.8152,125.976,367.149,175.579,168.186,400.642,258.238,184.057,93.8818,373.762,332.593,103.666,66.683,91.0311,392.005,158.022,252.285,77.2693,203.299,241.091,169.174,515.209,72.285,135.829,119.678,366.752,154.018,176.995,225.098,302.693,183.426,253.328,92.4195,533.351,220.893,121.372,446.328,859.601,76.2739,308.335,170.703
260.99,276.712,447.056,146.28,196.711,70.7025,307.901,422.91,228.842,916.626,789.544,375.09,826.423,258.285,121.677,112.599,131.425,64.1703,140.597,116.954,43.1918,105.123,109.139,63.396,42.9448,57.7347,24.7481,25.3871,150.073,66.0044,75.1097,138.978,401.252,178.067,183.531,384.796,400.79,208.73,114.616,422.464,305.072,132.186,53.886,87.1611,297.041,126.13,174.802,60.7362,143.066,191.576,127.321,355.904,48.6066,102.383,80.9312,267.561,139.315,143.241,265.119,330.256,217.423,293.774,130.367,494.786,259.223,112.392,394.585,912.11,40.0612,256.895,164.982
299.561,293.05,514.539,122.178,257.553,135.429,264.364,511.4,122.533,1104.77,475.99,243.622,1006.87,293.199,106.449,39.0401,123.025,96.1027,132.559,111.581,46.068,98.767,113.623,61.022,33.8755,52.3365,23.4265,23.3236,148.049,64.3117,73.4698,107.518,333.193,131.964,119.286,317.723,264.528,154.725,77.6044,322.85,288.309,106.038,53.2011,107.483,363.695,156.028,264.342,88.8658,190.128,282.388,173.183,649.043,85.8337,169.443,172.077,381.803,157.246,162.132,224.752,332.292,190.571,239.497,86.7514,446.222,198.228,121.271,337.912,683.18,46.7483,257.123,163.472
261.566,405.202,416.339,89.0562,251.2,111.996,208.544,585.092,88.5202,1210.26,632.391,280.008,860.79,209.212,81.2663,127.28,176.839,62.7498,148.257,146.019,47.1287,140.446,99.6685,87.1852,36.6431,50.1679,22.9353,31.9045,136.898,66.999,93.8854,135.796,459.328,168.798,166.158,448.23,338.93,254.123,125.934,407.99,274.712,114.011,48.9861,97.7104,351.956,144.567,237.475,79.7796,157.791,222.718,140.657,401.334,75.9234,135.417,128.186,303.466,131.424,123.957,215.888,218.826,142.541,190.427,72.3395,397.641,179.675,98.6932,409.704,561.174,63.0512,46.2988,160.546
297.329,304.913,472.772,104.023,291.733,129.181,169.581,349.733,130.256,948.699,432.615,254.492,705.782,268.758,114.395,47.5005,245.34,127.85,233.368,123.392,52.525,111.591,98.7958,73.1704,39.3112,53.8065,24.0848,26.0313,149.412,70.3463,67.5361,105.336,286.132,122.267,114.673,333.666,250.119,139.474,89.6611,372.698,298.375,106.862,45.3331,84.9399,361.353,138.081,200.385,80.0997,146.956,306.863,169.609,534.211,78.1114,184.814,160.98,334.376,111.328,119.467,182.445,213.014,110.678,158.871,48.5059,336.748,200.302,84.4594,301.86,794.467,95.731,210.236,156.556
353.265,322.058,389.58,163.531,184.428,110.729,192.835,328.334,99.3186,892.488,582.112,200.133,743.998,221.702,224.786,54.8557,171.533,122.153,218.191,138.481,50.3866,104.991,101.174,76.9706,38.5204,46.2279,27.4752,20.7787,145.169,68.5963,62.2518,112.408,299.883,121.343,117.17,388.472,183.183,155.647,66.3134,364.823,275.692,115.207,71.2818,103.631,508.56,212.491,339.377,101.71,215.772,293.8,167.161,443.941,64.8831,118.954,102.53,230.451,109.054,100.73,142.023,216.299,98.4935,176.318,45.3483,291.109,145.093,61.9694,326.39,876.628,74.4446,153.278,152.31
391.496,213.538,292.885,107.85,291.314,98.2785,137.165,415.645,90.0801,969.307,365.913,178.823,435.333,172.666,128.856,66.088,124.153,72.586,90.0463,122.352,42.1337,100.219,113.319,75.0897,37.739,49.61,31.2576,21.8394,135.92,59.5022,71.7814,123.857,321.307,148.857,141.787,257.527,275.77,200.059,93.164,371.938,297.051,125.383,69.4045,98.8954,410.705,134.114,242.559,74.0601,189.685,240.893,154.552,412.048,63.1002,135.107,137.865,297.293,117.098,160.903,176.297,207.88,91.2213,149.866,49.9998,293.853,133.015,98.0324,286.798,1015.7,86.319,280.814,147.584
415.739,282.245,300.186,98.6233,200.89,103.457,198.857,370.643,112.384,1096.01,605.632,205.44,849.186,143.451,161.01,57.663,67.4486,84.1853,121.609,109.847,37.1172,123.223,105.443,70.32,38.415,52.7533,31.2239,21.4997,121.629,58.9717,85.4988,126.32,382.787,166.16,150.588,450.206,446.49,278.579,161.264,610.377,456.454,169.46,65.7931,127.512,346.42,163.891,199.308,61.1115,190.579,241.758,158.806,534.14,101.321,219.928,204.847,594.322,174.239,212.17,286.527,247.865,103.898,158.134,52.203,309.688,101.004,99.116,212.664,690.301,96.0039,72.5796,162.342
207.302,303.852,300.932,118.92,203.897,140.757,328.111,474.048,133.26,869.967,906.843,305.415,1432.97,257.385,189.721,149.156,222.78,137.939,141.306,138.99,46.5003,122.931,102.064,70.4483,30.8682,49.028,28.4653,24.5676,142.806,63.8741,76.9586,124.778,424.268,162.966,178.946,514.974,412.119,272.028,104.758,509.474,402.62,130.694,58.1405,90.2748,379.669,151.853,173.938,58.9211,173.159,248.41,182.582,511.833,91.2611,180.569,191.897,512.851,181.413,177.16,232.773,323.175,128.512,148.063,51.7318,259.501,119.311,67.4865,296.748,804.684,111.256,110.991,172.17
399.587,256.202,408.58,139.874,234.75,200.438,423.757,596.415,236.574,1111.54,827.445,453.061,1987.76,338.226,181.644,180.691,204.948,119.638,179.695,132.535,37.5063,108.284,105.749,70.3579,38.1242,50.3286,26.052,23.7145,157.403,71.5366,100.406,156.743,470.205,233.143,257.231,579.444,431.096,284.116,138.566,432.439,368.966,137.869,53.4465,92.9957,366.505,145.197,217.492,80.7456,202.45,305.613,242.671,615.356,104.823,209.881,157.042,431.398,140.248,133.343,163.519,222.759,101.095,131.741,53.0583,260.776,119.888,94.238,308.408,640.782,97.4635,142.152,186.158
