ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
263.988,0.780996,0.460873,173.773,173.858,0.242957,1.2889, 42.4448, 54.46,0.6325,1.00254,32.0053,4.76962,1.06494,3.14462,0.343191,5.54494,0.507064,2.055,0.05,2.055,0.05,-753.089
333.897,0.653401,0.353742,190.802,111.35,0.317299,1.29864, 24.259, 58.3793,0.571454,1.01141,15.505,4.27613,0.87567,3.1805,0.352486,5.67454,0.527123,2.055,0.05,2.055,0.05,-750.067
401.922,0.630342,0.573827,213.708,582.095,0.324385,1.13958, 38.0543, 65.7948,0.495469,1.01045,31.1607,4.64486,0.896714,3.28712,0.406474,5.72356,0.537228,2.055,0.05,2.055,0.05,-771.653
423.931,0.664636,0.343481,189.619,104.832,0.294684,1.01781, 53.2055, 83.8754,0.570496,1.00066,31.0964,5.22543,1.16439,3.11554,0.335164,5.76496,0.565991,2.055,0.05,2.055,0.05,-778.182
233.189,0.78492,0.45591,175.077,296.954,0.348657,1.28757, 20.9355, 47.8634,0.590574,1.01394,20.8677,5.71291,1.34359,3.09678,0.332607,5.62467,0.537843,2.055,0.05,2.055,0.05,-754.877
324.927,0.693948,0.397847,183.409,119.275,0.245599,1.2089, 24.311, 66.01,0.600433,0.999309,29.9826,5.91954,1.35934,3.23916,0.374769,5.68763,0.527003,2.055,0.05,2.055,0.05,-751.884
399.82,0.728052,0.521985,181.144,324.831,0.186089,1.03846, 43.1388, 78.9092,0.62426,0.994191,32.3705,5.10829,1.21448,3.25339,0.389836,5.67311,0.540599,2.055,0.05,2.055,0.05,-740.13
395.389,0.7388,0.362234,193.887,105.05,0.164853,1.25149, 31.4555, 74.5566,0.585842,0.999581,28.8667,5.26974,1.27036,3.37073,0.436975,5.81353,0.568129,2.055,0.05,2.055,0.05,-754.139
428.601,0.678467,0.264564,185.267,76.5777,0.189329,1.05732, 34.7246, 84.6829,0.553463,1.01011,24.9919,4.54513,0.970786,3.36564,0.443098,5.66456,0.524228,2.055,0.05,2.055,0.05,-758.898
351.363,0.509758,0.553379,184.063,245.03,0.286934,1.39655, 53.9465, 70.2089,0.572607,1.01651,35.4682,5.30868,1.25459,3.25745,0.394811,5.54607,0.504704,2.055,0.05,2.055,0.05,-748.062
312.799,0.69113,0.354435,187.274,121.329,0.262499,1.46187, 35.9104, 66.3841,0.560682,0.993302,42.3609,4.96597,1.16438,3.32267,0.412705,5.67738,0.547877,2.055,0.05,2.055,0.05,-782.478
254.112,0.645382,0.54451,186.512,222.358,0.274628,1.35079, 23.336, 51.2095,0.588884,1.00362,29.516,4.21325,0.885609,3.22273,0.40293,5.68929,0.545196,2.055,0.05,2.055,0.05,-767.462
261.066,0.654789,0.595958,170.308,340.885,0.22058,1.35845, 37.5069, 57.6822,0.608543,1.02518,31.5515,4.86712,1.19512,3.19548,0.376021,5.75205,0.555315,2.055,0.05,2.055,0.05,-761.108
306.194,0.713234,0.564454,188.904,389.048,0.252975,1.30188, 28.5237, 60.1127,0.571079,1.01174,22.953,4.76735,1.25272,3.21345,0.372,5.68456,0.527114,2.055,0.05,2.055,0.05,-758.139
287.714,0.661007,0.536947,169.244,166.436,0.217965,1.32343, 37.4676, 62.5633,0.659098,0.997214,28.8809,4.61498,1.18033,3.34407,0.421148,5.70157,0.545619,2.055,0.05,2.055,0.05,-744.231
281.807,0.777749,0.328218,189.579,102.046,0.260133,1.56704, 41.7091, 57.7686,0.582267,0.991885,38.4669,4.34597,0.905297,3.19552,0.379942,5.6523,0.536735,2.055,0.05,2.055,0.05,-765.609
249.799,0.818212,0.310235,175.101,85.0513,0.268501,1.2449, 36.0489, 54.5804,0.611536,0.995456,30.3348,4.89219,1.12897,3.26698,0.399754,5.61084,0.560812,2.055,0.05,2.055,0.05,-765.946
283.887,0.680096,0.315509,187.639,61.3267,0.281674,1.52243, 32.3041, 58.8209,0.587217,1.00245,27.8435,4.35403,0.995718,3.28512,0.429782,5.6166,0.54557,2.055,0.05,2.055,0.05,-771.65
260.809,0.77588,0.362069,164.681,185.307,0.254381,1.21094, 19.8533, 59.806,0.646413,1.00444,19.6105,4.30782,1.00004,3.22821,0.404668,5.60611,0.53142,2.055,0.05,2.055,0.05,-774.328
231.921,0.839169,0.271494,170.198,73.8017,0.331278,1.49139, 28.2939, 54.1933,0.616966,0.992374,32.6253,5.18279,1.20746,3.18117,0.357509,5.53741,0.517105,2.055,0.05,2.055,0.05,-775.25
292.759,0.662393,0.537683,171.539,382.752,0.223058,1.41114, 54.3797, 66.862,0.645896,1.00478,45.261,5.28921,1.28787,3.27329,0.410275,5.64856,0.519147,2.055,0.05,2.055,0.05,-731.505
308.046,0.810236,0.396501,160.595,108.352,0.279397,1.27482, 72.7591, 73.4364,0.661908,1.00834,34.4034,4.6817,1.08641,3.15902,0.366927,5.66523,0.519346,2.055,0.05,2.055,0.05,-747.112
327.727,0.731062,0.47896,187.358,275.444,0.316789,1.36689, 67.6404, 65.5972,0.577474,0.999052,38.8913,4.7624,1.14391,3.27923,0.40526,5.59673,0.521639,2.055,0.05,2.055,0.05,-760.506
221.376,0.819537,0.612101,169.587,590.912,0.243748,1.51169, 37.3234, 49.5059,0.623276,1.01533,31.9299,5.00843,1.20305,3.21151,0.381713,5.69719,0.557613,2.055,0.05,2.055,0.05,-767.854
313.107,0.669252,0.40233,180.809,178.545,0.180438,1.23211, 33.5503, 63.1201,0.594754,1.00353,27.8142,4.92513,1.15302,3.41021,0.458954,5.74794,0.554887,2.055,0.05,2.055,0.05,-755.076
258.635,0.885246,0.524246,180.231,355.079,0.219818,1.22916, 20.0284, 50.5456,0.591697,0.997812,20.8954,5.36538,1.37543,3.30438,0.4125,5.57658,0.500851,2.055,0.05,2.055,0.05,-754.256
300.305,0.7537,0.407498,185.367,132.557,0.255553,1.48013, 18.8999, 59.0257,0.5719,0.99856,17.9685,4.57058,1.06597,3.30887,0.444725,5.56105,0.508109,2.055,0.05,2.055,0.05,-766.863
336.422,0.628553,0.51414,180.19,301.302,0.254754,1.3578, 21.2633, 66.9733,0.610765,1.01116,15.3478,4.44801,1.04925,3.25215,0.416384,5.56156,0.521769,2.055,0.05,2.055,0.05,-769.174
317.403,0.658138,0.317979,186.077,92.7167,0.232432,1.16208, 41.4172, 63.9713,0.582365,0.993652,36.1098,5.0689,1.20196,3.30162,0.433408,5.67845,0.536763,2.055,0.05,2.055,0.05,-765.381
322.023,0.718235,0.264638,185.442,41.3161,0.245567,1.23357, 35.0753, 64.7979,0.621786,1.00371,26.7695,5.60738,1.20835,3.3821,0.436766,5.72997,0.544578,2.055,0.05,2.055,0.05,-769.66
370.368,0.613873,0.330087,188.387,140.444,0.249076,0.955169, 47.0148, 71.6647,0.570622,1.00754,28.7858,5.16169,1.14595,3.23916,0.411579,5.71143,0.536294,2.055,0.05,2.055,0.05,-768.136
368.478,0.61352,0.250035,198.286,121.025,0.238637,0.965958, 30.4076, 66.6113,0.541631,0.997059,24.1224,5.72135,1.28566,3.3181,0.423773,5.74089,0.534062,2.055,0.05,2.055,0.05,-768.381
401.257,0.535708,0.255422,192.998,67.8649,0.320957,1.08578, 25.0262, 72.698,0.584938,1.00661,13.4686,4.5211,1.01117,3.22232,0.391978,5.67201,0.538562,2.055,0.05,2.055,0.05,-774.525
412.779,0.555931,0.301557,185.525,129.453,0.28799,1.04639, 66.4012, 83.0828,0.60672,1.00024,27.0798,4.73203,1.05901,3.22816,0.378412,5.76279,0.546206,2.055,0.05,2.055,0.05,-762.667
284.919,0.601677,0.519384,170.36,402.918,0.287565,0.952925, 29.2127, 59.7334,0.630622,1.00389,28.9477,5.23412,1.28774,3.24072,0.387275,5.69795,0.544463,2.055,0.05,2.055,0.05,-761.419
311.574,0.784387,0.435355,178.76,247.378,0.313292,1.2593, 49.299, 64.116,0.57547,1.0115,40.7671,5.22935,1.28053,3.30132,0.418352,5.74354,0.554002,2.055,0.05,2.055,0.05,-747.347
375.952,0.522408,0.277275,169.888,68.1554,0.281772,1.24265, 67.8225, 81.5983,0.590731,1.00884,42.6387,5.02566,1.18017,3.20849,0.405174,5.62515,0.5289,2.055,0.05,2.055,0.05,-771.286
219.326,0.750416,0.34491,169.06,137.419,0.237331,1.09381, 19.6129, 45.3578,0.628405,0.995226,22.5962,4.65051,1.06296,3.17616,0.372061,5.69846,0.554396,2.055,0.05,2.055,0.05,-766.497
373.08,0.636672,0.284211,176.878,99.5237,0.311713,1.03712, 47.0324, 76.4801,0.60157,1.00695,35.325,4.83511,1.07343,3.21273,0.388321,5.62645,0.533907,2.055,0.05,2.055,0.05,-782.261
308.201,0.713215,0.456514,191.673,397.229,0.295992,1.03532, 34.4535, 56.219,0.579404,1.0019,30.5936,4.87613,1.04116,3.39843,0.444867,5.78658,0.564778,2.055,0.05,2.055,0.05,-766.469
274.587,0.751427,0.560453,177.932,468.959,0.25405,1.14272, 34.4038, 57.3166,0.632062,0.986455,33.7092,4.45062,0.98087,3.06051,0.323725,5.65786,0.53259,2.055,0.05,2.055,0.05,-774.226
280.365,0.641359,0.341983,175.492,178.983,0.271652,1.27357, 32.66, 61.4804,0.594448,0.989443,42.244,4.64811,1.01724,3.21967,0.377999,5.55656,0.533498,2.055,0.05,2.055,0.05,-760.173
274.353,0.599723,0.378857,177.105,144.812,0.289206,1.28263, 21.5477, 54.1052,0.613966,1.01001,19.415,5.00776,1.1747,3.29583,0.40678,5.54147,0.495277,2.055,0.05,2.055,0.05,-767.462
274.868,0.659001,0.602818,173.697,596.841,0.247357,1.368, 52.4887, 59.3423,0.628865,0.99062,37.1544,5.27313,1.26449,3.25191,0.391337,5.65728,0.533652,2.055,0.05,2.055,0.05,-784.249
291.661,0.647682,0.362729,183.041,129.642,0.32917,1.14675, 31.0228, 58.2937,0.57115,1.01044,21.2571,5.32784,1.24732,3.1332,0.350297,5.6447,0.53475,2.055,0.05,2.055,0.05,-765.32
415.707,0.541598,0.669762,206.549,702.694,0.245601,1.39317, 51.6495, 68.617,0.538641,1.00848,20.7978,4.50328,1.01291,3.24054,0.40247,5.55055,0.531805,2.055,0.05,2.055,0.05,-757.249
369.153,0.60882,0.348876,188.599,162.041,0.262489,1.528, 26.1177, 68.5004,0.610253,0.983355,18.6681,4.45211,0.988258,3.26018,0.405347,5.59723,0.526239,2.055,0.05,2.055,0.05,-772.27
260.28,0.851423,0.380943,171.363,144.869,0.207601,0.89135, 46.9943, 57.6363,0.610406,1.00637,41.6026,4.28487,0.982712,3.16311,0.371866,5.54662,0.518852,2.055,0.05,2.055,0.05,-773.487
276.06,0.740937,0.281693,187.006,60.027,0.326478,1.41786, 33.044, 54.7897,0.588722,0.989066,23.5807,4.73997,1.06268,3.26644,0.408306,5.53893,0.5141,2.055,0.05,2.055,0.05,-760.201
297.102,0.720148,0.40395,174.033,111.62,0.212644,1.21739, 30.9806, 61.0056,0.603919,0.994874,26.699,4.93607,1.08584,3.29186,0.413161,5.67549,0.531823,2.055,0.05,2.055,0.05,-748.874
291.012,0.764419,0.307227,184.557,103.991,0.2144,1.02893, 26.3398, 60.3336,0.602262,0.99555,31.516,4.66432,1.0427,3.24804,0.386619,5.69002,0.542047,2.055,0.05,2.055,0.05,-743.846
260.02,0.696618,0.426666,169.592,151.594,0.254211,1.1674, 57.1178, 59.78,0.627397,0.994194,43.1374,4.99229,1.13006,3.13284,0.371029,5.66546,0.546745,2.055,0.05,2.055,0.05,-752.033
336.145,0.751883,0.360504,178.839,124.318,0.227928,1.34363, 94.742, 72.1679,0.62905,1.00324,39.2602,4.34174,0.881441,3.23639,0.396584,5.6929,0.54692,2.055,0.05,2.055,0.05,-753.036
333.888,0.718575,0.532313,168.374,379.583,0.2683,1.27795, 66.7545, 76.3517,0.63218,1.01814,31.4901,4.47339,0.97424,3.30598,0.435119,5.63712,0.534782,2.055,0.05,2.055,0.05,-753.289
320.163,0.755215,0.41824,173.855,147.903,0.27565,1.1841, 37.4869, 69.8435,0.625819,1.00164,33.0069,4.29686,1.0315,3.34843,0.427692,5.66015,0.544302,2.055,0.05,2.055,0.05,-761.909
328.95,0.585867,0.618111,176.574,325.183,0.230102,1.27405, 41.4182, 68.6957,0.563302,0.999427,40.8046,4.42404,1.00587,3.28646,0.408285,5.57859,0.52948,2.055,0.05,2.055,0.05,-746.618
446.505,0.526022,0.729847,193.92,819.579,0.263318,1.11329, 54.7113, 86.1825,0.582867,0.986987,27.4798,4.40545,0.987044,3.31336,0.414824,5.6144,0.515687,2.055,0.05,2.055,0.05,-753.146
318.416,0.596594,0.743602,188.918,640.572,0.190871,1.15057, 39.1099, 62.855,0.529187,0.994435,37.9686,4.24621,0.876315,3.16861,0.37309,5.52415,0.501428,2.055,0.05,2.055,0.05,-744.475
313.882,0.708849,0.624479,187.487,632.285,0.26788,1.14043, 54.7619, 63.1234,0.5477,1.0017,35.0524,4.53231,0.950117,3.31747,0.402868,5.67457,0.52712,2.055,0.05,2.055,0.05,-746.964
387.777,0.61951,0.712442,184.494,1020.87,0.25081,1.07542, 109.817, 79.2676,0.550582,1.00767,37.1373,4.38362,0.998632,3.15539,0.363609,5.72216,0.560522,2.055,0.05,2.055,0.05,-771.838
282.867,0.874827,0.630047,195.44,1089.5,0.182551,1.1949, 30.7773, 51.9387,0.538544,1.02003,24.9432,4.52019,1.06919,3.17232,0.353646,5.75236,0.589544,2.055,0.05,2.055,0.05,-758.77
317.33,0.554579,0.627108,182.338,541.476,0.213187,0.998808, 31.9425, 61.7515,0.559439,1.01037,22.5,4.61612,1.11841,3.12405,0.333373,5.66225,0.543486,2.055,0.05,2.055,0.05,-763.667
365.965,0.646257,0.661623,187.389,527.444,0.274379,1.61318, 35.5661, 70.4342,0.56591,1.01223,28.3344,4.46393,1.01974,3.20319,0.377385,5.78461,0.563539,2.055,0.05,2.055,0.05,-765.39
260.34,0.791092,0.828061,185.594,1265.88,0.290047,1.48159, 26.1123, 51.145,0.627342,0.995963,26.0378,4.97925,1.1214,3.30023,0.40719,5.78183,0.546566,2.055,0.05,2.055,0.05,-752.003
329.993,0.753276,0.719237,188.098,844.644,0.220849,1.0972, 35.4343, 62.5243,0.613212,0.998156,33.5255,4.43907,1.02606,3.26717,0.420382,5.69682,0.532264,2.055,0.05,2.055,0.05,-759.159
309.67,0.743222,0.719225,189.153,667.373,0.273766,1.27769, 45.8101, 58.8009,0.558036,1.01723,32.4288,4.48707,0.946155,3.37415,0.452466,5.65502,0.521805,2.055,0.05,2.055,0.05,-779.413
268.914,0.731556,0.420318,195.54,168.586,0.274718,1.47696, 41.4204, 53.5142,0.550628,0.991869,40.0243,4.36939,0.96766,3.28445,0.388062,5.56918,0.5122,2.055,0.05,2.055,0.05,-781.772
283.806,0.749083,0.47306,164.573,293.284,0.246852,1.3466, 44.1704, 64.0484,0.642133,1.00073,29.1815,4.82078,1.12949,3.23557,0.397977,5.65753,0.531057,2.055,0.05,2.055,0.05,-771.014
331.512,0.674225,0.394041,188.323,182.587,0.281002,1.08335, 30.709, 65.6751,0.565149,0.995682,27.9109,5.40771,1.29379,3.29278,0.416142,5.72095,0.535709,2.055,0.05,2.055,0.05,-784.696
299.716,0.608513,0.570629,185.479,384.66,0.242969,1.44044, 44.4079, 57.0675,0.578535,0.986679,31.7797,4.51529,1.06643,3.32949,0.433061,5.62636,0.535824,2.055,0.05,2.055,0.05,-769.758
375.617,0.665855,0.395141,201.444,113.766,0.206759,1.3092, 31.2114, 66.1446,0.553953,1.00575,25.6671,4.88575,1.12126,3.44874,0.46813,5.75946,0.544172,2.055,0.05,2.055,0.05,-771.512
255.908,0.720811,0.501346,169.948,325.854,0.252359,1.22085, 20.6926, 54.3317,0.64012,0.992581,19.3329,4.96208,1.14292,3.18969,0.394379,5.47028,0.480168,2.055,0.05,2.055,0.05,-782.192
255.459,0.689353,0.433574,167.594,135.184,0.253765,1.27818, 28.4446, 56.6724,0.634378,1.00733,32.7911,4.86895,1.22279,3.21737,0.387895,5.65638,0.526357,2.055,0.05,2.055,0.05,-781.863
240.2,0.79838,0.58255,201.495,365.044,0.291453,1.37364, 15.2929, 40.8367,0.53374,0.994606,18.2697,4.4139,0.970783,3.2943,0.448703,5.66125,0.53784,2.055,0.05,2.055,0.05,-776.261
392.577,0.648467,0.512607,190.086,204.058,0.157192,1.09342, 46.6839, 73.5782,0.547426,1.01148,28.9601,4.83258,1.12907,3.31113,0.417048,5.6583,0.52327,2.055,0.05,2.055,0.05,-776.196
553.421,0.704475,0.603606,219.499,536.531,0.25959,0.932355, 45.6984, 84.5854,0.491269,0.99574,25.0439,4.40012,0.938305,3.23739,0.38424,5.52527,0.501698,2.055,0.05,2.055,0.05,-758.043
309.587,0.601607,0.395415,171.978,113.841,0.309393,1.32836, 24.7841, 66.9764,0.602072,1.00979,20.0985,4.91789,1.1248,3.21205,0.364747,5.56299,0.518212,2.055,0.05,2.055,0.05,-771.105
296.996,0.653555,0.399282,176.585,172.759,0.285576,1.29658, 52.3983, 59.7376,0.573275,1.02001,34.3835,4.58627,1.03431,3.2169,0.402201,5.62022,0.545009,2.055,0.05,2.055,0.05,-757.422
469.708,0.506877,0.501197,199.338,298.46,0.296545,1.08923, 49.0066, 85.9409,0.52856,0.985745,29.2268,5.03628,1.09989,3.29951,0.429338,5.66965,0.541418,2.055,0.05,2.055,0.05,-782.569
332.597,0.652698,0.574672,219.352,275.662,0.373172,1.302, 61.7186, 58.0491,0.430815,0.979375,44.3501,5.37484,1.20874,3.33619,0.402066,5.72229,0.538988,2.055,0.05,2.055,0.05,-756.413
307.826,0.777152,0.308006,193.048,81.6866,0.303252,1.31286, 96.2357, 61.662,0.563593,0.996682,61.7404,5.8749,1.34026,3.26423,0.397676,5.72122,0.546096,2.055,0.05,2.055,0.05,-775.692
304.873,0.779386,0.357635,183.37,147.111,0.212771,0.981367, 130.743, 63.3452,0.562362,1.00679,63.09,5.74323,1.30332,3.23657,0.387947,5.71141,0.539511,2.055,0.05,2.055,0.05,-764.074
272.212,0.651944,0.550852,169.142,197.035,0.262616,1.30791, 53.1778, 55.4318,0.641693,0.995281,38.3769,5.52197,1.34317,3.23193,0.39106,5.74636,0.543887,2.055,0.05,2.055,0.05,-773.978
279.396,0.703911,0.437276,194.279,126.967,0.285085,1.31544, 53.2468, 54.7387,0.526363,0.989739,41.3281,4.85717,1.06936,3.20325,0.364719,5.63384,0.544609,2.055,0.05,2.055,0.05,-750.008
319.786,0.593674,0.405192,184.548,88.3469,0.297789,1.0514, 36.1449, 64.581,0.561621,0.987225,31.4465,5.21034,1.11003,3.30156,0.426747,5.58496,0.523324,2.055,0.05,2.055,0.05,-754.638
392.06,0.590957,0.388749,185.386,150.515,0.311315,1.13967, 80.1845, 81.4359,0.550417,1.00285,43.7014,5.10189,1.17429,3.24558,0.397667,5.68611,0.561906,2.055,0.05,2.055,0.05,-756.667
334.502,0.607515,0.45483,189.161,190.728,0.215093,1.21121, 36.8168, 63.5469,0.584985,1.00181,34.8783,5.3661,1.16671,3.19469,0.344243,5.66214,0.546586,2.055,0.05,2.055,0.05,-748.656
315.78,0.846819,0.503083,194.256,391.551,0.305857,1.28047, 45.7838, 60.5346,0.558736,1.0063,39.6327,5.02814,1.15406,3.20242,0.366198,5.67465,0.541347,2.055,0.05,2.055,0.05,-759.429
433.391,0.554059,0.443149,187.624,249.981,0.362392,1.02356, 26.0831, 83.7758,0.586444,0.986593,17.0012,5.05028,1.16846,3.32623,0.445278,5.64554,0.532086,2.055,0.05,2.055,0.05,-763.866
291.511,0.844933,0.398395,201.877,175.743,0.291564,1.19121, 19.032, 50.8745,0.535282,1.00532,21.5241,5.08808,1.04002,3.26142,0.401066,5.82099,0.58297,2.055,0.05,2.055,0.05,-774.905
348.672,0.702876,0.381588,188.671,170.987,0.267589,1.17621, 41.9301, 68.3946,0.584779,0.99408,28.1777,4.72249,1.0497,3.20369,0.361599,5.53514,0.505128,2.055,0.05,2.055,0.05,-782.051
281.686,0.753508,0.497632,193.563,450.5,0.282082,1.1668, 32.1301, 53.985,0.545946,0.978737,34.6809,4.45384,0.914546,3.20843,0.382782,5.69321,0.529122,2.055,0.05,2.055,0.05,-793.233
263.996,0.844312,0.500161,199.886,313.313,0.279031,1.24179, 14.8902, 45.6599,0.528899,1.00681,15.9635,5.21221,1.30511,3.16491,0.335521,5.63226,0.559936,2.055,0.05,2.055,0.05,-763.61
351.116,0.659781,0.348704,202.682,134.925,0.232197,1.24127, 38.3929, 62.2538,0.547076,0.996869,25.2518,4.80647,1.12847,3.23514,0.379241,5.59035,0.537274,2.055,0.05,2.055,0.05,-762.207
344.249,0.716068,0.541891,219.933,367.909,0.348716,0.996157, 53.7439, 56.0341,0.486457,1.0039,51.6361,5.07076,1.18344,3.43358,0.441403,5.69545,0.534006,2.055,0.05,2.055,0.05,-750.859
302.346,0.487259,0.443446,200.34,250.717,0.374978,1.2251, 26.3229, 51.8821,0.558608,0.999563,19.7443,4.90267,1.08113,3.2912,0.415766,5.81514,0.565719,2.055,0.05,2.055,0.05,-762.71
355.85,0.631771,0.558187,199.957,483.965,0.300465,1.24941, 23.8437, 60.7924,0.534839,1.00283,17.642,4.82822,1.14624,3.22124,0.382703,5.61068,0.518639,2.055,0.05,2.055,0.05,-767.875
359.713,0.827677,0.357309,235.261,101.758,0.342476,1.05788, 27.8981, 52.7139,0.486071,1.00847,18.5926,5.29555,1.12885,3.45095,0.484109,5.68468,0.527444,2.055,0.05,2.055,0.05,-756.764
266.778,0.927566,0.464562,209.838,241.888,0.315505,1.19581, 24.4159, 44.0759,0.523029,1.00357,21.8581,4.96652,1.09694,3.27086,0.376743,5.75023,0.543635,2.055,0.05,2.055,0.05,-771.85
361.781,0.646105,0.31206,192.663,57.3904,0.268049,0.958775, 40.2614, 69.298,0.544933,0.995637,26.8274,5.15972,1.16589,3.31984,0.402405,5.67475,0.537119,2.055,0.05,2.055,0.05,-757.701
337.792,0.833929,0.590732,208.912,254.338,0.32668,1.01238, 29.8201, 57.0494,0.508527,0.98813,26.1173,5.06083,1.10041,3.26029,0.401699,5.58032,0.533765,2.055,0.05,2.055,0.05,-773.51
395.675,0.608276,0.491494,232.617,241.267,0.2987,1.36147, 67.3812, 62.4365,0.44114,1.01132,37.0236,5.10969,1.08193,3.39129,0.476031,5.66106,0.545029,2.055,0.05,2.055,0.05,-756.156
366.096,0.562066,0.642872,229.131,542.599,0.222508,1.23251, 52.1325, 56.9863,0.451443,1.00538,32.7048,4.96494,1.05507,3.28333,0.409813,5.69046,0.554907,2.055,0.05,2.055,0.05,-778.609
349.403,0.530352,0.604166,211.079,551.134,0.313081,1.42277, 66.7228, 59.6472,0.482457,1.01073,39.5284,4.59774,1.00859,3.19903,0.370914,5.63508,0.520231,2.055,0.05,2.055,0.05,-767.524
285.46,0.839051,0.688921,196.039,525.784,0.261262,1.29227, 34.6426, 52.3802,0.543926,0.996113,30.293,5.7014,1.36264,3.30238,0.409002,5.69103,0.532487,2.055,0.05,2.055,0.05,-774.338
286.875,0.724523,0.658091,200.962,806.666,0.222789,1.51892, 35.7309, 52.1003,0.545689,1.00044,41.4081,5.02829,1.08898,3.43062,0.4662,5.74499,0.554091,2.055,0.05,2.055,0.05,-759.739
260.249,0.608838,0.739737,177.01,973.451,0.355702,1.17192, 28.3654, 53.1861,0.576703,0.992239,33.2508,5.00888,1.09119,3.17885,0.368387,5.68861,0.565519,2.055,0.05,2.055,0.05,-762.814
297.577,0.774403,0.590749,192.915,538.031,0.237614,1.50564, 31.5579, 52.2226,0.562407,1.00275,21.72,4.62235,1.00763,3.12964,0.346204,5.67885,0.554656,2.055,0.05,2.055,0.05,-763.11
292.018,0.722356,0.34896,206.81,124.535,0.326578,1.39818, 26.1389, 52.1935,0.516,0.987128,26.4916,5.25991,1.11519,3.25119,0.396894,5.76744,0.543439,2.055,0.05,2.055,0.05,-774.216
377.187,0.787745,0.248505,213.69,88.0863,0.218259,1.0291, 27.955, 62.9412,0.521518,1.00993,24.6656,5.53077,1.2268,3.34569,0.423794,5.81237,0.561708,2.055,0.05,2.055,0.05,-738.043
260.438,0.650364,0.359855,188.703,130.228,0.241506,1.07869, 17.0896, 48.102,0.590159,0.993117,14.4834,5.47942,1.22027,3.23546,0.36044,5.74924,0.544419,2.055,0.05,2.055,0.05,-777.954
293.93,0.711698,0.354572,192.594,152.484,0.272842,1.18708, 27.5902, 52.8781,0.565841,1.02087,21.9742,6.50176,1.52218,3.34386,0.417051,5.76437,0.533334,2.055,0.05,2.055,0.05,-757.082
313.455,0.717683,0.453049,185.164,276.003,0.268078,1.25518, 30.0606, 61.0497,0.562012,1.00647,33.6518,4.84186,1.09269,3.17696,0.353298,5.66568,0.540237,2.055,0.05,2.055,0.05,-769.433
310.611,0.668943,0.359971,186.663,122.585,0.299253,1.11143, 38.9525, 61.8222,0.560231,1.00393,25.1665,5.20376,1.17044,3.25592,0.391448,5.69148,0.544268,2.055,0.05,2.055,0.05,-777.158
300.998,0.773874,0.430188,217.509,203.576,0.343917,1.10037, 37.6951, 50.2709,0.489518,0.999328,29.561,4.64674,1.02981,3.23802,0.401091,5.72982,0.550949,2.055,0.05,2.055,0.05,-766.745
296.356,0.798034,0.453329,208.843,162.462,0.340796,1.36304, 29.0322, 50.3418,0.523128,0.991407,23.5179,4.98578,1.0918,3.18675,0.369973,5.55982,0.512487,2.055,0.05,2.055,0.05,-772.049
335.326,0.788002,0.583964,214.518,474.845,0.234046,1.28825, 26.7537, 53.5245,0.536115,1.01311,22.048,5.02942,1.1057,3.37393,0.430156,5.75443,0.540316,2.055,0.05,2.055,0.05,-765.677
366.754,0.771514,0.637892,200.71,438.367,0.225816,1.12384, 38.878, 62.8388,0.554223,1.01112,32.0267,4.62185,0.979802,3.3578,0.414612,5.80901,0.568315,2.055,0.05,2.055,0.05,-771.507
284.352,0.805967,0.538446,197.747,405.69,0.348525,1.26428, 29.1256, 51.0472,0.552673,0.999995,28.4879,4.52713,0.968338,3.21181,0.387833,5.70955,0.527151,2.055,0.05,2.055,0.05,-766.731
324.36,0.691261,0.549243,196.246,466.226,0.287532,0.944037, 23.9894, 55.8669,0.555511,1.00655,17.7669,6.18289,1.38927,3.32788,0.419959,5.63809,0.529088,2.055,0.05,2.055,0.05,-772.473
260.353,0.776229,0.426939,177.39,240.618,0.361033,1.61028, 29.0592, 52.9033,0.596714,1.00786,29.0616,5.3618,1.23648,3.21047,0.381017,5.61533,0.535809,2.055,0.05,2.055,0.05,-765.432
326.596,0.699438,0.511354,185.577,365.47,0.28397,1.36204, 39.8439, 64.2101,0.542514,1.02295,29.1323,4.91769,1.12539,3.18565,0.406172,5.61711,0.516963,2.055,0.05,2.055,0.05,-770.536
613.168,0.499323,0.530733,202.866,462.815,0.347135,1.22547, 57.6417, 113.391,0.512995,1.00336,26.9911,5.13582,1.09332,3.25534,0.426139,5.68972,0.537246,2.055,0.05,2.055,0.05,-749.102
511.805,0.589101,0.370242,179.037,141.454,0.229376,1.16261, 73.9419, 111.528,0.615128,1.00061,35.7437,4.48858,1.00301,3.32102,0.444218,5.53324,0.506465,2.055,0.05,2.055,0.05,-755.041
297.796,0.798052,0.317784,184.01,102.142,0.313527,1.12373, 41.3762, 60.538,0.564352,1.01078,34.7788,4.59972,1.02406,3.23889,0.371915,5.70323,0.566519,2.055,0.05,2.055,0.05,-776.183
294.658,0.70826,0.399311,198.413,237.471,0.305318,1.1278, 16.9259, 55.6399,0.549915,1.00845,18.3766,4.75375,1.0277,3.31738,0.381229,5.60416,0.510865,2.055,0.05,2.055,0.05,-756.158
