TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,17.0216,15.2392,45.9917,18.3967,13.7975,9.19835,46.3058,0.895284,0.828365,1.65673,0.329099,0,0,nan,0,nan,0.086052,0.852607,0,0
0,7.40287,6.83229,42.9759,17.1904,12.8928,8.59519,45.6681,0.922925,0.397449,0.794898,0.149608,0,0,nan,0,nan,0.16708,0.700856,0,0
0,31.2388,26.8506,52.6141,21.0457,15.7842,10.5228,54.9316,0.859526,1.27583,2.55165,0.488801,0,0,nan,0,nan,0.160217,0.798048,0,0
0,29.2256,32.4663,61.9445,24.7778,18.5833,12.3889,40.4716,1.11089,1.3103,2.6206,0.8022,0,0,nan,0,nan,0.203287,0.782273,0,0
0,25.8881,49.2857,72.5113,29.0045,21.7534,14.5023,45.4877,1.9038,1.69924,3.39848,1.08349,0,0,nan,0,nan,0.0468163,0.55895,0,0
0,41.5784,37.0798,62.0688,24.8275,18.6207,12.4138,39.6998,0.891804,1.4935,2.98699,0.934006,0,0,nan,0,nan,0.596212,0.35324,0,0
0,50.0298,46.5499,55.8279,22.3312,16.7484,11.1656,45.191,0.930443,2.08452,4.16905,1.03007,0,0,nan,0,nan,0.173326,0.814531,0,0
0,26.3803,26.8033,57.1959,22.8784,17.1588,11.4392,45.7544,1.01603,1.17156,2.34311,0.585807,0,0,nan,0,nan,0.0747582,0.874403,0,0
0,26.3778,44.6581,62.9122,25.1649,18.8737,12.5824,48.8793,1.69302,1.77462,3.54924,0.913642,0,0,nan,0,nan,0.164257,0.730785,0,0
0,51.6107,81.9221,55.5306,22.2122,16.6592,11.1061,44.2097,1.58731,3.68815,7.3763,1.85303,0,0,nan,0,nan,0.155358,0.555007,0,0
0,48.7879,40.6541,40.4579,16.1831,12.1374,8.09157,44.0498,0.833284,2.51213,5.02426,0.922913,0,0,nan,0,nan,0.663293,0.310315,0,0
0,33.9729,32.1697,55.7591,22.3036,16.7277,11.1518,48.8524,0.946925,1.44235,2.88471,0.658508,0,0,nan,0,nan,0.194152,0.770107,0,0
0,18.1253,17.5197,62.5707,25.0283,18.7712,12.5141,46.1811,0.966584,0.699995,1.39999,0.379368,0,0,nan,0,nan,0.175709,0.727883,0,0
0,23.0155,21.197,92.3321,36.9328,27.6996,18.4664,43.7092,0.920991,0.573934,1.14787,0.484956,0,0,nan,0,nan,0.312301,0.626531,0,0
0,23.0528,27.7127,116.791,46.7162,35.0372,23.3581,49.1738,1.20214,0.593214,1.18643,0.563566,0,0,nan,0,nan,0.16736,0.739033,0,0
0,30.2388,36.944,69.0256,27.6103,20.7077,13.8051,51.388,1.22174,1.33805,2.67611,0.718923,0,0,nan,0,nan,0.183405,0.684389,0,0
0,42.4926,46.7867,82.0787,32.8315,24.6236,16.4157,43.0389,1.10105,1.42506,2.85011,1.08708,0,0,nan,0,nan,0.379356,0.518969,0,0
0,42.1658,44.0612,82.0953,32.8381,24.6286,16.4191,44.7459,1.04495,1.34177,2.68354,0.984698,0,0,nan,0,nan,0.381418,0.551732,0,0
0,28.4084,31.0798,66.4923,26.5969,19.9477,13.2985,52.3857,1.09404,1.16855,2.3371,0.593288,0,0,nan,0,nan,0.244227,0.634831,0,0
0,62.4551,64.0343,85.0264,34.0106,25.5079,17.0053,50.101,1.02529,1.88278,3.76555,1.2781,0,0,nan,0,nan,0.266393,0.699683,0,0
0,16.8074,14.057,52.8954,21.1581,15.8686,10.5791,46.4112,0.836356,0.664376,1.32875,0.302879,0,0,nan,0,nan,0.23613,0.71243,0,0
0,22.8131,21.6417,48.8703,19.5481,14.6611,9.77406,57.1891,0.948649,1.1071,2.21419,0.378423,0,0,nan,0,nan,0.120135,0.85359,0,0
0,24.3812,28.0289,64.8338,25.9335,19.4501,12.9668,47.2258,1.14961,1.0808,2.16159,0.593507,0,0,nan,0,nan,0.0797378,0.756255,0,0
0,28.1966,26.0079,69.044,27.6176,20.7132,13.8088,47.1266,0.922378,0.941715,1.88343,0.551873,0,0,nan,0,nan,0.384968,0.600648,0,0
0,21.7716,25.6348,52.0907,20.8363,15.6272,10.4181,50.2304,1.17744,1.2303,2.4606,0.510345,0,0,nan,0,nan,0.0569083,0.813297,0,0
0,33.0488,27.2703,54.6157,21.8463,16.3847,10.9231,49.2962,0.825153,1.24828,2.49657,0.553194,0,0,nan,0,nan,0.278311,0.699991,0,0
0,19.3686,17.4872,62.6392,25.0557,18.7918,12.5278,47.824,0.902863,0.697933,1.39587,0.365657,0,0,nan,0,nan,0.104207,0.863864,0,0
0,37.987,38.9781,57.7093,23.0837,17.3128,11.5419,44.9453,1.02609,1.68855,3.3771,0.867235,0,0,nan,0,nan,0.0724215,0.881745,0,0
0,23.07,24.668,49.4082,19.7633,14.8224,9.88163,41.7258,1.06927,1.24817,2.49634,0.591192,0,0,nan,0,nan,0.179674,0.678376,0,0
0,47.0177,43.7364,66.1305,26.4522,19.8391,13.2261,47.3687,0.930212,1.65341,3.30683,0.923319,0,0,nan,0,nan,0.412908,0.573146,0,0
0,24.8804,23.6354,58.5626,23.425,17.5688,11.7125,41.1486,0.949961,1.00898,2.01796,0.574392,0,0,nan,0,nan,0.0815914,0.840757,0,0
0,21.0394,16.4412,52.3305,20.9322,15.6991,10.4661,40.2733,0.781447,0.785448,1.5709,0.40824,0,0,nan,0,nan,0.259425,0.721977,0,0
0,30.0531,27.8092,52.2024,20.881,15.6607,10.4405,45.2155,0.925338,1.3318,2.66359,0.615037,0,0,nan,0,nan,0.0553079,0.921817,0,0
