ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
1324.59,0.925587,0.382073,1138.41,81.2665,0.350108,1.79357, 67.052, 104.159,0.998201,1.00065,82.9584,2.62045,0.288969,2.86332,0.322146,4.62877,0.38962,2.055,0.05,2.055,0.05,-1376.5
1527.68,0.898875,0.432294,1283.92,86.3164,0.282116,1.83038, 74.4663, 108.986,0.872334,0.987728,68.6045,2.68011,0.306186,2.88597,0.323547,4.70052,0.416594,2.055,0.05,2.055,0.05,-1371.62
1507.72,0.839649,0.498171,1134.04,94.0713,0.311962,1.71397, 98.7465, 121.658,0.963376,0.996029,94.0024,2.62882,0.288894,2.89589,0.342753,4.71196,0.416788,2.055,0.05,2.055,0.05,-1397.32
1826.22,0.744456,0.462598,1081.79,103.838,0.186416,1.48921, 119.996, 156.09,0.977971,0.985587,119.918,2.68132,0.30882,2.8658,0.330266,4.59642,0.387306,2.055,0.05,2.055,0.05,-1376.86
1567.21,0.79423,0.286319,1071.33,30.8317,0.266477,1.31219, 109.693, 131.057,1.04541,1.01133,85.548,2.70938,0.326457,2.91167,0.337077,4.68423,0.395704,2.055,0.05,2.055,0.05,-1400.78
1425.75,0.766972,0.535951,1128.54,196.133,0.321691,1.44817, 109.713, 113.429,0.935642,1.0096,90.0951,2.63811,0.303162,2.89102,0.325905,4.66237,0.397736,2.055,0.05,2.055,0.05,-1385.44
1810.45,0.618678,0.506176,1045.76,90.2084,0.339214,1.6636, 122.109, 163.856,1.03222,1.00023,99.7411,2.61204,0.282698,2.87111,0.325159,4.61247,0.395381,2.055,0.05,2.055,0.05,-1386.03
1534.37,0.722429,0.299626,1113.49,39.6859,0.313577,1.23349, 99.526, 125.71,1.02845,0.988823,95.8265,2.67813,0.309791,2.92176,0.341304,4.64671,0.403561,2.055,0.05,2.055,0.05,-1389.33
1335.4,0.828637,0.519936,1141.42,149.576,0.250752,1.55312, 82.9302, 106.632,0.994646,0.99353,93.4382,2.66655,0.298899,2.94271,0.349368,4.70337,0.410093,2.055,0.05,2.055,0.05,-1389.91
1584.64,0.736451,0.665914,1008.91,264.578,0.250209,1.10507, 158.362, 136.731,1.04532,1.00714,137.808,2.56755,0.26372,2.85295,0.327864,4.75554,0.417497,2.055,0.05,2.055,0.05,-1383.3
1419.59,0.744978,0.358828,1110.95,104.89,0.300005,1.55699, 93.1779, 109.656,1.06766,0.999949,84.7944,2.75638,0.331465,2.92031,0.332659,4.65278,0.402805,2.055,0.05,2.055,0.05,-1377.55
1385.01,0.803504,0.460571,1136.63,234.402,0.266911,1.67472, 57.7958, 106.955,1.01494,1.00017,64.217,2.6623,0.293064,2.92358,0.340736,4.67606,0.405505,2.055,0.05,2.055,0.05,-1382.82
1657.97,0.652493,0.411685,1002.54,233.838,0.285853,1.42045, 66.6408, 147.434,1.14794,1.0091,67.8562,2.67451,0.305628,2.88727,0.330713,4.70536,0.41023,2.055,0.05,2.055,0.05,-1380.51
1746.57,0.649592,0.598452,1106.27,312.369,0.256468,1.56674, 69.4118, 136.571,1.03467,0.984182,53.1631,2.65166,0.296545,2.89086,0.333533,4.74361,0.424326,2.055,0.05,2.055,0.05,-1370.1
1739.15,0.726157,0.457297,1090.58,102.698,0.253802,1.39772, 80.0286, 133.719,1.08267,1.00614,57.0923,2.59077,0.265823,2.88366,0.335675,4.68257,0.415475,2.055,0.05,2.055,0.05,-1371.69
1532.91,0.748614,0.435863,1061.27,116.524,0.254451,1.59494, 103.799, 128.681,1.09533,1.00874,88.9323,2.56669,0.256224,2.86777,0.322825,4.68523,0.412677,2.055,0.05,2.055,0.05,-1376.78
1616.81,0.724679,0.310191,1210.33,26.0372,0.358102,1.81079, 83.4733, 124.468,0.853957,0.988828,90.1872,2.67744,0.315322,2.88458,0.320742,4.66368,0.397941,2.055,0.05,2.055,0.05,-1397.39
1358.83,0.738485,0.45424,1063.99,45.8905,0.219787,1.37553, 128.106, 115.598,0.991277,1.00122,162.457,2.66155,0.295865,2.94507,0.347874,4.69968,0.408625,2.055,0.05,2.055,0.05,-1389.28
1528.5,0.817601,0.550733,1173.59,79.4072,0.324423,1.20747, 114.6, 113.116,0.983419,0.991666,150.577,2.6611,0.308941,2.91357,0.333576,4.66001,0.40467,2.055,0.05,2.055,0.05,-1386.34
1508.88,0.865641,0.508815,1145.65,191.983,0.282964,1.49948, 82.4587, 115.379,0.966707,1.00779,91.1877,2.68178,0.301909,2.88327,0.329335,4.70321,0.412364,2.055,0.05,2.055,0.05,-1376.73
1566.81,0.797523,0.392593,1201.11,379.876,0.32822,1.34138, 55.9936, 112.112,0.898081,1.00483,43.7028,2.68066,0.305027,2.91072,0.334998,4.71553,0.413868,2.055,0.05,2.055,0.05,-1386.86
1668.74,0.777392,0.57053,1150.34,278.74,0.200235,1.2343, 91.6666, 125.443,1.00987,0.9922,89.2907,2.65481,0.284646,2.91049,0.336921,4.72797,0.414266,2.055,0.05,2.055,0.05,-1377.45
1649.07,0.875844,0.684243,1193.94,205.247,0.324331,1.45, 88.2243, 128.018,0.889429,1.00085,83.9698,2.65884,0.292612,2.90261,0.333351,4.69778,0.411281,2.055,0.05,2.055,0.05,-1393.94
1647.76,0.740266,0.724158,1137.95,322.754,0.265631,1.3364, 74.9073, 132.892,0.972102,1.01647,46.1127,2.6223,0.28874,2.87731,0.323994,4.67113,0.403578,2.055,0.05,2.055,0.05,-1379.58
1450.82,0.708382,0.672348,1031.54,242.018,0.283012,1.38811, 87.3444, 126.242,1.07856,0.997386,88.7335,2.59473,0.268922,2.91224,0.337514,4.72091,0.421949,2.055,0.05,2.055,0.05,-1373.8
1802.06,0.749812,0.756958,1158.42,203.603,0.285321,1.21465, 76.1407, 134.351,1.01044,0.988538,80.7736,2.67997,0.309139,2.8621,0.316063,4.64134,0.399612,2.055,0.05,2.055,0.05,-1384.32
1741.69,0.777964,0.485442,1049.71,117.216,0.287557,1.59409, 87.7961, 143.785,1.0872,1.00469,72.3992,2.6501,0.287842,2.85732,0.31714,4.61978,0.395259,2.055,0.05,2.055,0.05,-1378.26
1965.92,0.575943,0.313571,938.684,53.6685,0.350938,1.37875, 101.741, 189.266,1.19099,1.00696,76.8729,2.61539,0.280234,2.846,0.316131,4.70972,0.410185,2.055,0.05,2.055,0.05,-1388.45
3407.93,0.518095,0.419915,969.28,84.5783,0.220443,1.26095, 164.848, 333.119,1.19856,1.00375,105.244,2.59306,0.286689,2.88024,0.322232,4.70724,0.421011,2.055,0.05,2.055,0.05,-1360.23
2668.36,0.574345,0.54631,1038.44,246.218,0.297889,1.25879, 224.561, 243.739,1.08404,0.98267,186.695,2.64964,0.293823,2.86299,0.322068,4.69872,0.406646,2.055,0.05,2.055,0.05,-1362.66
2402.48,0.702677,0.411944,989.624,86.9883,0.28816,1.29054, 187.472, 227.419,1.13387,0.997918,106.294,2.68518,0.306199,2.89524,0.333767,4.67379,0.402478,2.055,0.05,2.055,0.05,-1375.14
1556.95,0.811012,0.382956,1108.25,101.777,0.29476,1.33564, 90.5092, 129.763,0.960645,1.00201,69.1559,2.64639,0.284717,2.86797,0.321201,4.66509,0.400024,2.055,0.05,2.055,0.05,-1379.12
1497.9,0.894035,0.380884,1112,115.158,0.250933,1.52884, 110.81, 121.818,0.953443,1.0164,139.469,2.71263,0.310836,2.89266,0.341094,4.64864,0.409758,2.055,0.05,2.055,0.05,-1376.08
1516.09,0.696915,0.499584,1124.62,323.829,0.271219,1.7097, 91.9536, 120.974,0.987451,0.996261,110.962,2.64763,0.290047,2.88149,0.330373,4.68252,0.406309,2.055,0.05,2.055,0.05,-1395.97
1829.87,0.688999,0.259725,1058.91,51.8733,0.296245,1.41887, 104.024, 151.502,1.01125,1.02506,68.8894,2.6273,0.286686,2.89267,0.332415,4.62407,0.393085,2.055,0.05,2.055,0.05,-1372.4
1648.51,0.72791,0.270953,1037.85,61.2897,0.26001,1.57914, 114.461, 144.887,1.08785,0.988556,118.257,2.61314,0.280457,2.94178,0.341405,4.66346,0.399625,2.055,0.05,2.055,0.05,-1387.39
1871.92,0.562532,0.45898,1065.98,233.608,0.264809,1.59234, 97.3356, 167.436,0.98449,0.987579,90.8678,2.61202,0.27331,2.94069,0.344148,4.62385,0.389637,2.055,0.05,2.055,0.05,-1363.6
1555.52,0.690506,0.33691,1026.95,91.751,0.371986,1.38034, 64.9618, 126.442,1.08303,1.00627,55.5288,2.51525,0.245389,2.87987,0.33109,4.60435,0.388117,2.055,0.05,2.055,0.05,-1368.95
1851.56,0.6503,0.259114,1218.7,82.2431,0.313887,1.63115, 82.2394, 132.991,0.914778,0.996665,82.3912,2.62722,0.28173,2.90062,0.343261,4.61696,0.39671,2.055,0.05,2.055,0.05,-1373.63
1695.67,0.871541,0.259558,1201.67,44.0155,0.309072,1.38195, 60.1536, 120.93,0.971915,1.00553,38.7913,2.75757,0.334472,2.90601,0.333274,4.70183,0.407874,2.055,0.05,2.055,0.05,-1383.4
1571.04,0.762087,0.295513,1130.05,67.0159,0.30526,1.29642, 52.0319, 120.191,1.01954,1.01726,57.2378,2.68485,0.300392,2.92587,0.343086,4.69299,0.412913,2.055,0.05,2.055,0.05,-1384.9
1358.88,0.798758,0.800635,1192.71,940.821,0.21843,1.60692, 60.204, 94.5623,0.997425,1.00333,73.4527,2.62221,0.29218,2.91376,0.341129,4.70017,0.410434,2.055,0.05,2.055,0.05,-1375.89
1568.58,0.691779,0.34713,989.48,148.71,0.269703,1.38551, 114.646, 141.718,1.14,1.01229,122.72,2.66712,0.307185,2.91323,0.345601,4.6742,0.409292,2.055,0.05,2.055,0.05,-1395.92
1304.55,0.778702,0.501706,1131.65,289.128,0.254388,1.54559, 74.4209, 101.989,1.01147,1.00294,103.279,2.66167,0.29123,2.87046,0.327115,4.71003,0.42222,2.055,0.05,2.055,0.05,-1369.73
1927.2,0.812117,0.482367,1111.53,179.365,0.218044,1.40408, 181.116, 158.78,1.04797,1.00769,131.934,2.66534,0.289891,2.93316,0.349191,4.78572,0.435018,2.055,0.05,2.055,0.05,-1365.14
1534.44,0.756371,0.426994,1009.77,99.4246,0.207523,1.46667, 132.413, 133.969,1.13958,0.994828,138.663,2.62384,0.278203,2.88601,0.341856,4.67417,0.405455,2.055,0.05,2.055,0.05,-1376.36
2336.91,0.631528,0.43421,1141.39,102.699,0.222004,1.43211, 110.292, 177.455,0.96201,0.995214,84.2625,2.68719,0.306975,2.92767,0.346949,4.65677,0.399395,2.055,0.05,2.055,0.05,-1374.8
3334.47,0.489597,0.403178,1066.78,55.9764,0.255688,1.61541, 159.325, 279.161,1.07604,0.991846,88.7181,2.63887,0.291646,2.95464,0.347175,4.66126,0.40003,2.055,0.05,2.055,0.05,-1385.87
2328.43,0.587373,0.332124,1026.32,80.6058,0.29237,1.37854, 125.15, 205.988,1.11619,0.991372,88.4694,2.61199,0.292651,2.92847,0.343878,4.65579,0.395949,2.055,0.05,2.055,0.05,-1398.5
1438.32,0.878701,0.401477,1105.31,129.891,0.34371,1.54491, 68.1711, 116.618,1.00863,0.991727,58.9301,2.64915,0.302858,2.90439,0.329445,4.69707,0.416347,2.055,0.05,2.055,0.05,-1381.33
1669.89,0.686053,0.2311,1065.29,61.7818,0.246047,1.57327, 77.346, 141.213,1.03566,1.0158,78.1283,2.6783,0.310495,2.92235,0.335196,4.78396,0.421367,2.055,0.05,2.055,0.05,-1388.82
1338.54,0.76864,0.282501,1076.94,75.7341,0.303866,1.4893, 107.423, 109.374,1.08994,0.991838,97.2941,2.67135,0.306737,2.88053,0.331012,4.64793,0.397291,2.055,0.05,2.055,0.05,-1374.27
1867,0.679954,0.471523,1091.31,285.133,0.283975,1.85683, 105.121, 153.209,1.02773,0.991757,80.5763,2.65032,0.309796,2.8737,0.316683,4.72737,0.418967,2.055,0.05,2.055,0.05,-1407.03
1857.85,0.693118,0.603041,1161.09,407.426,0.239527,1.54222, 81.3734, 135.787,0.986084,0.99866,65.2179,2.62586,0.296171,2.93477,0.350073,4.72094,0.419719,2.055,0.05,2.055,0.05,-1379.09
2191.83,0.604348,0.603419,924.797,666.538,0.38347,1.5732, 174.833, 215.771,1.18067,1.00822,107.351,2.67839,0.326274,2.88303,0.334434,4.65333,0.41672,2.055,0.05,2.055,0.05,-1377.68
1601.67,0.92009,0.498416,1258.04,245.675,0.287969,1.77871, 81.0472, 116.699,0.891545,0.990159,69.0265,2.70051,0.309817,2.93577,0.344605,4.71701,0.4142,2.055,0.05,2.055,0.05,-1387.3
1632.14,0.820004,0.494124,1222.97,194.323,0.342851,1.46105, 53.3563, 116.125,0.944125,1.00194,54.3674,2.70194,0.310006,2.9295,0.342511,4.67926,0.396426,2.055,0.05,2.055,0.05,-1380.34
1380.3,0.713518,0.553144,1102.91,198.504,0.37879,1.70369, 105.897, 118.273,0.970766,0.997257,123.947,2.62996,0.283586,2.88068,0.336155,4.68879,0.4117,2.055,0.05,2.055,0.05,-1397.7
1404.93,0.782867,0.309684,1068.76,79.6633,0.29663,1.61813, 134.492, 121.82,0.994828,0.998047,145.583,2.62094,0.307254,2.88206,0.332513,4.75054,0.428841,2.055,0.05,2.055,0.05,-1377.19
1535.11,0.739707,0.545591,1066.18,222.252,0.274484,1.72158, 155.427, 132.26,1.02633,0.998817,181.992,2.60908,0.272378,2.87901,0.322379,4.7204,0.413044,2.055,0.05,2.055,0.05,-1362.55
2045.27,0.710508,0.69694,1043.22,223.738,0.285712,1.12473, 177.981, 181.975,1.04252,1.01713,149.709,2.61031,0.278208,2.91758,0.350089,4.67665,0.398624,2.055,0.05,2.055,0.05,-1369.1
2040.64,0.7943,0.536263,1119.39,151.273,0.229911,1.25317, 164.789, 172.339,0.962185,0.994873,130.664,2.65159,0.281937,2.9269,0.329236,4.68786,0.40848,2.055,0.05,2.055,0.05,-1379.61
1732.82,0.802602,0.389537,1142.83,95.4854,0.253848,1.62233, 110.851, 137.264,0.974609,0.999824,91.2818,2.64908,0.309742,2.90622,0.33736,4.68232,0.409864,2.055,0.05,2.055,0.05,-1387.87
1582.69,0.756157,0.669956,1222.36,714.257,0.274684,1.43505, 60.4882, 115.137,0.884673,1.01145,66.9266,2.62999,0.282667,2.92517,0.339853,4.67806,0.401667,2.055,0.05,2.055,0.05,-1373.53
1534.37,0.526278,0.735608,1140.88,431.435,0.250597,1.29212, 50.4535, 109.669,0.977799,1.01161,53.9148,2.6888,0.322585,2.94259,0.337848,4.74684,0.420543,2.055,0.05,2.055,0.05,-1362.57
1636.21,0.769207,0.572032,1251.63,333.768,0.248159,1.58511, 73.5628, 113.516,0.900929,0.98249,83.7315,2.73757,0.317482,2.9416,0.335994,4.72026,0.412003,2.055,0.05,2.055,0.05,-1355.2
1806.33,0.740866,0.366451,1148.31,116.759,0.240997,1.34807, 90.3476, 144.944,0.961997,1.00412,97.1503,2.62626,0.273843,2.97333,0.341608,4.72978,0.407984,2.055,0.05,2.055,0.05,-1397.64
1777.01,0.617779,0.560635,1029.43,485.028,0.276975,1.46207, 111.731, 153.611,1.0927,1.00509,85.378,2.63663,0.29816,2.92637,0.347738,4.64777,0.392058,2.055,0.05,2.055,0.05,-1384.64
1983.37,0.763127,0.541664,1140.07,310.288,0.259721,1.06099, 85.0569, 147.553,1.00308,0.984548,70.7359,2.709,0.316271,2.93417,0.348308,4.70395,0.402547,2.055,0.05,2.055,0.05,-1386.45
1561.85,0.784821,0.28934,1203.92,91.457,0.458085,1.61031, 82.2844, 112.29,0.926416,1.00407,79.3596,2.64304,0.301555,2.9429,0.344909,4.68894,0.405829,2.055,0.05,2.055,0.05,-1379.48
1672.15,0.790618,0.443509,1122.9,172.253,0.283375,1.29062, 108.01, 132.999,0.989286,0.987423,102.542,2.67358,0.322654,2.95449,0.359495,4.75019,0.43269,2.055,0.05,2.055,0.05,-1363.12
1859.07,0.71789,0.456003,1025.36,119.825,0.266532,1.64047, 122.439, 160.103,1.11415,0.993332,96.9844,2.55453,0.266892,2.92674,0.347485,4.68027,0.404598,2.055,0.05,2.055,0.05,-1393.22
1904.56,0.701574,0.577676,999.091,332.066,0.217231,1.50473, 118.016, 168.287,1.07665,1.0023,88.691,2.6138,0.298666,2.87989,0.338356,4.66855,0.40768,2.055,0.05,2.055,0.05,-1387.06
1987.21,0.613766,0.685232,1027.93,473.034,0.298261,1.54867, 136.297, 172.177,1.08983,1.00435,105.162,2.65886,0.290939,2.86229,0.326731,4.59494,0.388092,2.055,0.05,2.055,0.05,-1389.86
1960.63,0.6815,0.64408,999.984,519.987,0.256359,1.31022, 133.381, 169.589,1.08855,0.991597,105.437,2.63798,0.291739,2.87571,0.333183,4.70027,0.414266,2.055,0.05,2.055,0.05,-1387.9
1471.44,0.670664,0.338291,965.82,131.377,0.263734,1.55738, 90.3557, 133.524,1.16255,1.00785,94.5025,2.72062,0.315669,2.90702,0.33277,4.73338,0.415873,2.055,0.05,2.055,0.05,-1381.4
1445.99,0.812318,0.288875,1096.11,87.6026,0.253421,1.34078, 99.1149, 111.197,1.07462,0.978094,93.634,2.62686,0.287952,2.97234,0.354815,4.74509,0.421047,2.055,0.05,2.055,0.05,-1366.73
1721.9,0.720416,0.37457,1040.2,115.596,0.307453,1.33601, 89.7539, 142.433,1.13279,0.987701,54.1891,2.68065,0.311951,2.91254,0.342318,4.73738,0.415382,2.055,0.05,2.055,0.05,-1395.93
1856.96,0.710696,0.505831,1085.78,243.938,0.271881,1.22199, 125.513, 149.919,1.05912,0.98424,96.4216,2.75092,0.334962,2.89859,0.33061,4.68601,0.400455,2.055,0.05,2.055,0.05,-1376.29
1787.74,0.724059,0.508761,1028.52,287.344,0.287218,1.59283, 90.4684, 151.755,1.07145,1.01088,95.2466,2.58085,0.271266,2.93082,0.34193,4.6786,0.416939,2.055,0.05,2.055,0.05,-1381.39
1936.6,0.659979,0.40872,988.52,107.18,0.319959,1.47171, 113.379, 176.615,1.14709,0.996584,128.135,2.63046,0.291932,2.88874,0.331664,4.61739,0.391181,2.055,0.05,2.055,0.05,-1362.11
1490.94,0.676259,0.464222,972.359,204.824,0.376572,1.54956, 91.1438, 133.143,1.19396,1.00378,104.143,2.69606,0.313815,2.96593,0.353513,4.67802,0.402851,2.055,0.05,2.055,0.05,-1357.86
1430.38,0.805431,0.63574,1036.37,763.428,0.205222,1.42083, 92.3207, 124.848,1.03054,0.995844,116.559,2.70391,0.326692,2.90193,0.330088,4.72081,0.41682,2.055,0.05,2.055,0.05,-1401.41
1105.97,0.739873,0.541735,914.008,497.812,0.268295,1.62428, 78.7639, 109.866,1.24325,1.00074,106.03,2.68642,0.317257,2.90123,0.337444,4.79676,0.444768,2.055,0.05,2.055,0.05,-1373.88
1609.91,0.85635,0.540565,933.319,471.541,0.236302,1.37489, 79.1816, 153.622,1.18065,1.01446,67.4441,2.64403,0.292226,2.89954,0.339944,4.69397,0.410508,2.055,0.05,2.055,0.05,-1399.51
1810.88,0.712561,0.475513,1003.07,306.936,0.204739,1.30406, 110.038, 169.351,1.13832,0.981636,77.9562,2.65229,0.302099,2.84613,0.317091,4.62823,0.395026,2.055,0.05,2.055,0.05,-1377.82
1551.48,0.772383,0.5791,927.613,508.235,0.274089,1.25679, 116.852, 158.21,1.13219,1.0016,129.286,2.59329,0.287636,2.85128,0.331544,4.64613,0.404972,2.055,0.05,2.055,0.05,-1390.67
1318.18,0.733813,0.386181,986.978,161.099,0.232878,1.6903, 65.4108, 129.691,1.06191,1.00104,73.1415,2.60878,0.281456,2.83872,0.316251,4.70459,0.422119,2.055,0.05,2.055,0.05,-1370.96
1383.14,0.850874,0.402755,1023.1,132.208,0.281645,1.28953, 84.1934, 128.439,1.11493,1.00967,92.9998,2.66257,0.291875,2.93735,0.342925,4.68852,0.395737,2.055,0.05,2.055,0.05,-1376.76
1395.3,0.663194,0.473873,980.185,193.574,0.299139,1.5705, 92.9367, 135.236,1.15384,1.00875,132.58,2.69501,0.314785,2.90125,0.32899,4.64593,0.402465,2.055,0.05,2.055,0.05,-1368.78
1706.87,0.732274,0.413918,1040.9,122.147,0.349618,1.36093, 86.4762, 155.528,1.15702,0.998577,107.004,2.62215,0.278121,2.90318,0.335407,4.57883,0.380463,2.055,0.05,2.055,0.05,-1401.12
1881.16,0.585227,0.636642,939.83,210.265,0.236859,1.37535, 90.4546, 182.541,1.20022,1.00071,94.6617,2.61566,0.27259,2.91975,0.338839,4.64187,0.388762,2.055,0.05,2.055,0.05,-1378.72
1326.51,0.856058,0.502975,981.359,93.0039,0.304709,1.74853, 88.5662, 127.29,1.13522,0.99965,104.247,2.63243,0.287241,2.93621,0.34989,4.63294,0.391254,2.055,0.05,2.055,0.05,-1376.12
1824.86,0.767948,0.45319,1036.58,125.597,0.252731,1.46961, 118.666, 162.501,1.16221,0.992533,75.5108,2.72232,0.320639,2.96131,0.355424,4.68065,0.397915,2.055,0.05,2.055,0.05,-1384.98
2247.22,0.688467,0.466774,1003.56,169.572,0.231983,1.43649, 151.41, 216.178,1.09753,0.995734,102.278,2.65732,0.299887,2.91942,0.340315,4.63604,0.405318,2.055,0.05,2.055,0.05,-1368.69
1813.52,0.777988,0.391354,985.078,122.252,0.218229,1.33848, 151.807, 177.744,1.13367,1.01554,107.484,2.64833,0.294343,2.90762,0.339689,4.64245,0.402073,2.055,0.05,2.055,0.05,-1407.11
1727.13,0.696319,0.632258,985.629,435.55,0.273535,1.56432, 162.64, 169.359,1.15519,1.00225,118.023,2.62015,0.285538,2.93689,0.347298,4.6807,0.409063,2.055,0.05,2.055,0.05,-1389.36
1820.71,0.657715,0.622476,967.451,399.849,0.276391,1.59538, 180.023, 180.844,1.2015,0.998727,125.342,2.69036,0.307409,2.91339,0.332635,4.68933,0.402372,2.055,0.05,2.055,0.05,-1386.99
1878.56,0.857555,0.494668,1055.64,137.353,0.254812,1.36543, 179.684, 172.098,1.06246,0.993918,141.278,2.67123,0.304043,2.86127,0.324098,4.63698,0.402255,2.055,0.05,2.055,0.05,-1362.38
1776.91,0.701254,0.45273,1047.77,197.814,0.316918,1.24385, 75.9135, 158.825,1.06729,0.993027,53.6908,2.695,0.300672,2.9267,0.34512,4.74813,0.425927,2.055,0.05,2.055,0.05,-1374.66
1613.51,0.548314,0.656114,997.818,310.51,0.246691,1.50922, 58.3825, 147.762,1.16211,0.996373,69.3016,2.63363,0.287873,2.93312,0.347854,4.6647,0.402144,2.055,0.05,2.055,0.05,-1370.58
1548.59,0.723543,0.602524,1061.96,395.869,0.253712,1.35386, 64.0886, 135.559,1.03375,0.990497,84.5225,2.64662,0.293078,2.92097,0.338648,4.70709,0.404301,2.055,0.05,2.055,0.05,-1368.52
1761.53,0.760988,0.408118,977.779,90.472,0.306677,1.32902, 72.4579, 170.309,1.14382,1.02305,64.2795,2.628,0.293162,2.88777,0.344222,4.76404,0.427708,2.055,0.05,2.055,0.05,-1368.11
1682.73,0.678373,0.480923,953.847,275.615,0.245839,1.35124, 72.4903, 158.358,1.19913,0.994055,76.4891,2.60653,0.264974,2.88481,0.330652,4.67701,0.40274,2.055,0.05,2.055,0.05,-1359.59
1651.17,0.579684,0.469209,1028.51,224.52,0.283629,1.38964, 84.5035, 153.656,1.02139,0.992333,74.8977,2.65271,0.29689,2.94988,0.352063,4.64227,0.400083,2.055,0.05,2.055,0.05,-1385.87
1624,0.705809,0.458251,998.576,209.353,0.361014,1.71088, 116.655, 155.453,1.08771,1.00707,105.532,2.65065,0.297497,2.84466,0.323556,4.63972,0.402667,2.055,0.05,2.055,0.05,-1371.13
1575.1,0.745465,0.848377,1058.64,1412.24,0.190187,1.47808, 84.0386, 135.345,1.13845,0.983374,86.5484,2.66522,0.288642,2.89631,0.328604,4.70158,0.404687,2.055,0.05,2.055,0.05,-1389.11
1810.64,0.631397,0.836035,1069.21,1538.2,0.249964,1.54052, 127.704, 154.655,1.05542,0.989447,154.42,2.61626,0.274402,2.88035,0.324908,4.68061,0.406326,2.055,0.05,2.055,0.05,-1394.37
1673.25,0.614463,0.656259,1103.88,781.628,0.265418,1.35724, 119.355, 130.505,1.04299,1.00515,106.94,2.64159,0.286972,2.91234,0.337502,4.68878,0.414931,2.055,0.05,2.055,0.05,-1391.67
1902.89,0.690476,0.689779,1150.46,718.899,0.32787,1.39913, 132.624, 149.384,0.928843,0.997288,106.538,2.61724,0.282206,2.85372,0.325894,4.64631,0.4024,2.055,0.05,2.055,0.05,-1382.74
1604.46,0.743975,0.636621,1103.01,318.88,0.312886,1.39829, 101.822, 132.621,1.00504,0.990064,113.068,2.62969,0.285206,2.91135,0.340016,4.70264,0.413023,2.055,0.05,2.055,0.05,-1389.57
1329.73,0.800256,0.596696,1129.94,408.816,0.235046,1.50666, 131.593, 109.847,0.929134,1.00361,130.461,2.56889,0.271905,2.88391,0.327013,4.68164,0.405199,2.055,0.05,2.055,0.05,-1397.65
1366.42,0.882307,0.482119,1081.99,159.147,0.217722,1.43236, 84.5811, 109.147,1.10288,0.994656,102.601,2.62556,0.285439,2.88582,0.334277,4.71078,0.421631,2.055,0.05,2.055,0.05,-1396.48
1383.09,0.901503,0.734085,1179.76,558.103,0.24953,1.69529, 57.7712, 103.39,0.950732,1.00495,76.7651,2.63517,0.288796,2.90482,0.332074,4.75438,0.429808,2.055,0.05,2.055,0.05,-1383.43
1899.51,0.68401,0.647563,1061.59,353.841,0.279531,1.55921, 72.2149, 151.897,1.12397,0.984722,48.9687,2.5835,0.262339,2.91276,0.3339,4.71632,0.421539,2.055,0.05,2.055,0.05,-1404.64
1578.33,0.830178,0.541566,1276.78,524.422,0.356177,1.55663, 96.7475, 108.445,0.925856,0.992321,92.6439,2.66287,0.296083,2.9533,0.340933,4.73316,0.409106,2.055,0.05,2.055,0.05,-1381.5
1690.04,0.853119,0.535161,1104.19,322.112,0.256265,1.39559, 141.091, 131.04,0.992178,1.00584,149.38,2.64737,0.295578,2.93518,0.345162,4.71554,0.410878,2.055,0.05,2.055,0.05,-1379.75
1547.41,0.728896,0.471235,1277.39,321.598,0.255458,1.86067, 55.5297, 104.488,0.926366,0.998201,49.0509,2.7203,0.310703,2.89044,0.326864,4.63904,0.405325,2.055,0.05,2.055,0.05,-1380.59
1603.27,0.814896,0.392748,1227.82,129.277,0.338622,1.65552, 48.425, 121.162,0.891369,0.993605,54.5705,2.67952,0.299181,2.89331,0.335885,4.67556,0.4098,2.055,0.05,2.055,0.05,-1386.16
1891.99,0.60561,0.705457,1116.6,334.632,0.295143,1.76996, 87.8696, 147.929,1.07121,0.995396,70.1438,2.64647,0.288204,2.88947,0.331006,4.65245,0.402683,2.055,0.05,2.055,0.05,-1383.17
2367.5,0.729733,0.478853,1258.09,145.062,0.370288,1.15678, 94.6094, 167.116,0.862749,0.989555,40.1642,2.70145,0.308561,2.91741,0.333974,4.68874,0.397087,2.055,0.05,2.055,0.05,-1365.48
2072.88,0.610726,0.565879,1142.21,209.679,0.35943,1.40218, 118.922, 175.869,0.940926,0.99925,87.2368,2.70782,0.313615,2.9079,0.336503,4.69684,0.408006,2.055,0.05,2.055,0.05,-1368.57
1471.4,0.87144,0.469421,1197.89,113.892,0.335874,1.45478, 66.7003, 113.067,0.889946,1.01185,75.3724,2.62645,0.28451,2.94142,0.34144,4.65759,0.396413,2.055,0.05,2.055,0.05,-1370.23
1867.89,0.756787,0.442835,1119.24,148.274,0.299865,1.79466, 138.671, 163.603,0.947521,1.00673,133.353,2.62212,0.290042,2.92467,0.335173,4.72745,0.415369,2.055,0.05,2.055,0.05,-1376.2
