N_ag1_age2_t1951,N_ag1_age2_t1952,N_ag1_age2_t1953,N_ag1_age2_t1954,N_ag1_age2_t1955,N_ag1_age2_t1956,N_ag1_age2_t1957,N_ag1_age2_t1958,N_ag1_age2_t1959,N_ag1_age2_t1960,N_ag1_age2_t1961,N_ag1_age2_t1962,N_ag1_age2_t1963,N_ag1_age2_t1964,N_ag1_age2_t1965,N_ag1_age2_t1966,N_ag1_age2_t1967,N_ag1_age2_t1968,N_ag1_age2_t1969,N_ag1_age2_t1970,N_ag1_age2_t1971,N_ag1_age2_t1972,N_ag1_age2_t1973,N_ag1_age2_t1974,N_ag1_age2_t1975,N_ag1_age2_t1976,N_ag1_age2_t1977,N_ag1_age2_t1978,N_ag1_age2_t1979,N_ag1_age2_t1980,N_ag1_age2_t1981,N_ag1_age2_t1982,N_ag1_age2_t1983,N_ag1_age2_t1984,N_ag1_age2_t1985,N_ag1_age2_t1986,N_ag1_age2_t1987,N_ag1_age2_t1988,N_ag1_age2_t1989,N_ag1_age2_t1990,N_ag1_age2_t1991,N_ag1_age2_t1992,N_ag1_age2_t1993,N_ag1_age2_t1994,N_ag1_age2_t1995,N_ag1_age2_t1996,N_ag1_age2_t1997,N_ag1_age2_t1998,N_ag1_age2_t1999,N_ag1_age2_t2000,N_ag1_age2_t2001,N_ag1_age2_t2002,N_ag1_age2_t2003,N_ag1_age2_t2004,N_ag1_age2_t2005,N_ag1_age2_t2006,N_ag1_age2_t2007,N_ag1_age2_t2008,N_ag1_age2_t2009,N_ag1_age2_t2010,N_ag1_age2_t2011,N_ag1_age2_t2012,N_ag1_age2_t2013,N_ag1_age2_t2014,N_ag1_age2_t2015,N_ag1_age2_t2016,N_ag1_age2_t2017,N_ag1_age2_t2018,N_ag1_age2_t2019,N_ag1_age2_t2020,N_ag1_age2_t2021
1292.54,1340.69,1628.41,1407.36,827.889,512.765,702.531,1200.04,1099.27,653.601,1442.18,1851.47,2076.84,1034.79,844.777,944.635,1136.39,444.376,875.605,910.979,633.826,553.705,597.116,794.479,489.754,939.701,718.478,348.183,609.495,430.488,497.087,346.342,314.233,606.146,1171.34,683.821,2056.36,679.519,1864.01,981.553,2269.99,1551.51,1796.6,816.247,1441.77,2054.32,2221.29,1216.03,1586.67,1858.8,2352.35,2571.94,1494.64,1300.46,1090.5,1899.87,514.207,1569.36,345.76,2228.24,1301.94,793.526,1441.3,1633.47,1294.39,1292.93,1429.11,1491.12,4705.92,766.057,1051.9
993.203,1397.17,1795.17,1639.58,785.051,514.906,829.901,1299.86,1358.92,695.956,1578.86,1448.85,1687.8,1089.94,686.037,649.982,831.806,194.142,648.445,754.605,680.646,572.823,689.779,920.887,503.192,864.922,670.46,389.807,587.835,509.359,495.805,439.722,333.942,633.17,1429.92,766.451,2465.14,750.724,1659.89,1012.92,1836.21,1342.33,1633.08,677.679,1502.27,2270.46,2515.35,1279.38,2137.36,2403.04,3051.54,2987.54,2043.67,1594.77,1178.56,2106.4,441.536,1609.32,401.481,2379.71,1409.74,771.074,1501.94,1521.21,1257.72,1046.91,984.6,944.647,4179.8,1783.46,1059.17
2159.53,1419.41,2064.9,1427.16,608.229,584.551,741.372,1064.3,1397.78,735.508,1712.4,1585.48,2124.31,1403.72,1004.61,836.398,885.01,406.366,899.288,934.028,761.169,713.45,776.043,1207.26,731.068,1075.87,859.829,421.103,783.202,583.105,637.228,412.694,320.331,764.043,1343.89,630.481,1731.72,643.846,1858.09,872.757,2115.57,1427.53,1859.61,917.423,1938.42,2883.29,3168.53,1269.66,1689.88,2404.91,2486.2,2353.29,1382.59,1259.33,1100.97,1809.9,448.894,1577.41,293.444,1913.49,1260.29,909.153,1353.27,1557.92,1689.32,1418.76,1731.43,1557.78,4607.42,673.429,1132.83
1101.76,1115.5,2395.51,1616.58,1278.25,764.612,918.326,1808.28,1811,1014.73,2664.7,2288.91,2855.77,1320.05,880.829,781.203,598.237,324.94,931.422,1142.06,952.234,977.879,1066.95,1303.89,869.127,1320.49,986.916,429.698,767.499,600.809,687.102,488.46,457.346,815.073,1701.89,982.051,2635.12,865.651,2141.86,999.41,2411.85,1480.47,1756.54,768.748,1624.21,2252.19,2276.62,977.361,1807.84,2069.94,2586.64,2600.5,1544.56,1463.22,1393.97,2328.44,576.185,1997.96,397.182,2761.52,1677.86,890.573,1874.15,1433.56,1261.22,1044.12,1105.14,959.717,4464.62,1048.49,1237.12
872.543,743.265,1476.23,1291.28,744.29,436.711,625.788,1041.56,1039.73,483.702,1308.94,1130.31,1928.33,928.871,344.75,705.497,981.986,276.505,945.883,1062.58,944.318,765.171,932.423,1054.33,652.65,1065.93,769.784,441.679,641.099,572.203,625.674,525.64,398.449,820.184,1490.82,825.876,2069.64,636.732,1492.98,764.22,2060.94,1370.43,2010.94,854.416,1794.96,2724.46,2891.7,1288.79,1942.21,2298.97,2190.15,2439.85,1236.31,1259.09,918.187,1891.07,438.65,1878.38,343.011,2688.59,1699.4,943.902,1700.82,1692.7,1357.67,918.182,1375.15,1348.11,3585.62,2621.91,1071.68
865.429,795.734,1257.22,1255.11,504.624,318.082,605.897,819.948,834.372,534.022,1058.14,1076.07,1548.28,699.043,426.479,638.012,614.026,370.62,831.386,1053.99,902.642,789.95,871.723,1222.72,716.29,1265.11,860.205,403.603,664.383,542.821,557.457,364.531,296.819,646.622,1203.46,604.666,1603.96,466.172,1234.19,772.699,1969.13,1384.34,1618.53,732.915,1344.36,2244.59,2439.69,1318.45,2217.01,2239.6,2903.72,2741.6,1647.82,1583.95,1328.61,1842.85,513.263,1732.6,340.344,2233.29,1304.93,951.465,1433.11,1634.39,1658.56,1401.7,2302.13,1621.58,4286.45,1182.55,1017.58
1541.72,1254.7,1679.31,998.746,719.177,519.724,394.984,957.798,925.242,718.681,910.85,1299.16,1540.57,910.465,458.458,824.59,956.67,293.583,1139.11,1356.25,817.86,749.566,848.575,1047.68,668.602,920.663,623.336,335.056,550.155,424.031,383.7,311.017,277.19,571.231,1219.95,782.49,2154.12,731.864,1460.76,1039.32,2103.55,1521.35,1753.69,715.607,1715.48,2218.32,2330.33,1184.45,2002.88,2179.3,2571.11,2535.8,1738.98,1405.63,1434.9,2270.56,609.915,2222.09,438.868,2501.2,1345.19,876.224,1507.37,1555.9,1276.16,1192.34,1314.04,1299.3,3408.87,1090.9,1046.28
1560.56,1255.68,1938.15,1165.07,857.986,542.997,764.788,1093.96,1246.42,906.915,1304.26,1628.04,2538.58,1311.46,493.32,1244.07,598.907,368.966,846.209,1057.81,907.268,731.311,706.768,1045.39,579.002,938.725,630.122,330.82,531.114,403.015,410.55,302.441,357.593,700.956,1378.1,720.1,2094.52,610.069,1565.66,818.112,1934.62,1261.5,1419.47,673.822,1442.11,2018.15,2747.21,1069.25,1600.37,2250.37,2296.44,2717.32,1335.06,1200.47,945.266,1649.71,445.395,1595.36,290.021,1992.76,1265.34,837.707,1678.79,1814.2,1475.56,1633.42,2225.5,1486.82,6383.17,1022.46,1065.75
1033.29,982.631,1844.81,1390.7,748.77,481.188,584.616,1018.64,1405.99,640.087,1382.58,1453.27,1593.9,955.422,491.317,1025.36,407.537,501.815,890.084,1030.64,897.551,702.915,1045.22,1210.75,850.845,1289.64,1073.16,562.111,907.346,673.681,614.882,478.847,430.079,765.731,1424.14,740.13,1842,541.608,1304.38,716.798,1485.77,1136.22,1518.94,632.718,1395.57,2328.97,2442.16,1233.44,1655.73,2090.26,2871.96,2704.34,1306.47,1164.48,1039.53,1449.6,470.998,1565.49,367.195,1995.82,1356.52,758.645,1489.24,1553.19,1442.87,1350.14,1562.17,1407.35,5266.57,1592.12,1080.95
1294.67,1669.63,1803.52,1200.62,1020.2,465.567,761.301,1252.58,1005.08,651.236,1452.55,1646.88,2115.52,1253.48,764.879,796.698,992.46,468.39,1237.99,1095.5,879.563,964.468,1428.43,1707.94,1219.36,2099.56,1698.81,1012.26,1357.54,907.782,777.106,607.137,417.588,822.84,1374.75,887.272,2286.52,874.779,2119.21,1001.23,2667,1560,2071.54,831.495,1486.66,2205.77,2041.03,1002.97,1338.34,1689.32,1536.93,1661.5,1086.7,948.069,946.163,1489.54,508.842,1754.65,359.106,2339.31,1418.06,830.777,1603.77,1503.66,1425.61,1356.49,1279.07,1457.7,5320.27,1878.45,1217.71
1446.93,1387.43,1803.68,1304.27,798.916,581.364,686.765,1124.61,699.603,759.654,1155.26,1312.69,2077.55,898.556,703.076,1016.46,549.662,304.565,820.795,741.477,669.137,707.973,921.08,1385.02,1022.14,1943.35,1630.34,869.284,1625.88,1078.77,856.332,529.859,397.496,751.844,1428.03,817.377,1892.64,672.142,1702.16,1052.24,2349.73,1792.2,2250.95,963.28,1800.1,2614.89,2738.21,1373.47,1950.78,2229.84,2355.47,2143.92,1107.05,1112.93,991.525,1391.46,385.361,1341.46,296.433,2233.92,1312.94,893.321,1526.09,1591.08,1301.66,1370.68,1331.63,1437.29,5015.59,1362.37,1154.85
1504.17,1714.45,2554.88,1940.64,1159.41,740.953,762.333,1353.39,1471.99,606.433,1918.37,1456.23,2259.35,1249.43,816.224,1348.56,1025.31,713.563,1977.48,1528.62,1003.24,1078.43,1232.89,1381.99,1037.98,1510.32,1383.77,575.503,1095.4,763.111,653.859,451.198,420.158,611.338,1266.43,800.753,1904.47,670.273,1526.51,1040.82,2160.32,1585.56,2112.75,870.924,1620.07,2512.5,2893.4,1359.24,1828.92,2208.76,2375.75,2319.7,1413.09,1370.9,1098.55,1913.03,416.891,1571.99,343.347,2206.85,1551.14,884.348,1663.63,1713.25,1731.39,1537.09,1878.62,1761.59,3397.94,1126.89,1284.69
1052.13,972.872,1556.33,1199.75,738.799,354.434,655.493,1145.97,1002.05,982.366,1612.52,1478.39,2140.57,894.195,995.644,757.452,800.405,166.468,728.344,783.92,699.088,643.564,731.257,1026.87,675.688,1054.56,809.135,357.416,628.397,436.264,430.074,348.958,312.202,570.097,1096.48,847.482,2222.74,677.492,1951,1094.65,2220.64,1573.23,1968.87,965.475,1590.2,2312.27,2551.34,1196.09,1728.8,1711.1,2311.94,2138.13,1352.44,1363.97,1105.42,1803.85,498.84,1706.96,398.402,2521.24,1288.45,881.071,1449.01,1649.19,1140.3,988.77,997.934,964.167,3286.18,736.538,1018.25
1746.03,1668.56,2664.19,1818.94,987.77,528.827,542.076,1032.85,1128.78,507.006,1214.13,1040.71,1724.75,1000.37,798.675,894.45,322.905,369.456,786.126,837.512,611.497,555.18,636.154,848.64,531.645,914.977,678.625,368.656,542.733,416.627,412.252,300.358,281.576,525.678,940.205,661.009,1801.48,704.193,1672.2,1037.59,2335.81,1644.51,2120.84,893.486,1561.69,2281.99,2226.26,874.83,1402.01,1512.95,2269.62,2071.47,1319.89,1299.56,1179.11,2415.66,640.235,2228.88,490.35,2654.72,1508.65,775.964,1354.86,1185.94,1030.64,870.765,948.992,910.481,3121.83,1343.81,1000.4
1085.29,871.356,1883.99,1158.04,518.766,641.232,469.551,1030.11,1091.06,534.667,1243.85,1656.09,2094.96,1023.09,1461.47,1137.23,2735.53,1350.23,2214.61,1805.03,1021.28,897.478,853.594,1078.04,697.847,1212.47,906.536,626.327,805.234,624.036,722.82,521.688,437.64,804.45,1496.67,907.548,2307.65,865.599,2060.03,1194.36,2559.44,1705.42,2295.08,913.26,1697.55,2290.88,2204.78,909.529,1374.88,1647.08,1846.81,1829.63,1148.76,1041.72,1057.94,1592.83,397.151,1839.82,365.835,2325.24,1448.82,895.7,1353.58,1639.76,1561.31,1676.87,1769.33,1797.75,5427.93,3680.93,1220.48
1178.73,1302.64,1741.62,1329.28,601.912,443.79,547.549,1006.46,1054.06,341.411,1309.11,1082.28,1185.2,963.101,754.553,1070.02,1025.7,533.326,1535.19,1604.68,927.489,916.595,1160.59,1330.08,822.607,1240.28,899.951,477.967,865.213,601.418,594.747,460.152,435.742,715.761,1571.47,868.308,2539.18,772.082,2196.17,1191.16,2570.64,1833.44,2210.42,965.286,1868.77,2729.18,2459.63,1152.47,2001.83,1853.67,2348.22,2178.02,1366.13,1297.31,1239.87,1816.54,486.305,1822.89,417.205,2558.1,1350.97,819.696,1456.38,1570.46,1204.4,1200.7,1256.87,1324.84,3630.3,2994.06,1164
1205.47,928.049,1646.93,1241.83,590.984,352.158,459.945,819.97,776.321,513.551,1031.94,933.461,1136.45,659.083,619.291,624.536,665.805,420.938,963.263,916.965,703.244,640.692,617.452,902.749,643.442,1111.53,851.035,427.986,796.93,545.798,527.965,470.197,422.549,703.926,1328.65,682.171,1736.18,604.65,1485.92,740.685,2017.11,1445.17,1984.87,819.993,1917.25,2845.2,3143.58,1324.41,1916.62,2232.24,2476.24,2477.77,1394.66,1476.83,1172.87,1939.29,490.72,2114.94,474.598,2603.2,1724.12,1006.15,1616.53,1582.53,1199.96,1181.53,1033.14,995.399,3112.46,239.471,1000.18
728.618,864.708,1931,1419.62,687.975,445.254,709.255,959.631,891.723,614.338,1281.21,1328.79,1517.43,1011.67,800.859,840.424,699.009,350.531,1050.7,943.19,639.609,511.916,466.563,768.84,483.638,839.069,608.011,325.199,508.025,415.591,461.101,338.798,353.852,601.936,1195.94,750.46,1810.05,637.517,1517.85,827.439,1870.93,1288.55,1724.58,642.864,1473.63,2017.07,2336.6,962.261,1517.67,2162.33,2398.38,2207.04,1526.38,1286.07,1312.26,2146.03,545.197,2234.95,434.446,3077.38,1733.29,973.329,1690.53,2011.96,1465.67,1150.89,1379.91,1178.17,3082.02,780.885,996.608
1273.8,1226.38,1656.32,1779.83,655.584,433.354,431.32,1078.58,896.682,435.676,1162,1300.01,1380.57,1064.04,663.667,962.817,689.16,331.851,900.771,1037.51,672.892,604.712,735.37,975.26,590.125,985.775,895.777,499.33,718.363,579.231,615.871,513.638,395.259,831.628,1467.61,817.928,2076.21,648.859,1594.82,899.604,2039.41,1229.6,1858.11,840.962,1701.56,2002.7,2842.16,1079.88,1503.19,2027.62,2285.06,2154.86,1269.91,1244.87,1152.41,1952.56,469.915,2119.56,444.187,2498.9,1561.66,1065.85,1567.33,1451.1,1309.72,1191.96,1134.53,1249.13,3091.85,1207.47,1054.15
863.936,830.782,1335.4,923.34,511.169,376.251,604.056,1025.19,1053.58,578.706,1362.68,1041,2249.65,896.988,688.047,756.084,873.604,127.564,906.591,951.95,957.194,945.057,1298.62,1673.84,927.534,1598.46,1260.05,550.375,886.276,581,578.002,435.302,299.463,598.508,981.392,576.953,1505.17,534.054,1429.93,800.048,1853.21,1539.58,1803.51,938.88,1977.78,2781.42,3164.65,1493.38,1961.5,2055.97,2469.65,2181.62,1284.94,1035.61,918.68,1487.45,348.276,1541.8,270.198,1736.16,1119.24,719.718,1236.39,1324.41,1249.9,1085.02,1253.61,1194.88,3525.95,2034.35,1023.45
1159.28,1159.67,1490.24,1260.72,663.133,386.844,496.745,1103.79,872.786,643.789,1116.83,935.897,1222.88,1080.94,482.481,739.983,857.799,676.636,2226.67,1692.14,1374.16,1363.62,1402.55,1662.66,889.031,1343.35,986.358,428.102,803.49,540.886,572.333,448.898,412.213,846.301,1934.11,1171.62,2726.6,885.97,2389.49,1260.11,2309.51,1596.72,1854.12,733.439,1485.99,2119.27,2078.27,1135.16,1617.18,2117.86,2660.83,2499.19,1401.38,1523.5,1093.99,1755.53,455.884,1590.84,277.453,1943.72,1112.48,756.934,1330.05,1351.84,1226.05,1090.26,1238.47,1224.9,5129.56,1633.97,1142.91
2112.75,1905.61,2221.41,1939.99,970.762,619.294,665.37,1320.94,1183.14,726.778,1475.08,1448.93,1707.63,933.799,448.496,630.112,1091.31,279.588,926.482,989.962,836.074,702.211,835.221,1215.22,757.404,1251.45,938.997,462.127,835.851,623.692,642.505,468.64,375.697,643.231,1278.42,772.532,1917.13,605.946,1424.33,820.771,1898.67,1200.51,1637.02,786.895,1489.07,2264.03,2453.71,1109.97,1721.19,1790.38,2215.06,1890.45,1149.85,1311.47,1118.79,1907.43,546.903,2726.42,455.188,3030.74,1694.56,972.93,1563.05,1530,1300.59,1086.1,1294.55,1064.77,4328.59,1063.74,1116.15
1748.33,1402.16,2318.72,1889.41,804.11,479.342,536.42,1324.19,1395.01,833.325,1796.75,1326.49,2361.28,800.894,697.813,922.764,1076.84,478.919,1161.73,991.055,711.28,501.435,705.358,1047.13,676.35,1061.21,815.332,469.752,701.871,549.567,494.401,416.513,332.807,626.354,1141.22,722.7,2117.02,683.364,1867.95,1075.35,2157.66,1577.54,2076.2,943.307,1635.56,2250.57,2227.91,973.985,1249.95,1593.38,1695.05,1662.49,1043.56,1042.22,1109.67,1968.08,591.118,2463.85,512.771,2828.06,1764.74,910.952,1306.1,1464.55,1169.45,1114.88,1231.62,1053.66,4782.59,1534.63,1101.69
1117.37,907.305,1423.21,1111,518.465,491.304,443.118,896.814,1196.53,534.364,1719.76,1852.47,2308.92,1642.52,865.266,1464.43,1549.33,529.751,1069.28,1253.65,830.093,690.828,763.547,1032.33,646.105,1044.99,863.545,437.743,596.751,566.757,549.743,367.371,394.036,814.895,1412.13,956.55,2421.13,849.965,2024.85,1067.38,2327.72,1858.47,2039.11,914.55,1663.19,1996.87,2354.66,1078.47,1601.63,1722.71,1830.61,1914.13,1145.53,1258.23,1113.06,1952.16,415.98,2004.65,333.625,1903.72,1502.33,706.408,1315.6,1308.66,1249.91,1125.6,1263.54,1329.04,6097.84,1518.72,1102.38
1246.76,1076.93,1554.76,1480.28,683.107,538.302,884.89,992.681,1098.91,653.922,1357,1616.32,1482.71,1044.51,765.343,847.498,550.18,527.171,1326.69,1247.29,854.581,885.594,980.595,1037.56,660.199,1025.73,784.446,330.326,488.317,452.08,415.253,311.51,308.302,642.358,1311.09,829.029,1872.17,632.304,1699.37,925.901,2361.8,1509.63,2162.15,820.778,1697.51,2370.24,2569.52,1246.59,1554.74,1849.8,2085.8,1923.56,1169.52,1039.39,824.675,1504.14,394.035,1680.81,373.446,2455.48,1731.2,868.829,1477.83,1694.41,1479.33,1145.56,1154.33,1081.74,3201.14,834.273,1043.9
1391.71,864.209,1854.63,1135.33,707.832,542.629,671.377,1117.59,1642.5,625.245,1328.13,1536,1640.65,728.157,619.665,708.419,263.437,160.276,603.558,797.676,733.764,688.181,900.605,1464.47,646.131,1037.24,834.467,327.632,575.532,418.083,435.923,339.262,345.676,712.765,1442.12,978.07,2508.49,1082.32,2239.49,1399.92,2750.02,1960.57,2347.92,959.94,1884.73,2203.31,2590.98,1235.94,2089.96,2477.2,2681.32,2826.86,1352.68,1504.42,1212.03,1858.21,433.024,1494.11,301.702,2066.94,1208.74,825.699,1483.8,1766.44,1522.06,1221.28,1667.46,1140.22,2730.22,2648.24,1076.2
1287.66,1223.04,1926.82,1630.85,671.064,565.527,728.361,1123.57,1531.54,725.439,1359.17,1308.84,1550.11,984.034,405.626,781.377,826.768,270.973,1189.89,1160.72,851.591,794.969,817.806,1197.22,594.719,921.123,718.732,373.711,639.566,432.642,484.075,460.194,416.118,869.75,1684.31,954.945,1981.61,765.737,1574.66,906.46,2180.84,1262.94,2138.01,1004.92,2191.39,3387.61,3660.67,1465.01,2206.69,2412.69,2589.86,2226.46,1121.28,1257.62,1062.55,1778.58,509.008,1696.71,440.246,2476.83,1450.21,887.04,1679.12,1490.57,1195.78,1129.19,1073.86,942.64,2795.55,4438.89,1122.88
1410.92,1500.91,1941.07,1860.66,718.451,545.091,537.975,1116.19,1092.87,627.434,1400.16,1210.31,1444.22,696.702,554.024,472.458,1014.53,409.949,974.515,908.471,572.466,519.376,687.513,745.462,680.617,1017.75,863.768,464.583,759.919,591.067,566.478,497.097,404.008,750.292,1708.26,885.709,2048.34,665.763,1844.73,1017.81,2118.86,1774.97,1899.1,932.482,1859.97,2663.98,2711.89,1186.66,1811.85,1775.9,2362.37,2126.16,1184.06,1164.67,1149.91,1993.23,558.93,2193.79,483.567,2996.82,1855.37,887.723,1776.17,1733.65,1439.57,1401.53,1309.27,1243.35,2990.75,4641.47,1121.95
1200.49,987.256,1284.44,1181.07,507.581,578.601,407.741,1007.47,1021.48,627.866,1579.96,1067.27,2049.19,1038.03,650.415,475.062,1938.47,339.988,849.571,852.073,625.691,552.296,639.426,795.035,521.179,891.003,653.54,366.652,517.641,383.333,427.286,326.087,295.513,609.998,1187.11,764.702,2014.06,731.275,1935.84,1200.85,2229.02,1737.05,2034.7,734.825,1372.55,1981.24,1728.72,906.94,1324.59,1615.93,2003.47,2036.26,1192.8,1279.94,1042.96,1866.16,523.037,1646.96,315.226,2469.75,1528.53,771.34,1772.61,1916.13,1574.87,1385.61,1487.13,1216.48,3479.95,805.888,988.471
1256.74,1816.53,2229.43,1614.22,797.776,622.236,510.855,1273.43,1163.56,537.989,1754.5,1216.26,1592.38,1024.3,725.476,553.422,1135.01,543.773,906.024,1040.22,758.975,743.667,910.786,1241.89,807.42,1354.62,1089.88,564.697,923.978,711.614,709.097,460.631,381.401,661.288,1239.99,631.709,1474.09,545.949,1456.39,905.058,1735.91,1626.39,2044.63,750.242,1705.83,2189.52,2208.59,1067.56,1575.33,1743.72,1906.3,1945.37,1124.85,1212.29,1116.45,1843.77,576.296,2061.09,387.828,2957.05,1826.48,826.992,1771.6,1617.7,1465.75,1478.12,1668.07,1572.47,6296.69,2532.5,1144.95
1410.32,1389.76,1703.2,1436.95,686.537,413.049,445.882,947.293,1096.09,542.568,1394.84,1216.95,1061.44,1267.39,532.811,771.085,777.805,197.987,705.965,795.656,657.718,608.071,664.898,1027.26,677.478,1138.89,882.88,477.612,807.401,549.827,539.732,430.033,401.922,580.17,1182.52,651.638,1647.55,482.477,1475.05,806.533,1840.96,1394.95,1661.35,763.673,1676.64,2407.17,2514.87,1170.14,1754.15,2164.81,1888.59,2145.41,1152.3,1174.64,970.198,1901.1,532.917,2074.11,440.934,3001.99,1923.79,939.346,1730.77,1749.12,1422.9,1184.07,1608.43,1196.76,4007.65,1177.98,1028.65
818.476,696.974,1649.44,963.757,767.729,521.31,521.288,1015.18,1033.59,544.722,1437.24,1094.14,1785.69,911.127,782.061,750.931,316.512,466.104,821.753,776.942,621.511,620.647,635.706,915.366,520.24,945.722,732.979,392.844,574.389,455.43,413.358,319.979,260.464,588.492,1190.34,586.206,1801.24,607.908,1396.79,898.884,2203.36,1658.34,2040.23,929.64,1911.6,2874.9,3072.46,1105.39,1706.14,2122.62,1840.94,2154.37,1189.54,1329.64,1057.94,1976.95,557.241,1970.04,503.718,3102.45,1796.45,1005.42,1735.47,1661.89,1473.94,1181.85,1546.02,1289.2,4802.46,579.97,1003
1179.09,1283.06,1436.89,1319.45,746.123,546.807,523.091,1054.35,1061.03,518.162,1489.61,1141.34,1975.97,846.793,716.159,843.231,631.224,399.463,1155.79,966.663,674.498,587.844,571.367,817.486,470.599,809.936,631.781,297.28,489.239,390.581,399.635,387.023,329.065,697.709,1358.38,748.2,2049.17,652.293,1439,876.632,2061.83,1356.6,1709.42,808.7,1646.09,2848.62,2587.5,1462.53,1985.7,2350.78,2371.69,2397.77,1332.23,1532.96,1180.32,2046.45,564.714,2358.87,376.407,2718.17,1572.45,934.529,1729.29,1651.08,1338.46,1220.79,1219.11,1388.32,3137.97,3954.69,1053.78
1475.99,888.036,1837.39,1460.41,658.502,689.906,612.46,1009.03,1129.77,458.689,1591.42,1106.81,1513.23,849.551,809.291,597.88,783.683,268.821,686.089,843.472,565.873,499.261,523.465,705.522,485.4,820.522,542.454,314.256,529.596,434.712,412.337,391.561,304.656,687.279,1319.74,780.786,2047,683.331,1571.25,944.867,2099.22,1472.51,1687.27,803.137,1411.43,2009.46,2311.42,1035.62,1405.36,1700.32,1953.93,1964.64,1190.38,1204.8,1087.5,1805.92,522.826,2082.87,472.941,2838.78,1686.47,801.192,1440.86,1497.24,1433.91,1364.25,1496.75,1522.62,5100.46,492.477,984.075
1094.68,1144.65,1809.98,1347.34,725.516,766.678,511.824,1230.32,1269.88,586.604,1705.09,1430.7,2863.16,1137.36,721.447,871.854,1340.72,590.004,1435.65,1182.73,771.947,687.157,808.97,1121.34,660.895,1268.3,899.379,462.331,808.578,730.877,717.083,584.632,436.478,799.18,1399.25,860.404,1753.36,515.923,1202.98,665.445,1570.2,1164.11,1774.61,753.593,1870.36,2876.77,3158.71,1620.09,1814.56,2224.8,2500.25,2120.17,1185.34,1096.04,1099.39,1858.82,496.129,2020.16,403.477,2351.19,1657.75,841.227,1539.51,1906.54,1526.37,1183.5,1226.54,1510.57,4681.11,520.53,1142.06
1432.64,1266.64,1420.7,1290.5,761.383,548.021,409.242,1060.03,1094.47,582.34,1510.93,1334.07,1611.24,748.495,616.517,585.387,758.008,260.439,616.436,843.471,619.069,528.82,692.332,881.433,587.313,910.374,908.642,369.908,617.383,540.093,521.835,432.362,317.497,705.557,1279.46,730.785,1887.93,546.292,1621.96,745.592,1746.53,1372.11,1994.51,802.562,2000.89,2697.26,3064.84,1334.02,2090.05,2352.83,2202.79,2169.6,1239.85,1275.87,1075.58,1915.03,478.433,1956.89,406.347,2553.77,1572.64,722.205,1405.55,1623.5,1246.16,974.749,1155.44,1289.59,4321.32,1570.64,1025.94
1058.04,920.952,1762.68,1252.53,825.791,460.693,471.257,1061.83,906.784,453.442,1239.24,1109.09,1776.63,703.277,630.077,658.576,1896.34,185.177,977.6,963.652,597.294,501.996,592.558,699.142,498.257,823.887,655.012,335.102,586.809,448.004,494.2,375.055,346.172,577.709,1259.41,722.574,1865.01,616.848,1715.33,963.96,2129.75,1388.51,1710.52,767.543,1611.2,2188.88,2326.04,1176.7,1689.03,1746.64,2412.83,2149.95,1440.21,1443.85,1175.65,1943.4,496.618,1750.78,388.345,2237.31,1468.8,850.667,1442.74,1461.67,1420.84,1456.22,1552.12,1934.54,4934.81,2229.4,1016.81
1142.37,892.14,1354.37,1029.85,744.046,365.712,520.123,804.867,935.7,573.028,958.791,1229.98,1475.18,685.263,583.892,669.506,670.311,267.092,700.564,760.523,517.877,593.551,610.411,848.278,601.643,941.511,815.665,432.265,713.124,544.313,533.64,473.467,417.685,758.665,1426.72,864.839,2307.09,636.364,1842.05,981.571,1927.34,1444.95,1830.04,761.989,1468.85,2056.62,2246.34,987.384,1568.35,1846.72,2196.54,2113.64,1254.11,1259.33,1071.72,2032.68,606.199,2091.5,509.682,3050.37,1785.71,1207.37,1808.53,1720.41,1634.35,1419.67,1264.26,1459.45,3694.03,2045.87,1024.31
820.065,1038.38,1562.68,972.13,627.997,337.873,546.555,987.71,929.219,472.011,894.345,987.575,1378.13,813.535,402.832,826.345,212.601,262.222,659.24,749.436,618.751,613.521,743.774,969.224,589.798,947.899,725.985,341.195,566.683,441.382,450.435,342.468,292.653,569.36,1323.49,742.756,1704.53,655.63,1386.26,930.116,1813.71,1261.33,1564.26,648.956,1350.15,1788.74,1880.45,1033.61,1474.23,1793.34,2210.56,1928.12,1340.78,1480.23,1244.13,2275.59,521.407,2209.19,494.829,3067.38,1907.38,1134.51,2142.35,1691.42,1536.59,1194.67,1134.75,1336.84,3734.79,759.372,942.709
1394.59,1269.34,3045.18,1736.12,851.916,598.868,585.979,1436.32,1196.29,645.38,1640.77,1336.87,1780.31,1035.2,1043.17,958.887,831.271,334.628,854.412,936.92,758.676,733.304,843.799,1089.35,790.916,1232.12,1019.81,512.448,781.794,561.611,650.15,456.93,455.49,791.545,1670.46,948.777,2634.32,660.295,1621.97,898.113,2103.61,1357.93,1445.59,650.125,1486.73,1746.73,1976.9,872.492,1594.05,1795.25,2285.64,2298,1428.37,1552.2,1238.08,2320,556.757,2188.4,385.125,2425.46,1515.23,800.255,1606.64,1743.08,1462.18,1578.24,1690.11,2002.49,6058.01,648.09,1148.47
