TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,37.7426,27.6508,44.8503,17.9401,13.4551,8.97007,41.8182,0.732615,1.54128,3.08257,0.661215,0,0,nan,0,nan,0.121051,0.838569,0,0
0,29.7287,32.4621,48.1238,19.2495,14.4371,9.62477,45.8622,1.09194,1.68639,3.37277,0.707819,0,0,nan,0,nan,0.189233,0.79335,0,0
0,44.0287,77.7186,51.9318,20.7727,15.5795,10.3864,54.8406,1.76518,3.74138,7.48275,1.41717,0,0,nan,0,nan,0.0445987,0.64104,0,0
0,44.431,34.688,44.4706,17.7882,13.3412,8.89412,58.8067,0.780715,1.95005,3.9001,0.589865,0,0,nan,0,nan,0.597439,0.351364,0,0
0,29.117,24.2799,40.4765,16.1906,12.1429,8.0953,59.3473,0.833872,1.49963,2.99926,0.409115,0,0,nan,0,nan,0.250991,0.7296,0,0
0,36.5958,35.9843,41.9379,16.7752,12.5814,8.38758,47.3608,0.983291,2.14509,4.29019,0.759791,0,0,nan,0,nan,0.0635277,0.895001,0,0
0,29.1998,44.3506,47.7149,19.086,14.3145,9.54299,49.655,1.51887,2.32373,4.64745,0.893175,0,0,nan,0,nan,0.135607,0.755304,0,0
0,88.7912,159.357,52.3835,20.9534,15.715,10.4767,35.9686,1.79473,7.6053,15.2106,4.43044,0,0,nan,0,nan,0.172895,0.56518,0,0
0,93.988,78.1407,58.0757,23.2303,17.4227,11.6151,46.0214,0.83139,3.36374,6.72748,1.69792,0,0,nan,0,nan,0.745715,0.225236,0,0
0,50.7995,44.3512,54.0043,21.6017,16.2013,10.8009,37.0031,0.873063,2.05313,4.10626,1.19858,0,0,nan,0,nan,0.158815,0.812036,0,0
0,37.7412,35.6241,68.3645,27.3458,20.5093,13.6729,38.6894,0.943903,1.30273,2.60545,0.92077,0,0,nan,0,nan,0.146709,0.790744,0,0
0,17.5473,15.9834,52.6675,21.067,15.8003,10.5335,58.177,0.910873,0.758694,1.51739,0.274737,0,0,nan,0,nan,0.278251,0.644741,0,0
0,44.382,46.3575,54.2097,21.6839,16.2629,10.8419,42.7271,1.04451,2.13788,4.27575,1.08497,0,0,nan,0,nan,0.140483,0.806115,0,0
0,40.5802,43.093,56.2295,22.4918,16.8688,11.2459,46.4647,1.06192,1.91594,3.83189,0.927436,0,0,nan,0,nan,0.157117,0.724577,0,0
