ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,sbo,q1,q2,SSB1,sel_g1,sel_sd1,sel_g2,sel_sd2,sel_g3,sel_sd3,sel_g4,sel_sd4,sel_g5,sel_sd5,f
674.986,0.646565,0.562962,379.35,100.325,0.429967,1.19934, 52.9104, 51.4598,0.862824,0.999984,30.06,2.51041,0.197573,3.03519,0.320918,4.7956,0.470884,2.055,0.05,2.055,0.05,-653.618
522.207,0.738116,0.67071,363.765,113.265,0.406157,1.41225, 44.3981, 42.8058,0.821151,0.99345,25.939,2.63244,0.215912,2.95819,0.312044,4.71129,0.46371,2.055,0.05,2.055,0.05,-678.121
448.472,0.841966,0.841271,345.752,384.833,0.249399,1.14855, 37.7498, 36.1588,0.885722,0.994684,19.0333,2.73928,0.24471,2.97363,0.319721,4.78263,0.459332,2.055,0.05,2.055,0.05,-670.754
569.313,0.675784,0.850168,398.798,588.542,0.33211,1.23587, 21.0778, 41.1594,0.77458,1.00819,10.9941,2.55563,0.191773,2.96687,0.309115,4.82381,0.463523,2.055,0.05,2.055,0.05,-675.665
577.115,0.753657,0.413003,356.426,50.3935,0.324651,1.29699, 29.0164, 47.6214,0.877357,0.996142,17.4547,2.32841,0.125764,2.92336,0.302117,4.76023,0.47826,2.055,0.05,2.055,0.05,-686.771
482.268,0.815279,0.488218,351.31,60.9172,0.292026,1.39667, 23.5377, 40.2911,0.879856,0.98681,13.9591,2.29424,0.115004,2.95531,0.316793,4.73935,0.471989,2.055,0.05,2.055,0.05,-687.158
537.545,0.817811,0.581203,346.32,187.426,0.285357,1.36345, 29.9328, 45.3149,0.926642,0.986806,16.1673,2.31162,0.106036,2.96093,0.307405,4.74827,0.450495,2.055,0.05,2.055,0.05,-680.517
570.79,0.564908,0.648891,352.634,322.675,0.328944,1.56169, 52.7411, 48.2668,0.862998,0.985699,25.7824,2.32762,0.119464,3.04658,0.335181,4.86219,0.494417,2.055,0.05,2.055,0.05,-681.105
546.288,0.652032,0.951504,388.301,1281.34,0.344216,1.47822, 30.0196, 41.066,0.829741,0.98523,17.6161,2.39248,0.135975,2.99953,0.323384,4.84167,0.473234,2.055,0.05,2.055,0.05,-673.279
587.849,0.767239,0.882181,388.516,566.326,0.262414,1.33607, 39.1793, 44.0139,0.793095,0.9993,23.5492,2.33282,0.124892,3.02238,0.32727,4.72793,0.441507,2.055,0.05,2.055,0.05,-678.511
693.485,0.630549,0.842805,406.579,687.835,0.294551,1.33962, 41.3849, 53.505,0.686561,0.988389,22.3689,2.33363,0.120731,2.99628,0.322175,4.73248,0.459175,2.055,0.05,2.055,0.05,-688.47
718.2,0.692808,0.50177,394.218,140.664,0.325104,1.22565, 26.0537, 55.9131,0.760192,0.983731,10.7394,2.34129,0.116558,2.94112,0.318422,4.68711,0.449185,2.055,0.05,2.055,0.05,-675.286
712.706,0.680728,0.604714,421.073,115.636,0.315249,1.31982, 36.8681, 53.2207,0.713126,0.980897,19.1303,2.3373,0.135135,2.99032,0.318197,4.87967,0.479761,2.055,0.05,2.055,0.05,-669.494
570.778,0.635809,0.516771,446.021,62.2016,0.300453,1.61298, 39.864, 39.2127,0.696379,0.994079,26.8004,2.68014,0.249086,2.99498,0.3177,4.77377,0.450263,2.055,0.05,2.055,0.05,-679.025
800.117,0.680047,0.584401,423.606,103.251,0.237831,1.28242, 51.1223, 57.364,0.757034,1.01293,29.8503,2.6561,0.208903,2.96947,0.312282,4.93629,0.500478,2.055,0.05,2.055,0.05,-668.678
737.694,0.653721,0.512445,405.732,57.1345,0.383135,1.18626, 51.1198, 55.1333,0.814843,0.989001,24.5751,2.72426,0.262499,2.99715,0.323302,4.94174,0.489164,2.055,0.05,2.055,0.05,-666.326
597.324,0.691994,0.806937,385.248,254.083,0.307889,1.6011, 34.5317, 45.377,0.841869,0.999768,19.4092,2.67166,0.247038,3.00327,0.322389,4.96054,0.487178,2.055,0.05,2.055,0.05,-655.679
