TAC,B2021,B2022,B0,04B0,03B0,02B0,B1951,B2022B2021,B202204B0,B202202B0,B2022B1951,F2020,F2021,F2021F2020,U2021,U2021U2020,PropAge3,PropAge4to10,UT,U20
0,24.2323,18.8168,53.0978,21.2391,15.9293,10.6196,36.6936,0.776516,0.885949,1.7719,0.512809,0,0,nan,0,nan,0.504036,0.442021,0,0
0,23.0271,21.4636,48,19.2,14.4,9.59999,40.352,0.932105,1.1179,2.2358,0.53191,0,0,nan,0,nan,0.162883,0.766689,0,0
0,16.7041,21.8542,36.3948,14.5579,10.9184,7.27896,27.9885,1.30831,1.50119,3.00237,0.780826,0,0,nan,0,nan,0.198828,0.616873,0,0
0,24.4584,28.2102,48.5028,19.4011,14.5509,9.70057,25.8355,1.15339,1.45405,2.90809,1.09192,0,0,nan,0,nan,0.283408,0.422034,0,0
0,19.0398,16.6951,40.7366,16.2947,12.221,8.14733,35.6964,0.876854,1.02457,2.04915,0.467696,0,0,nan,0,nan,0.527446,0.401289,0,0
0,11.3381,11.7799,46.2268,18.4907,13.868,9.24535,35.2746,1.03896,0.63707,1.27414,0.333948,0,0,nan,0,nan,0.176869,0.554177,0,0
0,18.1975,13.8517,41.7382,16.6953,12.5215,8.34765,36.5271,0.761186,0.829676,1.65935,0.379217,0,0,nan,0,nan,0.43424,0.519566,0,0
0,14.9731,15.9548,52.8387,21.1355,15.8516,10.5677,28.0211,1.06557,0.754884,1.50977,0.569387,0,0,nan,0,nan,0.147774,0.756375,0,0
0,24.8301,29.2604,40.484,16.1936,12.1452,8.0968,33.1107,1.17842,1.80691,3.61382,0.883714,0,0,nan,0,nan,0.169669,0.690643,0,0
0,20.2741,19.7232,53.5125,21.405,16.0538,10.7025,26.2253,0.972824,0.921428,1.84286,0.752068,0,0,nan,0,nan,0.323235,0.472255,0,0
0,20.8617,20.9406,34.2243,13.6897,10.2673,6.84486,18.6708,1.00378,1.52966,3.05931,1.12157,0,0,nan,0,nan,0.400238,0.525422,0,0
0,18.9042,25.1917,40.9083,16.3633,12.2725,8.18166,30.6981,1.3326,1.53952,3.07904,0.820627,0,0,nan,0,nan,0.214626,0.459698,0,0
0,30.6412,31.1393,45.5901,18.236,13.677,9.11801,23.8322,1.01625,1.70757,3.41514,1.3066,0,0,nan,0,nan,0.527325,0.358849,0,0
0,15.4723,19.6926,45.7144,18.2858,13.7143,9.14289,19.0064,1.27276,1.07693,2.15387,1.0361,0,0,nan,0,nan,0.323508,0.406867,0,0
0,30.8797,30.1369,44.4418,17.7767,13.3325,8.88837,20.7863,0.975948,1.6953,3.39061,1.44984,0,0,nan,0,nan,0.348346,0.476324,0,0
0,6.96399,6.17208,51.5534,20.6214,15.466,10.3107,23.0314,0.886285,0.299305,0.59861,0.267985,0,0,nan,0,nan,0.522855,0.28393,0,0
0,12.8444,12.9836,48.6171,19.4469,14.5851,9.72343,25.4304,1.01083,0.667643,1.33529,0.510553,0,0,nan,0,nan,0.24984,0.568192,0,0
0,21.0596,18.5852,43.2428,17.2971,12.9728,8.64856,29.3576,0.882507,1.07447,2.14894,0.633063,0,0,nan,0,nan,0.207324,0.716783,0,0
0,16.8885,19.7096,48.868,19.5472,14.6604,9.7736,25.3786,1.16705,1.00831,2.01662,0.776625,0,0,nan,0,nan,0.242017,0.514023,0,0
0,24.0049,21.3665,66.4213,26.5685,19.9264,13.2843,23.0649,0.890089,0.804204,1.60841,0.926365,0,0,nan,0,nan,0.45099,0.416536,0,0
0,18.6906,28.7043,46.9844,18.7938,14.0953,9.39688,26.964,1.53576,1.52733,3.05466,1.06454,0,0,nan,0,nan,0.33966,0.565669,0,0
0,28.0789,52.2592,53.0795,21.2318,15.9238,10.6159,22.1393,1.86116,2.46136,4.92273,2.36048,0,0,nan,0,nan,0.120035,0.266298,0,0
0,59.1789,60.2873,47.0223,18.8089,14.1067,9.40447,33.8789,1.01873,3.20525,6.4105,1.77949,0,0,nan,0,nan,0.686166,0.208717,0,0
0,24.0945,27.7782,40.7724,16.3089,12.2317,8.15447,36.8952,1.15289,1.70325,3.4065,0.752897,0,0,nan,0,nan,0.493818,0.327257,0,0
0,23.1086,29.2675,36.7941,14.7176,11.0382,7.35882,24.9885,1.26652,1.9886,3.9772,1.17124,0,0,nan,0,nan,0.344859,0.432656,0,0
