N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
380.751,283.424,366.396,29.119,34.3212,3.52273,0.198257,2.63893,8.43521
406.435,206.161,515.014,22.5441,17.2832,5.71143,0.258435,10.8557,13.0643
600.369,283.28,437.119,4.16219,21.8306,70.792,0.49157,37.8773,1.61781
694.284,294.779,364.968,92.6668,3.01613,8.52489,7.63963,1.35903,3.30194
963.183,365.063,353.513,19.5101,20.6021,1.41876,74.1985,11.3554,0.0125554
654.706,306.84,497.766,3.01724,19.7672,45.6552,1.76201,4.33093,1.92171
353.478,294.841,213.136,3.04685,9.66516,13.41,1.76668,32.0742,4.94253
471.215,408.588,298.028,2.09675,67.8808,0.2347,11.3556,17.8212,3.10356
294.818,183.948,304.463,1.48143,14.1218,3.03673,13.3183,2.61661,14.5787
407.425,239.113,279.699,9.29755,2.13291,0.471808,4.94704,1.50841,27.7788
426.243,338.875,369.42,17.5407,6.68219,15.63,2.17549,1.71532,9.37648
496.126,341.258,384.017,43.2737,0.232565,0.854021,1.63293,9.72454,10.1717
592.463,249.214,411.78,9.35562,5.038,0.0549653,0.411159,16.487,33.7369
354.711,230.226,265.887,1.21289,53.534,1.76363,0.129904,3.96482,11.9313
402.109,217.246,410.834,2.36816,38.4705,2.11351,3.70084,0.158419,0.211483
332.81,238.832,233.556,9.20911,0.215516,45.2017,2.69094,0.256031,0.680203
470.72,250.372,260.717,4.20433,0.581946,34.2608,0.950964,0.0821431,0.55836
559.004,125.927,349.408,1.40008,1.15973,33.9302,1.61327,0.0608638,29.6207
321.777,173.247,290.316,0.348582,4.78781,21.2178,9.01488,9.14491,4.08557
547.996,184.08,195.301,4.21157,4.15965,0.397818,12.412,45.2876,0.479455
507.411,145.691,291.793,15.0253,15.2724,1.55758,3.54506,8.70197,0.366574
455.332,366.83,445.651,16.39,2.28662,36.0639,0.655547,12.6508,0.910824
279.729,446.399,361.124,38.4342,1.72158,5.27285,1.27849,9.64027,2.78548
348.901,164.33,351.806,7.23161,26.9808,0.911784,3.02863,0.247768,0.129273
367.327,261.783,334.173,0.919142,16.7014,42.6299,1.64065,9.97063,0.0967511
399.501,279.564,420.489,3.07851,6.25285,16.2094,15.4182,0.184087,0.114307
546.34,288.61,411.79,16.8221,0.779015,9.593,48.5271,6.06113,2.17715
912.846,314.54,412.035,2.66476,9.32877,0.129129,38.2714,1.19205,0.02575
1061.56,259.101,276.244,0.543133,63.7092,0.219637,8.14069,0.132688,8.16017
