N_ag1_age2_1951,N_ag1_age3_1951,N_ag1_age4_1951,N_ag1_age5_1951,N_ag1_age6_1951,N_ag1_age7_1951,N_ag1_age8_1951,N_ag1_age9_1951,N_ag1_age10_1951
515.738,669.791,736.167,116.634,7.02049,3.89495,1.11034,85.1192,9.41918
279.517,654.74,526.025,86.1827,3.17334,67.693,17.9517,0.344238,5.50215
230.17,331.366,452.59,76.8468,4.61446,0.559702,9.0954,9.67824,67.9106
209.839,393.427,548.419,121.259,1.84575,32.8754,11.5253,3.48802,0.63748
156.093,619.095,342.818,73.05,4.99554,4.23916,11.1002,24.4777,3.76024
294.926,491.435,535.813,51.8244,5.4849,34.9638,2.39437,23.2491,7.47605
210.941,348.194,496.148,95.8666,26.2921,6.70582,4.2358,16.8492,0.478412
208.316,425.692,568.048,70.4724,0.831448,2.97713,6.70891,27.6072,70.2757
321.788,753.274,440.069,124.423,52.9657,6.72865,1.47252,0.501748,2.68381
300.464,653.419,579.805,101.945,16.3376,0.986665,16.0084,16.0935,8.77323
240.63,601.052,581.949,58.7082,2.1636,25.7587,0.269316,1.36354,22.3963
223.809,577.548,576.299,97.1913,20.3517,28.2905,1.03832,4.60384,15.1246
205.852,417.73,465.268,76.3717,15.0481,2.28637,26.4962,1.14533,5.80437
132.62,379.032,393.042,91.1901,25.5097,3.51022,0.921745,0.0751094,19.7721
143.728,443.217,283.12,141.315,6.00447,2.51101,1.39241,10.6834,1.1224
176.538,455.535,415.649,79.5316,21.7038,26.7443,1.53837,5.04192,1.93245
188.649,420.031,413.742,90.4114,28.0827,4.95872,25.5333,3.26088,39.0285
260.467,578.583,474.054,116.621,2.80644,13.1882,10.222,15.5233,0.0383684
396.186,638.337,543.194,107.07,63.6304,0.0582305,1.15565,1.59316,10.7852
382.866,600.816,533.695,72.2804,3.557,8.21161,5.76894,5.01975,117.619
319.369,813.663,642.144,150.112,1.30688,20.3294,5.06432,1.96549,64.3305
314.204,572.535,582.428,173.635,39.7472,0.132534,0.783592,1.24191,54.7702
255.261,442.685,320.13,127.867,16.6239,8.41815,3.90916,22.6305,77.3379
221.518,724.157,415.435,73.1233,10.3549,31.8697,10.9552,5.93915,17.712
244.775,451.657,447.605,116.301,3.95206,2.09207,9.54918,29.8231,14.1081
415.046,649.945,496.243,101.895,35.3265,13.363,15.7231,0.154176,1.75568
245.61,437.187,418.265,92.9413,35.2259,4.93768,10.021,0.444963,2.07532
232.762,545.986,418.132,83.5289,39.7872,2.77457,4.92101,1.57013,4.31572
192.2,511.469,566.806,103.621,5.47572,2.55994,14.2606,14.7371,7.55804
259.62,566.371,590.503,108.439,41.9935,7.71689,17.6832,4.32768,6.38652
160.406,338.484,461.811,73.1953,18.5093,0.333525,27.13,7.03518,0.892531
256.25,428.947,516.79,137.659,39.637,22.8253,0.571913,1.67773,1.03707
316.384,500.468,604.604,93.1524,5.44111,4.39027,0.228285,53.6013,4.00133
261.757,476.531,526.716,103.525,0.893151,0.86684,0.507244,36.6602,26.0275
433.834,547.983,634.326,94.8159,50.6684,6.10463,1.09283,0.524323,0.0678544
460.535,744.273,475.613,121.876,18.4181,54.9843,10.2132,0.146147,0.318347
304.655,639.789,597.468,148.723,0.657812,0.483845,2.6523,82.0652,3.68201
233.948,610.873,386.014,129.862,9.21209,33.3248,0.124022,9.5558,5.27732
240.881,540.815,395.085,164.821,12.3958,15.1348,0.00334606,7.09072,9.75186
193.826,445.097,437.289,137.048,6.07563,1.93092,0.0524334,11.8504,23.6866
225.076,332.679,551.481,94.7164,0.116086,17.2226,1.82357,25.1987,3.56017
233.68,380.007,619.624,71.6552,2.18491,12.9167,2.39424,51.2364,0.734607
230.857,331.392,321.286,182.793,94.6879,1.18431,0.15193,1.54603,2.29369
283.848,495.511,618.488,160.437,15.7515,29.6044,3.2771,16.7365,7.81642
258.806,516.101,669.912,113.95,19.1083,2.27117,9.08506,82.2593,2.74057
510.49,1118.99,668.589,75.8552,42.6074,5.27034,0.407437,17.4311,4.86297
428.458,972.694,814.746,91.5999,48.4815,74.6786,1.4493,4.49815,1.05075
327.758,609.713,879.269,100.878,63.8396,3.11875,7.04663,5.05373,0.464441
471.258,809.959,455.284,176.84,6.94188,16.4159,22.6754,18.008,35.1258
397.508,801.692,615.682,136.326,24.6274,11.2017,37.1601,1.13571,11.9216
443.975,690.03,628.078,141.898,52.1012,1.83204,9.54874,0.150343,0.791919
347.041,853.582,562.887,168.474,27.4548,25.8772,2.90224,0.17918,0.522011
397.86,853.834,596.021,88.6196,33.1484,5.20192,2.93564,72.1134,4.06114
429.455,555.558,845.036,116.356,0.996156,4.10375,76.371,2.3006,80.9922
542.485,470.759,910.29,166.92,23.0173,8.80151,0.82134,0.783156,45.6698
490.574,670.117,671.826,142.739,14.6678,4.75432,26.2493,19.8344,4.94161
472.717,589.64,709.027,82.4245,4.9185,1.71186,23.1668,1.30479,1.73226
138.737,500.912,476.068,152.816,9.69255,3.30393,33.4988,1.14254,27.9343
464.717,535.13,597.813,114.613,31.3127,4.12818,1.93514,1.50454,22.6693
291.867,550.566,628.765,67.5694,21.0386,25.5149,1.81756,6.54363,22.525
205.749,320.362,460.842,68.4345,19.0604,11.9457,29.5768,10.7528,3.20126
204.028,357.52,376.89,63.4633,6.97181,12.6086,14.0868,37.2517,3.12588
256.197,481.381,487.677,68.9037,27.8716,31.4613,22.8972,0.674716,10.6539
242.397,415.591,404.316,59.057,31.3718,3.44626,8.46994,6.86877,24.1886
259.541,466.149,576.375,81.7343,1.64298,41.5226,2.09997,0.0324815,29.0103
287.411,393.41,556.974,87.5886,33.4092,4.24033,15.8813,0.339044,2.95162
230.57,324.41,367.886,122.577,32.6433,0.907583,11.1638,37.3217,3.26717
523.288,460.863,586.165,172.609,8.69103,5.18581,7.15354,18.7997,51.4264
348.141,342.709,678.145,96.5989,40.4337,0.434586,1.7112,2.39314,3.41093
230.888,593.456,507.453,109.901,53.6656,48.8151,25.2926,5.13507,2.4279
221.065,630.559,357.912,105.509,22.2491,4.59868,25.4382,23.8801,1.46858
211.042,569.062,391.436,134.582,38.2115,6.18986,0.992417,1.32211,7.5034
305.94,472.714,491.456,79.6585,14.8895,19.9654,9.13866,16.8131,20.7723
316.486,494.009,673.864,83.6118,8.2307,16.1188,2.78655,11.7374,8.8591
203.335,504.177,416.489,108.866,15.6652,6.86397,17.6648,9.41911,13.6753
270.519,608.876,465.016,67.3204,35.31,1.0964,13.783,3.75293,11.4692
189.01,426.519,234.826,200.773,15.3742,3.6565,0.207017,5.81934,3.76168
378.314,690.429,586.373,126.215,62.8798,5.08753,27.5931,1.48149,1.26983
437.649,593.478,449.951,163.06,26.5826,11.1282,1.22681,1.95294,3.14132
318.238,723.582,488.428,120.061,30.6164,9.38158,3.18328,23.616,2.96274
386.269,589.818,567.503,152.925,9.66546,25.0373,17.779,3.96409,2.04677
180.163,538.793,512.87,67.0518,32.857,0.471452,7.95296,4.07491,3.69159
191.592,374.16,465.921,63.2144,6.03858,2.29581,46.0666,0.30473,1.2747
287.875,413.745,554.16,126.92,7.6576,41.5625,25.9167,7.50714,21.9504
209.901,385.386,423.944,64.7389,20.4241,0.703978,12.9766,8.15148,11.4878
298.468,503.426,541.315,84.995,16.6903,21.6764,1.50605,19.4733,8.92279
227.793,350.564,550.582,71.9765,4.35853,0.48495,1.96157,2.48556,49.1579
346.203,710.36,444.491,71.8209,39.4777,0.458257,1.34941,5.74381,4.32795
181.691,653.066,334.044,68.4881,37.3974,11.3007,7.63016,0.0842282,14.8821
384.113,920.068,420.756,126.328,20.6789,32.3346,3.33349,0.952102,15.7065
355.071,598.505,578.595,142.652,4.81388,10.9778,5.82477,0.656862,43.9254
193.77,621.211,434.661,81.0179,40.12,2.52504,3.83517,14.764,8.98015
335.326,467.668,561.736,112.114,9.50106,27.9728,17.8311,25.6819,1.81006
438.167,497.472,445.622,132.705,20.0719,0.422921,11.3745,5.92091,26.6771
347.414,541.453,568.231,57.6944,69.9785,0.798542,14.4184,1.47,0.83724
